id,lat,long
5366,30.654344,-97.671378
5772,30.563014,-97.388966
7148,30.703303,-97.534306
2257,30.174159,-97.929221
3298,30.263283,-97.737973
6618,30.074325,-97.743557
68,30.238308,-97.892018
1802,30.14862,-97.807197
5716,30.662943,-97.481661
830,29.994624,-97.874248
7426,30.328976,-97.638192
3393,30.157232,-97.694989
7173,30.576649,-97.230771
2246,30.167389,-98.008567
4983,30.436964,-97.775785
951,30.624548,-97.751006
4584,30.714424,-97.766509
1860,29.900516,-97.958233
4503,30.340873,-97.557365
4644,30.481116,-97.976926
4820,30.726002,-97.875969
5302,30.559715,-97.692738
7123,30.809306,-97.549092
5251,30.480727,-97.672541
1249,30.355722,-98.066735
553,30.099935,-97.644403
5387,30.447165,-97.617447
1591,29.866108,-97.94225
6534,30.367443,-97.615005
7463,30.503925,-97.579577
5564,30.768228,-97.627666
1239,30.03215,-98.039656
2405,30.18864,-97.828925
6521,30.175664,-97.528057
7443,30.261191,-97.814602
4440,30.353104,-97.685992
734,30.055404,-97.91209
1692,29.87339,-97.900478
1356,30.116391,-98.137431
5168,30.52873,-97.687891
7015,30.792845,-97.426208
4574,30.576287,-97.783603
1247,30.286319,-98.064664
1383,30.173312,-98.240938
5694,30.476119,-97.4378
6895,30.394874,-97.580919
1409,30.233872,-98.124752
2278,30.354141,-97.96117
3448,30.221328,-97.683421
1355,30.027515,-98.128455
5108,30.445249,-97.694918
6691,30.042234,-97.790697
4311,30.321926,-97.692126
653,30.593637,-97.422708
304,30.296238,-97.606829
4638,30.529622,-97.844844
2099,30.079485,-97.824447
6475,30.350542,-97.485766
2,30.595955,-97.873341
7175,30.529689,-97.357151
4228,30.308695,-97.709155
841,29.932993,-97.839249
7219,30.727045,-97.832975
5680,30.520829,-97.44849
231,30.370937,-97.748874
5626,30.480879,-97.250779
2291,30.21052,-97.858555
2889,30.274602,-97.712717
6195,30.348257,-97.79738
2995,30.188594,-97.745234
5292,30.609324,-97.661699
2622,30.382368,-97.871525
5876,30.538608,-97.815924
6808,29.90446,-97.993896
7275,30.093959,-97.781551
6983,30.532678,-97.645259
4626,30.44215,-97.911725
3019,30.256886,-97.746562
2869,30.22924,-97.712447
5553,30.745678,-97.551252
1742,29.95748,-97.786545
1942,30.131151,-98.015189
7156,30.643249,-97.303448
5027,30.531697,-97.733191
5929,30.671911,-97.645595
2213,30.307708,-97.927441
2949,30.190751,-97.771316
1059,30.506117,-97.763655
7164,30.631549,-97.362426
1220,30.615287,-97.542575
719,29.884042,-97.942473
694,30.046219,-97.956417
2941,30.165894,-97.769101
4427,30.349688,-97.712008
1921,29.892884,-97.917288
6462,30.34922,-97.521536
6001,30.290576,-97.62801
1336,29.938804,-98.081782
2305,30.211544,-97.825433
813,30.090338,-97.88967
5600,30.272989,-97.504777
638,30.7155,-97.453439
2309,30.215206,-97.797393
1359,30.048688,-98.097949
5686,30.438984,-97.507087
6042,30.118382,-97.660733
3093,30.227121,-97.771768
7208,30.82,-97.856489
4566,30.463153,-97.779733
6022,30.171685,-97.627823
5248,30.485664,-97.651505
4755,30.493729,-97.826739
3795,30.289647,-97.741024
9,30.488843,-98.053644
4501,30.342182,-97.570596
1292,30.193978,-98.03592
3895,30.312454,-97.731185
753,30.019708,-98.232533
6660,30.481878,-97.790151
6496,30.233132,-97.946325
6798,29.827805,-97.94526
1798,30.300641,-97.775754
7151,30.699165,-97.614436
5111,30.424826,-97.672301
2678,30.377974,-97.796726
4808,30.740692,-97.896759
1975,29.918328,-97.876762
2726,30.114963,-97.746603
810,30.142626,-97.856741
1053,30.405887,-98.02832
4908,30.428277,-97.647199
5850,30.462315,-97.225714
371,30.276309,-97.760494
7315,30.013965,-97.687229
1196,30.655746,-97.51178
4331,30.307523,-97.677988
2900,30.211305,-97.712535
1312,30.126281,-98.170259
764,30.3165,-98.139466
5941,30.599674,-97.63058
3042,30.245383,-97.735998
7067,30.654362,-98.016372
2115,30.029759,-97.849023
2746,30.138109,-97.678447
4471,30.377232,-97.676904
6669,30.47881,-97.541125
103,30.599148,-97.832171
6822,30.622938,-97.614617
670,29.868981,-97.990969
4092,30.396168,-97.733467
3757,30.334213,-97.755817
4544,30.373788,-97.561842
6966,30.311282,-98.088111
1332,29.987964,-98.111264
6483,30.35158,-97.451719
651,30.549309,-97.552697
4833,30.887819,-97.801274
4680,30.438159,-97.810385
6009,30.227088,-97.616267
2680,30.387687,-97.824323
614,30.230896,-97.570828
7266,30.336108,-97.970426
1767,30.206957,-97.778439
4894,30.532765,-97.605992
7118,30.812231,-97.634678
5691,30.520432,-97.473424
7065,30.64746,-97.944869
6884,30.46094,-97.59397
4571,30.688883,-97.878742
7207,30.812862,-97.512533
4223,30.285292,-97.699802
3269,30.262296,-97.721809
5584,30.847089,-97.591999
1587,29.83758,-97.921594
5469,30.821903,-97.757842
4577,30.63684,-97.798583
4890,30.520135,-97.544642
3858,30.282924,-97.725376
980,30.515092,-97.408642
1052,30.587174,-97.415829
37,30.352597,-97.921387
4524,30.375829,-97.62828
2613,30.309888,-97.844822
4186,30.316825,-97.662419
1817,30.016504,-97.897091
5745,30.567724,-97.432797
1113,30.530257,-98.103332
6517,30.189352,-97.58265
7080,30.618272,-97.852284
1050,30.476281,-97.719732
7220,30.739416,-97.801233
1368,30.22719,-98.169205
854,30.561981,-97.854201
1840,29.937726,-97.932325
5436,30.64644,-97.582422
3924,30.339042,-97.723383
4969,30.429568,-97.760271
591,29.979146,-97.846817
5811,30.575565,-97.381955
2223,30.284143,-97.875022
6052,30.10023,-97.674669
5514,30.695982,-97.686799
5284,30.601585,-97.685919
876,30.852528,-97.680214
1307,30.035229,-98.179821
5413,30.447385,-97.535671
1775,30.246641,-97.777001
2715,30.024813,-97.746917
2399,30.202665,-97.806668
5547,30.726256,-97.641778
4602,30.677696,-97.53097
3719,30.307402,-97.757552
5499,30.766132,-97.705638
676,29.967048,-97.95913
5676,30.427887,-97.451867
1715,30.144042,-97.793174
4628,30.557239,-97.945845
2682,30.359284,-97.79047
43,30.272366,-98.013199
1549,29.862841,-97.959953
1149,30.409589,-98.109364
2285,30.391435,-97.937119
7179,30.4626,-97.270295
1935,30.084815,-98.013181
2351,30.236775,-97.877965
1254,29.886653,-97.962478
6294,30.305292,-97.660667
7234,30.668359,-97.696225
2279,30.354964,-97.986207
4498,30.352483,-97.639109
2589,30.252168,-97.805827
6394,30.469124,-97.622313
5336,30.633116,-97.671605
446,30.583031,-97.893907
4540,30.304888,-97.530454
4747,30.524532,-97.816494
674,29.997999,-98.058955
6723,30.633043,-97.824491
2254,30.232748,-97.991675
794,30.501019,-97.716276
7400,30.337158,-97.695763
2301,30.169901,-97.859566
1337,29.981565,-98.139629
819,30.017435,-97.826144
884,30.577103,-97.332716
7009,30.278146,-97.80543
3001,30.215595,-97.749437
655,30.417908,-97.324987
5918,30.685597,-97.658862
5707,30.646212,-97.43978
2129,30.048613,-97.838751
6424,30.11623,-97.705409
3673,30.29263,-97.760993
1092,30.474429,-97.162178
5429,30.581401,-97.565834
5648,30.504468,-97.372776
5271,30.518306,-97.670336
1455,29.813421,-97.967589
1496,29.830282,-97.98298
59,30.25396,-97.895281
5715,30.636384,-97.469742
5628,30.660427,-97.32241
7115,30.598356,-97.758068
6085,30.032469,-97.688715
3490,30.250804,-97.692771
5609,30.306721,-97.453975
1467,29.780004,-97.992683
7130,30.787696,-97.536638
6608,30.113569,-97.949825
7141,30.706557,-97.504814
944,30.833925,-97.833141
1408,30.256152,-98.143003
4692,30.421551,-97.794047
1078,30.837785,-97.539898
4648,30.453639,-97.986889
903,29.874089,-97.937071
1300,30.157746,-98.131657
967,30.675472,-97.416823
5817,30.734598,-97.355522
7314,30.102734,-97.614224
891,30.54927,-97.453586
5549,30.693266,-97.574742
5059,30.430823,-97.701145
5293,30.547486,-97.747465
2262,30.193069,-97.924096
6485,30.352275,-97.41145
4872,30.587911,-97.657458
2052,30.012584,-97.860204
5766,30.553509,-97.411482
4203,30.330027,-97.680319
6721,30.577657,-97.806715
146,30.512273,-97.621085
5979,30.430936,-97.593484
3996,30.391036,-97.759181
1404,30.191378,-98.162277
4510,30.349038,-97.538265
2608,30.33747,-97.864691
1137,30.236316,-97.520151
3493,30.273505,-97.689952
2777,30.277598,-97.746279
2068,29.961303,-97.832749
6068,30.079508,-97.691073
4633,30.477924,-97.901209
7172,30.605108,-97.236646
4543,30.38719,-97.553175
2574,30.260209,-97.79324
134,30.51606,-97.649805
2107,30.042635,-97.884639
4739,30.446597,-97.7889
6565,30.275587,-97.913174
1198,30.736201,-97.517674
7236,30.606813,-97.450413
5632,30.593247,-97.282749
4576,30.688299,-97.832567
7233,30.674536,-97.910354
1981,29.92182,-97.856035
4588,30.784815,-97.776718
1354,30.061194,-98.075962
5026,30.48072,-97.742889
1838,29.925388,-97.947524
4834,30.836043,-97.901526
2237,30.179153,-97.965435
5823,30.754321,-97.437996
6093,30.221766,-97.760622
7135,30.790366,-97.455899
1006,30.58379,-97.592003
2022,29.976854,-97.873979
6225,30.425928,-97.716473
4706,30.467018,-97.799086
4066,30.370603,-97.722031
4674,30.512101,-97.85779
6587,30.218705,-97.838738
2401,30.180831,-97.807529
969,30.728051,-97.451663
1275,29.917247,-98.051817
2636,30.308132,-97.796794
5851,30.483009,-97.804844
7174,30.547076,-97.234691
7427,30.333003,-97.614212
5558,30.676226,-97.610164
2814,30.278334,-97.641634
2434,30.165459,-97.787076
3956,30.377127,-97.738548
5153,30.498292,-97.679028
6421,30.182452,-97.687031
5615,30.305646,-97.503287
2700,30.063897,-97.710553
3397,30.157627,-97.665818
6612,30.179098,-97.880566
742,30.139214,-98.214295
6993,30.418669,-97.746755
5489,30.789934,-97.62124
6378,30.518272,-97.786954
5787,30.48948,-97.283439
520,30.179088,-97.714023
1992,29.895378,-97.904373
2097,30.086583,-97.848656
3890,30.325807,-97.72599
6791,29.894229,-97.88193
6697,30.421656,-97.534771
7186,30.450452,-97.354343
1115,30.709085,-98.002919
6743,30.604981,-97.718731
855,30.683345,-97.94289
5533,30.836097,-97.706166
4369,30.377251,-97.70001
1209,30.405153,-97.499596
6236,30.458875,-97.75412
5532,30.873512,-97.725051
2456,30.198363,-97.790864
1709,30.140349,-97.832826
728,29.875409,-97.92325
2620,30.377304,-97.884445
7359,30.63463,-97.570283
1328,30.099451,-98.18839
3601,30.402841,-97.710027
6513,30.185545,-97.611935
5526,30.716307,-97.662461
3502,30.220479,-97.673241
7382,30.235161,-97.796916
5830,30.71939,-97.47725
757,30.02551,-98.111827
6765,30.101144,-97.759866
4595,30.682861,-97.717634
1419,30.192514,-98.064321
1313,30.004317,-98.18761
4836,30.85163,-97.82009
882,30.656402,-97.262914
1406,30.205647,-98.128349
6718,30.562828,-97.79936
6493,30.373892,-97.397909
1094,29.934113,-98.150473
1427,29.848594,-97.905366
2632,30.309545,-97.825762
827,29.987072,-97.887542
6381,30.135389,-97.696024
6552,30.523132,-97.773649
6937,30.31879,-97.576736
7433,30.369521,-97.788405
1151,30.406921,-98.058975
3059,30.243776,-97.764056
1740,30.399031,-97.782486
1694,30.147484,-97.983461
3977,30.357226,-97.761172
6180,30.27597,-97.81816
1753,30.140648,-97.567176
6712,30.09504,-97.922736
3438,30.238965,-97.689002
6728,30.800034,-97.671487
1387,30.188182,-98.214616
7063,30.62233,-97.903366
6898,30.370448,-97.581195
6549,30.505719,-97.775958
1181,30.403013,-97.605632
5498,30.745366,-97.705643
4,30.531993,-97.967226
6520,30.182798,-97.540815
4851,30.465808,-97.64422
984,30.522277,-97.308176
2935,30.169612,-97.745832
4855,30.538996,-97.666118
6968,30.356862,-98.164399
5326,30.644358,-97.686516
2846,30.211133,-97.657961
1572,29.877075,-97.951105
7257,30.564129,-97.542984
6035,30.133494,-97.650461
108,30.575265,-97.671384
6527,30.405637,-97.6623
3325,30.267205,-97.744177
6998,30.095962,-97.730484
1251,30.37458,-98.041928
7295,30.302643,-97.737777
5446,30.58093,-97.612277
981,30.488553,-97.410368
1240,30.052957,-98.049297
5894,30.582455,-97.836598
1123,30.409064,-97.764124
4461,30.363857,-97.679043
2187,30.095267,-97.815648
7163,30.598462,-97.349552
4764,30.532673,-97.835079
5,30.49655,-97.901257
3234,30.238597,-97.725762
2930,30.196782,-97.743914
1397,30.210052,-98.087482
246,30.361619,-97.735446
6736,30.656012,-97.720317
2360,30.221946,-97.892219
5636,30.663398,-97.364777
923,30.581871,-97.431543
1841,29.969026,-97.989404
6634,30.207247,-97.877408
1167,30.407206,-97.721641
2390,30.176355,-97.832375
2264,30.230666,-97.931553
1037,30.721099,-97.804395
6838,30.538146,-97.57641
3923,30.315284,-97.716327
688,30.132727,-98.066773
6663,30.397672,-97.673839
6852,30.485832,-97.58483
1468,29.80978,-98.005157
6726,30.761485,-97.739076
4821,30.756328,-97.876023
7188,30.481276,-97.321001
5052,30.440939,-97.666736
2218,30.201796,-97.918388
109,30.569989,-97.644672
5678,30.459601,-97.468147
766,30.24439,-98.18288
81,30.225853,-97.862221
1345,30.072243,-98.140645
2750,30.132645,-97.621771
5012,30.515794,-97.726182
5188,30.479359,-97.685253
4393,30.3734,-97.663247
1819,29.966324,-97.926509
2962,30.181699,-97.764201
584,30.064542,-97.813059
7131,30.78882,-97.562321
1210,30.418875,-97.427254
5418,30.454382,-97.556463
5537,30.737231,-97.597092
659,30.543711,-97.426921
6499,30.132632,-97.753456
4060,30.355278,-97.721113
1138,30.401773,-97.634956
1618,29.860462,-97.935727
4134,30.387243,-97.734489
1438,29.82181,-98.007133
2651,30.284166,-97.83342
4654,30.420247,-97.845343
6016,30.194889,-97.625539
193,30.419626,-97.687169
1146,30.375385,-97.528483
2610,30.35662,-97.832265
7036,30.480251,-97.76625
4948,30.479098,-97.659128
5191,30.518905,-97.700984
2670,30.331043,-97.788907
667,29.955213,-98.126496
2313,30.233736,-97.84074
1703,30.116689,-97.781607
3780,30.296441,-97.72285
7000,30.737999,-97.936347
1108,30.270539,-98.206818
5689,30.486283,-97.482106
2241,30.196532,-97.997346
5847,30.479534,-97.180841
3797,30.280378,-97.737823
7375,30.388924,-97.74555
2251,30.24336,-98.021496
1033,30.723527,-97.294568
6957,30.457613,-97.822401
12,30.421566,-97.941993
4589,30.819274,-97.777995
1069,30.508377,-97.815848
3899,30.320285,-97.743853
2214,30.307834,-97.892772
4792,30.573004,-97.882665
4161,30.312061,-97.687829
7221,30.74397,-97.776573
491,30.219174,-97.770121
4816,30.690112,-97.971308
988,30.62155,-97.263684
7218,30.704594,-97.852185
695,30.249732,-98.090132
4400,30.359656,-97.698534
7447,30.51025,-97.522808
5424,30.495909,-97.563138
6438,30.018687,-97.714631
5385,30.426126,-97.615762
6492,30.377096,-97.442616
6656,30.455006,-97.720594
6689,30.255715,-97.552669
930,30.532518,-97.804664
7204,30.567886,-97.48939
3511,30.345272,-97.737239
5596,30.291006,-97.46401
6400,29.925849,-97.891435
714,29.893447,-97.938495
1064,30.48333,-97.840841
987,30.565058,-97.259618
3395,30.191629,-97.698218
2150,30.07068,-97.828798
7058,30.85645,-97.767488
2897,30.213517,-97.733596
7348,30.418653,-97.868632
2465,30.231455,-97.806939
1681,29.882011,-97.917562
2204,30.290398,-98.020961
581,30.054632,-97.768528
1933,30.047178,-97.988048
1789,30.288501,-97.78036
7342,29.864424,-98.009868
3121,30.239536,-97.752609
6917,30.345564,-97.592243
4784,30.652987,-97.875071
751,30.072636,-98.204517
822,30.070587,-97.864712
977,30.43847,-97.286145
6227,30.437275,-97.736129
933,30.65866,-97.776031
1022,30.767866,-97.516497
5683,30.421953,-97.474698
6626,30.546096,-97.859395
451,30.258468,-97.76513
1150,30.385513,-98.086011
856,30.766585,-97.9192
5664,30.459585,-97.394344
6740,30.617803,-97.712627
6413,30.6656,-97.659261
7215,30.862218,-97.802719
586,30.081642,-97.956989
2244,30.221726,-97.955777
459,30.218025,-97.701277
7121,30.830661,-97.562261
6744,30.630232,-97.641384
6945,30.256608,-97.601009
4277,30.320888,-97.705478
421,30.255176,-97.707214
6941,30.297637,-97.567921
3742,30.321456,-97.756504
1701,30.013464,-97.769916
1381,30.285707,-98.103249
4156,30.289917,-97.679542
1543,29.844947,-97.959837
2195,30.136987,-97.798363
1965,29.941387,-97.80234
6623,30.558551,-97.60942
2812,30.18045,-97.64624
4815,30.815593,-97.808884
870,30.78796,-97.831057
6674,30.345116,-97.670297
6748,30.31743,-97.949739
7007,30.621818,-97.676225
646,30.617408,-97.492335
2235,30.215547,-98.02279
1813,30.028014,-97.910045
5604,30.32804,-97.426761
5109,30.459963,-97.69458
4719,30.455925,-97.792581
2414,30.195122,-97.842094
2823,30.333212,-97.652719
1865,29.890261,-97.951863
1042,30.511753,-97.834159
572,30.426107,-97.404165
55,30.260857,-97.851746
5599,30.249944,-97.485084
3272,30.259151,-97.727914
2775,30.277098,-97.768748
114,30.540723,-97.693987
1747,30.145501,-97.765776
5783,30.606074,-97.4033
3406,30.237691,-97.662404
5624,30.669976,-97.44985
2206,30.182088,-97.89988
1034,30.718481,-97.340303
1297,30.159975,-98.178438
4306,30.341165,-97.703869
