7234,"(30.668359, -97.696225)"
6855,"(30.487763, -97.623818)"
2138,"(30.050612, -97.838215)"
5228,"(30.483475, -97.660407)"
156,"(30.473658, -97.703262)"
3714,"(30.308407, -97.753726)"
153,"(30.463568, -97.786828)"
4593,"(30.567858, -97.776853)"
4614,"(30.674731, -97.585937)"
2442,"(30.200171, -97.798499)"
7385,"(30.534742, -97.781213)"
1085,"(30.217666, -97.479311)"
5428,"(30.574626, -97.587728)"
4850,"(30.456432, -97.651139)"
5678,"(30.459601, -97.468147)"
1356,"(30.116391, -98.137431)"
3241,"(30.259309, -97.736984)"
3460,"(30.25587, -97.701428)"
5382,"(30.496801, -97.592503)"
4115,"(30.39006, -97.734995)"
1725,"(30.227656, -97.778749)"
2253,"(30.234439, -98.005382)"
4769,"(30.484041, -97.806256)"
594,"(30.48319, -97.56746)"
1112,"(30.422055, -98.127277)"
6624,"(30.538408, -97.892095)"
2417,"(30.195762, -97.821196)"
2582,"(30.26073, -97.792218)"
3995,"(30.394193, -97.74982)"
1090,"(30.42561, -97.259456)"
3607,"(30.328501, -97.715821)"
231,"(30.370937, -97.748874)"
6685,"(30.16979, -97.623957)"
2259,"(30.189131, -97.926918)"
4795,"(30.551599, -97.855188)"
18,"(30.349621, -98.009337)"
1116,"(30.840504, -97.903407)"
5531,"(30.85174, -97.745036)"
4902,"(30.532051, -97.707078)"
5012,"(30.515794, -97.726182)"
4649,"(30.656102, -98.008957)"
1107,"(30.106389, -98.270406)"
2381,"(30.218741, -97.854334)"
2723,"(30.111202, -97.749035)"
2760,"(30.276683, -97.751107)"
4444,"(30.392076, -97.707934)"
3374,"(30.269041, -97.721462)"
5311,"(30.556337, -97.69107)"
1695,"(30.152035, -97.971907)"
3862,"(30.290999, -97.726658)"
5385,"(30.426126, -97.615762)"
1308,"(30.058892, -98.162858)"
1083,"(30.171221, -97.519633)"
1056,"(30.530568, -97.821047)"
5237,"(30.48824, -97.677533)"
61,"(30.246756, -97.872037)"
4273,"(30.321618, -97.704049)"
6207,"(30.385734, -97.765406)"
1153,"(30.439673, -97.873379)"
7433,"(30.369521, -97.788405)"
4425,"(30.348919, -97.711753)"
1083,"(30.171221, -97.519633)"
1515,"(29.852997, -97.948412)"
2300,"(30.245545, -97.845201)"
1340,"(29.925171, -98.064188)"
1129,"(30.412533, -97.731664)"
3670,"(30.293801, -97.769587)"
7093,"(30.559553, -97.838477)"
5290,"(30.548565, -97.743601)"
5626,"(30.480879, -97.250779)"
3871,"(30.302227, -97.715871)"
1133,"(30.407524, -97.677913)"
2677,"(30.369555, -97.801644)"
4777,"(30.630726, -97.904345)"
4206,"(30.293827, -97.707533)"
1723,"(30.204722, -97.774484)"
6366,"(30.521688, -97.763741)"
3903,"(30.322612, -97.732742)"
1112,"(30.422055, -98.127277)"
616,"(30.274879, -97.472702)"
2936,"(30.170586, -97.752905)"
96,"(30.166515, -97.868659)"
6278,"(30.231899, -97.877357)"
223,"(30.383394, -97.660601)"
2672,"(30.334512, -97.804247)"
1113,"(30.530257, -98.103332)"
1245,"(30.149237, -98.051563)"
890,"(30.460507, -97.1884)"
5042,"(30.421146, -97.682906)"
5620,"(30.363782, -97.477292)"
2318,"(30.206976, -97.815059)"
4384,"(30.364326, -97.684116)"
1396,"(30.198217, -98.107129)"
6645,"(30.312647, -97.537075)"
1115,"(30.709085, -98.002919)"
2426,"(30.162464, -97.78959)"
4877,"(30.638104, -97.644312)"
3641,"(30.315116, -97.741269)"
33,"(30.318718, -97.841425)"
2395,"(30.182422, -97.788699)"
4065,"(30.372876, -97.725947)"
31,"(30.344763, -97.869942)"
4756,"(30.500228, -97.830302)"
3520,"(30.349399, -97.77182)"
7086,"(30.582755, -97.854368)"
1053,"(30.405887, -98.02832)"
3923,"(30.315284, -97.716327)"
766,"(30.24439, -98.18288)"
5307,"(30.582045, -97.675866)"
5504,"(30.700789, -97.739677)"
3617,"(30.296499, -97.745016)"
593,"(30.488497, -97.600807)"
3136,"(30.27479, -97.7625)"
4187,"(30.319518, -97.665049)"
1373,"(30.199549, -98.184398)"
2184,"(30.086778, -97.820047)"
574,"(30.479701, -97.776675)"
4997,"(30.45534, -97.769187)"
6882,"(30.464663, -97.592898)"
6812,"(29.93177, -97.935906)"
5286,"(30.600261, -97.687303)"
6634,"(30.207247, -97.877408)"
1161,"(30.414459, -97.746412)"
6543,"(30.389115, -97.882179)"
2284,"(30.359059, -97.954035)"
5109,"(30.459963, -97.69458)"
5419,"(30.429833, -97.529534)"
2282,"(30.307893, -97.956127)"
1836,"(30.018492, -97.871239)"
10,"(30.405429, -97.968645)"
1100,"(29.930219, -97.813404)"
2391,"(30.185679, -97.816079)"
1718,"(30.164578, -97.77902)"
297,"(30.310034, -97.680821)"
5390,"(30.460635, -97.619484)"
2361,"(30.236646, -97.900652)"
1088,"(30.351976, -97.39802)"
500,"(30.224758, -97.664314)"
650,"(30.556867, -97.534104)"
665,"(30.52616, -97.553431)"
65,"(30.237106, -97.93101)"
5264,"(30.530219, -97.667632)"
1219,"(30.607574, -97.506741)"
7437,"(30.325652, -97.812667)"
12,"(30.421566, -97.941993)"
867,"(30.575118, -97.820445)"
2921,"(30.158249, -97.745726)"
1204,"(30.276789, -97.502484)"
1115,"(30.709085, -98.002919)"
6112,"(30.514524, -97.803013)"
625,"(30.367707, -97.520502)"
4099,"(30.404639, -97.726084)"
2977,"(30.186275, -97.758745)"
1080,"(30.794371, -97.425623)"
463,"(30.247294, -97.799248)"
1301,"(30.144817, -98.089328)"
7123,"(30.809306, -97.549092)"
2648,"(30.293223, -97.82844)"
3174,"(30.228297, -97.742712)"
4432,"(30.37087, -97.709336)"
4884,"(30.545928, -97.60082)"
2388,"(30.173662, -97.816884)"
1211,"(30.415024, -97.460113)"
2203,"(30.136175, -97.791399)"
1105,"(30.102202, -97.609481)"
1228,"(30.410299, -97.695637)"
4024,"(30.359475, -97.721065)"
5900,"(30.579077, -97.834574)"
7141,"(30.706557, -97.504814)"
1113,"(30.530257, -98.103332)"
1424,"(30.368436, -98.072766)"
7251,"(30.292299, -97.663111)"
118,"(30.471692, -97.806242)"
622,"(30.35486, -97.554176)"
1054,"(30.49147, -97.824934)"
3741,"(30.322292, -97.769829)"
26,"(30.292875, -97.964299)"
6146,"(30.267552, -97.733048)"
4446,"(30.385886, -97.695512)"
2210,"(30.230046, -97.895393)"
1152,"(30.407793, -97.874061)"
2989,"(30.194831, -97.737524)"
4968,"(30.424147, -97.756886)"
2124,"(30.114723, -97.874813)"
35,"(30.304379, -97.919182)"
1085,"(30.217666, -97.479311)"
7036,"(30.480251, -97.76625)"
542,"(30.160598, -97.815586)"
6707,"(30.344271, -97.974974)"
1104,"(30.030532, -97.672595)"
6639,"(30.477516, -97.501189)"
3121,"(30.239536, -97.752609)"
5633,"(30.602244, -97.247418)"
662,"(30.518844, -97.603226)"
925,"(30.547881, -97.832053)"
2408,"(30.164189, -97.830006)"
1104,"(30.030532, -97.672595)"
58,"(30.235346, -97.819398)"
5700,"(30.558773, -97.461336)"
3133,"(30.260731, -97.758134)"
2812,"(30.18045, -97.64624)"
6463,"(30.349374, -97.517799)"
225,"(30.371901, -97.636824)"
6485,"(30.352275, -97.41145)"
