7115,"(30.598356, -97.758068)"
4036,"(30.358103, -97.735243)"
5423,"(30.516488, -97.53651)"
6077,"(30.048895, -97.691515)"
6519,"(30.18218, -97.541159)"
13,"(30.416288, -97.888347)"
5953,"(30.487576, -97.643269)"
1113,"(30.530257, -98.103332)"
2771,"(30.278209, -97.768537)"
6822,"(30.622938, -97.614617)"
1106,"(29.994705, -98.236289)"
1170,"(30.409801, -97.711471)"
2450,"(30.191804, -97.783996)"
5533,"(30.836097, -97.706166)"
760,"(30.133525, -98.106678)"
2835,"(30.279302, -97.673771)"
1933,"(30.047178, -97.988048)"
1604,"(29.872084, -97.91934)"
2157,"(30.075844, -97.825589)"
4816,"(30.690112, -97.971308)"
4764,"(30.532673, -97.835079)"
5707,"(30.646212, -97.43978)"
5667,"(30.562234, -97.37597)"
2122,"(30.097269, -97.874777)"
5499,"(30.766132, -97.705638)"
4171,"(30.32195, -97.679283)"
7383,"(30.53401, -97.783377)"
385,"(30.277326, -97.734167)"
1017,"(30.681438, -97.518758)"
7308,"(30.306289, -97.520277)"
5840,"(30.723994, -97.327195)"
4865,"(30.537337, -97.691299)"
1336,"(29.938804, -98.081782)"
1359,"(30.048688, -98.097949)"
5427,"(30.591826, -97.570228)"
5271,"(30.518306, -97.670336)"
6598,"(30.479092, -97.718603)"
5630,"(30.554154, -97.296592)"
1423,"(30.299922, -98.088865)"
4432,"(30.37087, -97.709336)"
3496,"(30.267587, -97.683598)"
4395,"(30.378411, -97.666521)"
1227,"(30.766484, -97.479858)"
4706,"(30.467018, -97.799086)"
2678,"(30.377974, -97.796726)"
4538,"(30.337437, -97.558221)"
3175,"(30.230359, -97.741504)"
6681,"(30.571112, -97.888752)"
6565,"(30.275587, -97.913174)"
4874,"(30.572768, -97.649867)"
5349,"(30.623522, -97.690632)"
4646,"(30.454777, -97.979566)"
6786,"(30.190558, -98.087434)"
6437,"(30.001733, -97.737802)"
934,"(30.658855, -97.849323)"
4584,"(30.714424, -97.766509)"
6607,"(30.190314, -97.872553)"
2948,"(30.198488, -97.764091)"
5742,"(30.567963, -97.435492)"
945,"(30.820892, -97.877474)"
6257,"(30.239695, -97.816414)"
2594,"(30.255686, -97.803534)"
1163,"(30.413568, -97.745912)"
5842,"(30.509827, -97.220281)"
6932,"(30.283937, -97.575868)"
3987,"(30.351955, -97.749755)"
1149,"(30.409589, -98.109364)"
6010,"(30.227688, -97.617394)"
5568,"(30.77416, -97.627744)"
3656,"(30.31039, -97.717611)"
7257,"(30.564129, -97.542984)"
5979,"(30.430936, -97.593484)"
3231,"(30.213466, -97.719567)"
7207,"(30.812862, -97.512533)"
5111,"(30.424826, -97.672301)"
19,"(30.367501, -97.984566)"
2261,"(30.194456, -97.923225)"
6048,"(30.104882, -97.671659)"
6895,"(30.394874, -97.580919)"
2192,"(30.112981, -97.792339)"
1020,"(30.741662, -97.534252)"
1677,"(29.88393, -97.933255)"
1120,"(30.406566, -97.85219)"
2060,"(29.934329, -97.81764)"
1065,"(30.545795, -97.825633)"
1839,"(29.956176, -97.969228)"
5132,"(30.452635, -97.665576)"
7327,"(30.40252, -97.46795)"
670,"(29.868981, -97.990969)"
1712,"(30.148136, -97.793388)"
764,"(30.3165, -98.139466)"
856,"(30.766585, -97.9192)"
1087,"(30.359273, -97.397532)"
5684,"(30.435331, -97.495277)"
410,"(30.261901, -97.728685)"
2655,"(30.305178, -97.825485)"
1709,"(30.140349, -97.832826)"
2563,"(30.230721, -97.789249)"
4572,"(30.590239, -97.804445)"
1387,"(30.188182, -98.214616)"
5613,"(30.313634, -97.483197)"
6228,"(30.443701, -97.741828)"
5930,"(30.671253, -97.646967)"
7080,"(30.618272, -97.852284)"
4888,"(30.561894, -97.569248)"
787,"(29.859848, -97.970835)"
244,"(30.335824, -97.616902)"
3480,"(30.270986, -97.705257)"
1295,"(30.246378, -98.043262)"
806,"(30.038809, -97.873747)"
4372,"(30.360613, -97.684684)"
1313,"(30.004317, -98.18761)"
5446,"(30.58093, -97.612277)"
459,"(30.218025, -97.701277)"
2378,"(30.223243, -97.863618)"
1975,"(29.918328, -97.876762)"
4591,"(30.852156, -97.746004)"
964,"(30.547251, -97.412218)"
7067,"(30.654362, -98.016372)"
277,"(30.334246, -97.725896)"
5801,"(30.645128, -97.302222)"
7433,"(30.369521, -97.788405)"
2739,"(30.135807, -97.680223)"
7182,"(30.445164, -97.319315)"
2031,"(29.98995, -97.885996)"
6004,"(30.259416, -97.614735)"
5418,"(30.454382, -97.556463)"
3884,"(30.325571, -97.739362)"
970,"(30.75436, -97.408646)"
5025,"(30.481985, -97.743634)"
2434,"(30.165459, -97.787076)"
1524,"(29.872973, -97.939549)"
2622,"(30.382368, -97.871525)"
4692,"(30.421551, -97.794047)"
3717,"(30.297796, -97.758177)"
6002,"(30.289525, -97.628676)"
3121,"(30.239536, -97.752609)"
6984,"(30.528303, -97.644217)"
5715,"(30.636384, -97.469742)"
606,"(30.145238, -97.583182)"
4809,"(30.714984, -97.927233)"
6846,"(30.49771, -97.582941)"
525,"(30.195468, -97.820597)"
1404,"(30.191378, -98.162277)"
2727,"(30.123976, -97.740532)"
2356,"(30.245212, -97.864037)"
4779,"(30.557829, -97.843843)"
2136,"(30.0519, -97.838021)"
695,"(30.249732, -98.090132)"
848,"(30.174384, -97.984925)"
2694,"(30.126139, -97.640916)"
4488,"(30.163145, -97.636769)"
7186,"(30.450452, -97.354343)"
4674,"(30.512101, -97.85779)"
6213,"(30.388054, -97.761301)"
4628,"(30.557239, -97.945845)"
5673,"(30.640229, -97.389129)"
5007,"(30.512404, -97.75711)"
884,"(30.577103, -97.332716)"
6584,"(30.513947, -97.71653)"
4807,"(30.696104, -97.877659)"
1697,"(29.963481, -97.777722)"
5534,"(30.728232, -97.642808)"
6691,"(30.042234, -97.790697)"
4595,"(30.682861, -97.717634)"
1337,"(29.981565, -98.139629)"
4274,"(30.319086, -97.707979)"
721,"(29.884353, -97.901427)"
3579,"(30.341644, -97.662746)"
5642,"(30.531828, -97.446217)"
1028,"(30.715183, -97.599677)"
5816,"(30.659009, -97.277782)"
1853,"(29.896828, -97.94477)"
2270,"(30.231228, -97.928424)"
4495,"(30.256684, -97.554974)"
7220,"(30.739416, -97.801233)"
6224,"(30.426204, -97.716268)"
1311,"(30.104379, -98.17688)"
6728,"(30.800034, -97.671487)"
2995,"(30.188594, -97.745234)"
7426,"(30.328976, -97.638192)"
5292,"(30.609324, -97.661699)"
6746,"(30.633263, -97.641575)"
9,"(30.488843, -98.053644)"
7358,"(30.634316, -97.727502)"
657,"(30.519091, -97.37656)"
374,"(30.276649, -97.744971)"
5836,"(30.716776, -97.43482)"
672,"(29.832913, -98.018237)"
792,"(29.947011, -97.918627)"
7179,"(30.4626, -97.270295)"
4739,"(30.446597, -97.7889)"
5507,"(30.764113, -97.745911)"
7173,"(30.576649, -97.230771)"
1936,"(30.075656, -98.001528)"
2255,"(30.231634, -97.999975)"
1470,"(29.804461, -97.982193)"
4887,"(30.53844, -97.574133)"
933,"(30.65866, -97.776031)"
6803,"(29.8359, -97.975961)"
6855,"(30.487763, -97.623818)"
5972,"(30.453979, -97.593993)"
2850,"(30.189539, -97.703901)"
5190,"(30.484788, -97.694529)"
2230,"(30.386976, -97.903719)"
86,"(30.206238, -97.845563)"
890,"(30.460507, -97.1884)"
4546,"(30.367369, -97.528273)"
777,"(29.832686, -97.918297)"
1831,"(30.015748, -97.859108)"
750,"(30.0445, -98.141486)"
1971,"(29.922265, -97.892317)"
5703,"(30.583673, -97.440749)"
6701,"(30.327907, -97.926668)"
2302,"(30.176355, -97.835481)"
863,"(30.880283, -97.824754)"
7145,"(30.716348, -97.486394)"
318,"(30.318134, -97.735161)"
5584,"(30.847089, -97.591999)"
10,"(30.405429, -97.968645)"
6703,"(30.572291, -97.78056)"
7284,"(30.073656, -97.732522)"
1191,"(30.593317, -97.519759)"
24,"(30.351794, -97.845706)"
5601,"(30.221099, -97.488372)"
1813,"(30.028014, -97.910045)"
669,"(29.950139, -98.009999)"
6517,"(30.189352, -97.58265)"
5312,"(30.557959, -97.693684)"
6121,"(30.480956, -97.793933)"
4098,"(30.396158, -97.732414)"
4158,"(30.295766, -97.68215)"
1240,"(30.052957, -98.049297)"
5604,"(30.32804, -97.426761)"
6679,"(30.371034, -97.62523)"
5679,"(30.477638, -97.448598)"
361,"(30.291737, -97.738284)"
3410,"(30.225911, -97.68134)"
1296,"(30.345872, -98.027208)"
5629,"(30.678105, -97.315701)"
2206,"(30.182088, -97.89988)"
5791,"(30.575209, -97.310499)"
6462,"(30.34922, -97.521536)"
1326,"(30.097785, -98.239317)"
2125,"(30.124805, -97.862555)"
282,"(30.353876, -97.789916)"
6723,"(30.633043, -97.824491)"
2585,"(30.262226, -97.791986)"
36,"(30.298805, -97.888816)"
1363,"(30.10984, -98.090537)"
3037,"(30.246302, -97.735297)"
7015,"(30.792845, -97.426208)"
6819,"(30.387165, -97.649876)"
2353,"(30.25574, -97.890434)"
5430,"(30.594828, -97.594397)"
4060,"(30.355278, -97.721113)"
1425,"(30.393322, -98.067956)"
5195,"(30.524031, -97.689839)"
295,"(30.307248, -97.690083)"
7193,"(30.501187, -97.409357)"
2160,"(30.076801, -97.835362)"
2614,"(30.313104, -97.852347)"
2187,"(30.095267, -97.815648)"
1236,"(29.987074, -98.049768)"
1340,"(29.925171, -98.064188)"
2040,"(29.973379, -97.87508)"
1837,"(29.89864, -97.973549)"
7266,"(30.336108, -97.970426)"
944,"(30.833925, -97.833141)"
6811,"(29.930084, -97.936415)"
6041,"(30.11947, -97.6633)"
1835,"(30.09644, -97.930063)"
1967,"(29.944065, -97.798207)"
4804,"(30.563766, -97.824442)"
1625,"(29.865203, -97.938703)"
1767,"(30.206957, -97.778439)"
1220,"(30.615287, -97.542575)"
1680,"(29.881947, -97.92016)"
986,"(30.504025, -97.182869)"
1959,"(29.992531, -97.842281)"
1371,"(30.300407, -98.170914)"
2420,"(30.172226, -97.799273)"
2525,"(30.23398, -97.797025)"
6,"(30.460701, -97.882086)"
6291,"(30.315355, -97.663458)"
5637,"(30.435115, -97.258868)"
6571,"(30.43062, -97.684539)"
1207,"(30.410372, -97.51129)"
6236,"(30.458875, -97.75412)"
2846,"(30.211133, -97.657961)"
4757,"(30.475778, -97.837875)"
6587,"(30.218705, -97.838738)"
6352,"(30.574311, -97.382255)"
5716,"(30.662943, -97.481661)"
1304,"(30.13787, -98.157966)"
5251,"(30.480727, -97.672541)"
421,"(30.255176, -97.707214)"
3112,"(30.217507, -97.748987)"
5786,"(30.50493, -97.326034)"
5152,"(30.504396, -97.680181)"
6923,"(30.340167, -97.589596)"
1115,"(30.709085, -98.002919)"
2,"(30.595955, -97.873341)"
1027,"(30.682848, -97.597727)"
7449,"(30.547441, -97.518955)"
5393,"(30.464107, -97.625553)"
6374,"(30.553424, -97.765839)"
4570,"(30.662809, -97.879073)"
1817,"(30.016504, -97.897091)"
4148,"(30.382021, -97.720032)"
1705,"(30.101967, -97.759692)"
7169,"(30.539773, -97.265147)"
621,"(30.332948, -97.468369)"
5554,"(30.732696, -97.553484)"
1307,"(30.035229, -98.179821)"
1318,"(30.009134, -98.077175)"
1357,"(30.129918, -98.135692)"
1578,"(29.880721, -97.949175)"
1245,"(30.149237, -98.051563)"
2728,"(30.113733, -97.719341)"
1775,"(30.246641, -97.777001)"
4292,"(30.320676, -97.701459)"
5676,"(30.427887, -97.451867)"
1427,"(29.848594, -97.905366)"
5739,"(30.570228, -97.413704)"
5424,"(30.495909, -97.563138)"
6448,"(30.380625, -97.557452)"
1920,"(29.892966, -97.915739)"
3498,"(30.273587, -97.694394)"
2833,"(30.276671, -97.659168)"
1031,"(30.658509, -97.527026)"
5433,"(30.605782, -97.637882)"
6378,"(30.518272, -97.786954)"
1248,"(30.291368, -98.034598)"
7062,"(30.659929, -97.94087)"
5832,"(30.691783, -97.414603)"
2715,"(30.024813, -97.746917)"
2940,"(30.157315, -97.769031)"
2213,"(30.307708, -97.927441)"
4077,"(30.391444, -97.746324)"
5640,"(30.542725, -97.484727)"
1078,"(30.837785, -97.539898)"
6694,"(30.439292, -97.570088)"
6506,"(30.201793, -97.637889)"
4498,"(30.352483, -97.639109)"
2984,"(30.162431, -97.735733)"
2650,"(30.281643, -97.842091)"
2285,"(30.391435, -97.937119)"
5851,"(30.483009, -97.804844)"
4680,"(30.438159, -97.810385)"
3977,"(30.357226, -97.761172)"
2659,"(30.304525, -97.794835)"
7324,"(30.311881, -97.563502)"
930,"(30.532518, -97.804664)"
1247,"(30.286319, -98.064664)"
5986,"(30.394808, -97.629831)"
4376,"(30.379405, -97.682053)"
5490,"(30.816935, -97.611125)"
2351,"(30.236775, -97.877965)"
4698,"(30.46944, -97.789702)"
1380,"(30.255864, -98.132785)"
5636,"(30.663398, -97.364777)"
7329,"(30.453961, -97.469466)"
3537,"(30.349771, -97.713739)"
7053,"(30.754192, -97.855733)"
5783,"(30.606074, -97.4033)"
5421,"(30.49395, -97.550917)"
5730,"(30.583532, -97.41949)"
6667,"(30.439846, -97.519717)"
7233,"(30.674536, -97.910354)"
1076,"(30.887022, -97.703803)"
4834,"(30.836043, -97.901526)"
5950,"(30.518205, -97.652769)"
5342,"(30.634549, -97.690125)"
6634,"(30.207247, -97.877408)"
3421,"(30.240805, -97.689641)"
1781,"(30.145195, -97.699584)"
1516,"(29.859231, -97.95031)"
663,"(30.553467, -97.632417)"
3368,"(30.256435, -97.720152)"
6303,"(30.286788, -97.664574)"
1868,"(29.891572, -97.953462)"
1094,"(29.934113, -98.150473)"
7438,"(30.325254, -97.812413)"
556,"(30.061879, -97.67384)"
1368,"(30.22719, -98.169205)"
7275,"(30.093959, -97.781551)"
6089,"(30.027541, -97.68765)"
7225,"(30.698542, -97.825317)"
4980,"(30.420125, -97.772972)"
6362,"(30.026858, -98.101147)"
5573,"(30.708926, -97.571769)"
4644,"(30.481116, -97.976926)"
7175,"(30.529689, -97.357151)"
7141,"(30.706557, -97.504814)"
586,"(30.081642, -97.956989)"
2278,"(30.354141, -97.96117)"
5498,"(30.745366, -97.705643)"
6097,"(30.466572, -97.668083)"
4855,"(30.538996, -97.666118)"
7185,"(30.425158, -97.365509)"
769,"(30.191844, -98.103685)"
5497,"(30.708161, -97.690234)"
7164,"(30.631549, -97.362426)"
4637,"(30.545899, -97.793087)"
3177,"(30.215239, -97.734904)"
4791,"(30.565791, -97.865207)"
5050,"(30.439962, -97.669378)"
5482,"(30.705095, -97.633283)"
5574,"(30.684075, -97.545482)"
4347,"(30.328359, -97.676654)"
878,"(30.625071, -97.676133)"
2227,"(30.276482, -97.803384)"
1032,"(30.744464, -97.349428)"
7172,"(30.605108, -97.236646)"
7334,"(30.445402, -98.098789)"
6567,"(30.259944, -97.907605)"
5083,"(30.413006, -97.690253)"
5983,"(30.404393, -97.607354)"
1205,"(30.294375, -97.524078)"
5437,"(30.651648, -97.577847)"
4596,"(30.666229, -97.665892)"
3741,"(30.322292, -97.769829)"
5664,"(30.459585, -97.394344)"
3652,"(30.30663, -97.735245)"
692,"(30.156158, -97.922656)"
5277,"(30.632714, -97.709984)"
7000,"(30.737999, -97.936347)"
2237,"(30.179153, -97.965435)"
6656,"(30.455006, -97.720594)"
7183,"(30.473843, -97.335899)"
1834,"(30.095394, -97.895715)"
6065,"(30.074468, -97.692055)"
1218,"(30.589415, -97.53659)"
1424,"(30.368436, -98.072766)"
7219,"(30.727045, -97.832975)"
4815,"(30.815593, -97.808884)"
7221,"(30.74397, -97.776573)"
616,"(30.274879, -97.472702)"
7387,"(30.477147, -97.763945)"
7135,"(30.790366, -97.455899)"
5363,"(30.629838, -97.656164)"
357,"(30.285813, -97.759194)"
4675,"(30.511701, -97.88545)"
5404,"(30.514058, -97.613415)"
1700,"(30.033957, -97.778844)"
4878,"(30.447201, -97.638818)"
5260,"(30.484128, -97.653848)"
4039,"(30.364669, -97.742852)"
2385,"(30.249645, -97.853226)"
5416,"(30.409512, -97.5607)"
1298,"(30.129515, -98.173062)"
951,"(30.624548, -97.751006)"
1803,"(30.144604, -97.808804)"
1941,"(30.124197, -98.031112)"
5448,"(30.595109, -97.61868)"
7063,"(30.62233, -97.903366)"
5356,"(30.608817, -97.686707)"
2680,"(30.387687, -97.824323)"
6791,"(29.894229, -97.88193)"
2929,"(30.172862, -97.751399)"
1036,"(30.699874, -97.356277)"
6485,"(30.352275, -97.41145)"
1362,"(30.058932, -98.080648)"
5220,"(30.510843, -97.68489)"
3794,"(30.282916, -97.728474)"
4320,"(30.304646, -97.66425)"
3831,"(30.281547, -97.721187)"
308,"(30.334694, -97.786917)"
1302,"(30.16069, -98.090996)"
4662,"(30.527014, -97.854638)"
7208,"(30.82, -97.856489)"
2700,"(30.063897, -97.710553)"
5823,"(30.754321, -97.437996)"
4793,"(30.578448, -97.852391)"
7310,"(30.268203, -97.494741)"
2077,"(30.035737, -97.846154)"
1981,"(29.92182, -97.856035)"
7004,"(30.211863, -97.712189)"
6704,"(30.333671, -97.510482)"
1022,"(30.767866, -97.516497)"
4972,"(30.425646, -97.752839)"
37,"(30.352597, -97.921387)"
5542,"(30.755607, -97.632621)"
5061,"(30.432826, -97.700478)"
5375,"(30.419243, -97.578894)"
4446,"(30.385886, -97.695512)"
7222,"(30.764983, -97.665833)"
7,"(30.498174, -97.827879)"
6421,"(30.182452, -97.687031)"
624,"(30.39936, -97.440864)"
12,"(30.421566, -97.941993)"
1740,"(30.399031, -97.782486)"
5918,"(30.685597, -97.658862)"
6997,"(30.210701, -97.968834)"
1828,"(30.014363, -97.812917)"
1136,"(30.231017, -97.516594)"
1314,"(30.012098, -98.120381)"
5873,"(30.528465, -97.817127)"
2496,"(30.231272, -97.827504)"
2812,"(30.18045, -97.64624)"
678,"(29.979371, -98.082087)"
4458,"(30.35637, -97.671858)"
7314,"(30.102734, -97.614224)"
780,"(29.773576, -97.997444)"
3125,"(30.261799, -97.761214)"
2707,"(30.112132, -97.694721)"
4064,"(30.369558, -97.721588)"
6546,"(30.507563, -97.775555)"
4939,"(30.498858, -97.721344)"
6589,"(30.201237, -97.865144)"
491,"(30.219174, -97.770121)"
4406,"(30.362796, -97.696762)"
5862,"(30.499977, -97.807015)"
7174,"(30.547076, -97.234691)"
5552,"(30.765104, -97.588043)"
2241,"(30.196532, -97.997346)"
779,"(29.807481, -97.955)"
4848,"(30.412924, -97.651448)"
1194,"(30.637913, -97.503543)"
7083,"(30.596366, -97.812928)"
112,"(30.527329, -97.737027)"
7444,"(30.261126, -97.814952)"
2243,"(30.233343, -97.980853)"
772,"(29.850646, -97.932248)"
4808,"(30.740692, -97.896759)"
1033,"(30.723527, -97.294568)"
4620,"(30.439764, -97.778785)"
2080,"(30.085233, -97.874376)"
7343,"(29.862152, -98.014392)"
814,"(29.959885, -97.801203)"
5378,"(30.446089, -97.583206)"
6501,"(30.170031, -97.663328)"
1397,"(30.210052, -98.087482)"
7236,"(30.606813, -97.450413)"
5787,"(30.48948, -97.283439)"
5458,"(30.546239, -97.545455)"
3315,"(30.269824, -97.735483)"
5472,"(30.808492, -97.646445)"
3293,"(30.258846, -97.735457)"
1320,"(30.008634, -98.051193)"
5493,"(30.789662, -97.620368)"
431,"(30.28751, -97.822447)"
2453,"(30.204353, -97.791199)"
7058,"(30.85645, -97.767488)"
6454,"(30.348645, -97.538543)"
2147,"(30.062222, -97.831705)"
768,"(30.185976, -98.229548)"
6807,"(29.905089, -97.995181)"
231,"(30.370937, -97.748874)"
5632,"(30.593247, -97.282749)"
1226,"(30.740209, -97.493845)"
5388,"(30.436809, -97.614374)"
4655,"(30.445155, -97.831847)"
5290,"(30.548565, -97.743601)"
5413,"(30.447385, -97.535671)"
5529,"(30.826802, -97.731906)"
3215,"(30.237483, -97.739947)"
7121,"(30.830661, -97.562261)"
7155,"(30.685749, -97.280058)"
6120,"(30.485326, -97.536642)"
2038,"(29.971791, -97.858385)"
742,"(30.139214, -98.214295)"
1280,"(29.884391, -97.941438)"
6383,"(30.149401, -97.731083)"
1075,"(30.905132, -97.800454)"
1305,"(29.967769, -98.189493)"
1689,"(29.869256, -97.89591)"
2662,"(30.291352, -97.782574)"
2617,"(30.316056, -97.872294)"
6260,"(30.339116, -97.754263)"
6521,"(30.175664, -97.528057)"
4903,"(30.508417, -97.645613)"
5772,"(30.563014, -97.388966)"
4151,"(30.406953, -97.720575)"
697,"(30.232619, -98.041958)"
2210,"(30.230046, -97.895393)"
16,"(30.33372, -98.076591)"
4811,"(30.806588, -97.889688)"
3510,"(30.340153, -97.738676)"
4577,"(30.63684, -97.798583)"
6670,"(30.471894, -97.50215)"
685,"(30.177624, -98.067552)"
614,"(30.230896, -97.570828)"
984,"(30.522277, -97.308176)"
1469,"(29.810878, -98.004831)"
1841,"(29.969026, -97.989404)"
5624,"(30.669976, -97.44985)"
351,"(30.285307, -97.701787)"
2135,"(30.046184, -97.80319)"
1758,"(30.179544, -97.782873)"
1373,"(30.199549, -98.184398)"
7131,"(30.78882, -97.562321)"
6609,"(30.17281, -97.886466)"
7326,"(30.384698, -97.464057)"
4304,"(30.332062, -97.702825)"
6564,"(30.308097, -97.950019)"
3723,"(30.308504, -97.757933)"
6998,"(30.095962, -97.730484)"
876,"(30.852528, -97.680214)"
5505,"(30.695887, -97.734306)"
2611,"(30.394252, -97.845181)"
6338,"(30.335409, -97.602213)"
1186,"(30.51811, -97.517307)"
6898,"(30.370448, -97.581195)"
3894,"(30.323466, -97.723982)"
5465,"(30.640014, -97.555481)"
7076,"(30.64393, -97.856209)"
5109,"(30.459963, -97.69458)"
495,"(30.199342, -97.739267)"
2949,"(30.190751, -97.771316)"
2223,"(30.284143, -97.875022)"
855,"(30.683345, -97.94289)"
6866,"(30.478894, -97.605691)"
7066,"(30.632857, -97.987369)"
1355,"(30.027515, -98.128455)"
5847,"(30.479534, -97.180841)"
5698,"(30.603528, -97.488419)"
2713,"(30.128798, -97.709943)"
6645,"(30.312647, -97.537075)"
6552,"(30.523132, -97.773649)"
6949,"(30.247329, -97.804326)"
5997,"(30.329549, -97.650959)"
883,"(30.631001, -97.410462)"
691,"(30.103535, -97.972025)"
2608,"(30.33747, -97.864691)"
1838,"(29.925388, -97.947524)"
999,"(30.511418, -97.468827)"
1079,"(30.670972, -97.244333)"
1345,"(30.072243, -98.140645)"
5617,"(30.324821, -97.480321)"
3379,"(30.269488, -97.71867)"
1037,"(30.721099, -97.804395)"
6036,"(30.134757, -97.652878)"
5658,"(30.586548, -97.380104)"
782,"(29.845097, -97.972475)"
4228,"(30.308695, -97.709155)"
5537,"(30.737231, -97.597092)"
5820,"(30.740767, -97.46741)"
1107,"(30.106389, -98.270406)"
2640,"(30.300892, -97.839075)"
2287,"(30.183334, -97.849577)"
1309,"(30.089786, -98.19487)"
5069,"(30.417522, -97.704722)"
4719,"(30.455925, -97.792581)"
1122,"(30.407083, -97.761927)"
3788,"(30.300922, -97.716041)"
1694,"(30.147484, -97.983461)"
5940,"(30.641476, -97.631742)"
3430,"(30.234225, -97.703568)"
5476,"(30.715149, -97.647326)"
627,"(30.389228, -97.501275)"
7406,"(30.252848, -97.680029)"
2710,"(30.08621, -97.671268)"
239,"(30.374479, -97.696226)"
2699,"(30.061381, -97.7375)"
7148,"(30.703303, -97.534306)"
5610,"(30.30059, -97.491576)"
4,"(30.531993, -97.967226)"
2265,"(30.241088, -97.94163)"
6577,"(30.129313, -97.778358)"
5583,"(30.828043, -97.603747)"
4626,"(30.44215, -97.911725)"
612,"(30.172582, -97.602786)"
6419,"(30.197906, -97.683302)"
5700,"(30.558773, -97.461336)"
1954,"(29.959461, -97.877099)"
5022,"(30.499992, -97.740616)"
2465,"(30.231455, -97.806939)"
4813,"(30.803422, -97.850393)"
4900,"(30.432226, -97.652867)"
4884,"(30.545928, -97.60082)"
6117,"(29.827578, -97.985256)"
5931,"(30.666555, -97.64208)"
2251,"(30.24336, -98.021496)"
3746,"(30.319505, -97.750545)"
1053,"(30.405887, -98.02832)"
7312,"(30.252924, -97.531984)"
5575,"(30.751872, -97.549157)"
6970,"(30.356704, -97.995169)"
4820,"(30.726002, -97.875969)"
2063,"(29.971545, -97.818273)"
6493,"(30.373892, -97.397909)"
7055,"(30.840134, -97.815851)"
3018,"(30.252084, -97.748325)"
1409,"(30.233872, -98.124752)"
7457,"(30.461758, -97.439574)"
6844,"(30.506316, -97.580921)"
7157,"(30.616344, -97.304636)"
3490,"(30.250804, -97.692771)"
572,"(30.426107, -97.404165)"
694,"(30.046219, -97.956417)"
353,"(30.291148, -97.765987)"
