id,lat,long
1357,30.129918,-98.135692
4870,30.536342,-97.651289
1317,30.02115,-98.101837
750,30.0445,-98.141486
1113,30.530257,-98.103332
274,30.341089,-97.750211
846,30.276044,-97.858429
658,30.548378,-97.339944
4314,30.33548,-97.683978
4380,30.399134,-97.679034
5608,30.380452,-97.46579
7083,30.596366,-97.812928
2453,30.204353,-97.791199
5552,30.765104,-97.588043
7276,30.098863,-97.781687
2018,29.989237,-97.881134
6494,30.417458,-97.537426
4600,30.676805,-97.542356
2153,30.065182,-97.821221
2264,30.230666,-97.931553
6447,30.352021,-97.592137
2237,30.179153,-97.965435
7332,30.315166,-98.093687
2673,30.331682,-97.789923
272,30.34417,-97.558384
539,30.170566,-97.77519
6818,30.506964,-97.822037
5476,30.715149,-97.647326
1082,30.747149,-97.300292
972,30.43632,-97.251463
5421,30.49395,-97.550917
7052,30.762024,-97.858218
7374,30.334174,-97.969506
7277,30.076142,-97.750473
465,30.250663,-97.791535
521,30.168372,-97.676869
2749,30.141786,-97.615924
5675,30.53446,-97.29119
600,30.144669,-97.747936
471,30.246241,-97.762422
1683,29.873535,-97.921075
5347,30.632738,-97.692409
1123,30.409064,-97.764124
6598,30.479092,-97.718603
6684,30.389098,-97.987451
4286,30.31453,-97.707302
821,30.080607,-97.8601
6821,30.62144,-97.615487
1425,30.393322,-98.067956
7451,30.592391,-97.535393
5472,30.808492,-97.646445
6046,30.115595,-97.664684
4588,30.784815,-97.776718
2610,30.35662,-97.832265
2880,30.270516,-97.712249
5781,30.618199,-97.408342
2840,30.202928,-97.639066
7355,30.576209,-97.784719
4580,30.68251,-97.849655
1206,30.350266,-97.500359
1822,30.014425,-97.859689
3660,30.310598,-97.72701
3043,30.249646,-97.735046
5799,30.605051,-97.2872
1298,30.129515,-98.173062
1049,30.740886,-97.717294
4914,30.471264,-97.670375
7343,29.862152,-98.014392
2250,30.23749,-98.026025
3307,30.272069,-97.739349
7065,30.64746,-97.944869
5477,30.703994,-97.651333
1039,30.707511,-97.937796
6777,30.079072,-97.700441
1162,30.407968,-97.745632
6181,30.27583,-97.818425
5532,30.873512,-97.725051
1790,30.293797,-97.783106
7130,30.787696,-97.536638
4694,30.430501,-97.802975
7256,30.242025,-97.690252
4604,30.673487,-97.701638
7195,30.630489,-97.578627
3942,30.359421,-97.745953
614,30.230896,-97.570828
5575,30.751872,-97.549157
5884,30.540422,-97.816301
2967,30.190404,-97.77062
122,30.516396,-97.710151
5759,30.562482,-97.388583
2824,30.336064,-97.65136
1336,29.938804,-98.081782
7138,30.735276,-97.448104
751,30.072636,-98.204517
1400,30.246396,-98.12472
4120,30.384879,-97.735769
2855,30.21781,-97.774575
304,30.296238,-97.606829
2905,30.212058,-97.709253
602,30.145593,-97.817215
4995,30.448963,-97.758657
3495,30.26997,-97.681979
964,30.547251,-97.412218
6711,30.105469,-97.942191
780,29.773576,-97.997444
6874,30.472577,-97.592612
4654,30.420247,-97.845343
1106,29.994705,-98.236289
2349,30.247218,-97.888438
588,30.028229,-97.982658
1509,29.85336,-97.957648
6483,30.35158,-97.451719
4567,30.508765,-97.789636
5682,30.474647,-97.403883
2245,30.153427,-98.008778
5625,30.67949,-97.451116
6700,30.338148,-97.919886
2183,30.097371,-97.814901
5063,30.42399,-97.685878
7174,30.547076,-97.234691
3391,30.182739,-97.687376
6170,30.501748,-97.681902
3160,30.273364,-97.752701
4822,30.707579,-97.85907
2415,30.191706,-97.814837
2409,30.169231,-97.825103
760,30.133525,-98.106678
2274,30.315871,-97.97799
6751,30.127813,-97.859344
4298,30.334184,-97.703324
4738,30.45534,-97.791477
1038,30.713284,-97.917453
6726,30.761485,-97.739076
1521,29.856628,-97.939361
7121,30.830661,-97.562261
6968,30.356862,-98.164399
6944,30.300794,-97.564053
4726,30.465814,-97.801656
743,30.190007,-98.168253
4677,30.449621,-97.819026
2107,30.042635,-97.884639
1780,30.267311,-97.780537
4546,30.367369,-97.528273
961,30.580698,-97.634348
7217,30.638072,-97.827323
5796,30.597099,-97.3541
7215,30.862218,-97.802719
6737,30.667576,-97.723898
6953,30.246425,-97.802971
2553,30.232432,-97.807216
5537,30.737231,-97.597092
99,30.188004,-97.841393
2940,30.157315,-97.769031
2020,29.979466,-97.874473
175,30.429712,-97.632319
1811,29.918339,-97.90818
5712,30.584071,-97.497158
6020,30.191935,-97.627633
6974,30.225875,-97.840938
5847,30.479534,-97.180841
5690,30.523104,-97.488414
6038,30.137762,-97.648396
7454,30.323708,-97.477443
675,30.019846,-98.0279
6459,30.349871,-97.519563
2839,30.211935,-97.657026
5684,30.435331,-97.495277
7186,30.450452,-97.354343
6899,30.370834,-97.582899
5601,30.221099,-97.488372
6286,30.322761,-97.679194
281,30.308832,-97.854872
924,30.570241,-97.845304
5277,30.632714,-97.709984
5394,30.430017,-97.613252
6937,30.31879,-97.576736
4888,30.561894,-97.569248
12,30.421566,-97.941993
1210,30.418875,-97.427254
6002,30.289525,-97.628676
1966,29.953695,-97.808346
5648,30.504468,-97.372776
1094,29.934113,-98.150473
2381,30.218741,-97.854334
1037,30.721099,-97.804395
1983,29.901008,-97.904288
6493,30.373892,-97.397909
4863,30.535583,-97.693068
2385,30.249645,-97.853226
5823,30.754321,-97.437996
5558,30.676226,-97.610164
5452,30.638751,-97.64192
1743,30.044544,-97.794242
3729,30.327292,-97.760149
1688,29.852885,-97.898439
5815,30.639784,-97.290325
6639,30.477516,-97.501189
5308,30.566163,-97.667499
298,30.300761,-97.67833
5279,30.601976,-97.687541
4633,30.477924,-97.901209
7321,30.151669,-97.586275
2993,30.189512,-97.740932
5596,30.291006,-97.46401
1385,30.159139,-98.245775
5818,30.722088,-97.417948
2565,30.236646,-97.78352
3251,30.266039,-97.73278
932,30.52354,-97.78296
870,30.78796,-97.831057
860,30.668799,-97.659879
803,30.012564,-97.752352
3893,30.330256,-97.723583
1951,29.947856,-97.880945
6517,30.189352,-97.58265
7433,30.369521,-97.788405
3824,30.302585,-97.744311
5636,30.663398,-97.364777
4653,30.522306,-97.84176
4755,30.493729,-97.826739
7366,29.80524,-98.011374
5033,30.430782,-97.70031
5787,30.48948,-97.283439
430,30.292047,-97.826542
5715,30.636384,-97.469742
5125,30.434788,-97.667906
618,30.327288,-97.527973
1964,29.963873,-97.849113
1941,30.124197,-98.031112
1108,30.270539,-98.206818
5985,30.393899,-97.628423
8,30.434403,-98.083907
812,30.103692,-97.899298
4993,30.427678,-97.757112
1273,29.940677,-98.022744
1410,30.167629,-98.086571
5554,30.732696,-97.553484
5129,30.455969,-97.664981
3604,30.366433,-97.711165
366,30.300199,-97.799899
1421,30.249399,-98.058146
6404,29.92377,-97.89152
7310,30.268203,-97.494741
1327,30.096546,-98.216512
2680,30.387687,-97.824323
5496,30.707392,-97.692129
1195,30.674133,-97.519584
5338,30.633059,-97.675734
5673,30.640229,-97.389129
6622,30.561158,-97.607713
4646,30.454777,-97.979566
7082,30.602967,-97.846812
1311,30.104379,-98.17688
1307,30.035229,-98.179821
5535,30.755718,-97.633313
1141,30.416815,-97.575833
138,30.516269,-97.659832
946,30.809086,-97.788775
6256,30.480136,-97.766647
2862,30.210491,-97.754054
1226,30.740209,-97.493845
7069,30.67025,-97.905648
6629,30.468595,-97.715297
1843,29.983412,-98.00407
2126,30.100671,-97.848911
1315,30.019125,-98.130309
4829,30.704407,-97.872008
6500,30.125125,-97.753429
6515,30.186951,-97.556311
7314,30.102734,-97.614224
1635,29.877058,-97.934952
1078,30.837785,-97.539898
7076,30.64393,-97.856209
987,30.565058,-97.259618
988,30.62155,-97.263684
1242,30.1098,-98.068304
1745,30.085718,-97.767393
1166,30.408849,-97.7147
4146,30.397182,-97.732347
7015,30.792845,-97.426208
3442,30.218938,-97.689427
5413,30.447385,-97.535671
1119,30.4147,-97.974328
7203,30.602481,-97.567419
1115,30.709085,-98.002919
236,30.374445,-97.714456
6278,30.231899,-97.877357
7189,30.452564,-97.298518
638,30.7155,-97.453439
6840,30.543431,-97.574852
5700,30.558773,-97.461336
1398,30.213293,-98.084826
1193,30.637256,-97.519283
2956,30.203414,-97.759112
3230,30.219776,-97.720171
1053,30.405887,-98.02832
6438,30.018687,-97.714631
4868,30.538693,-97.668085
2073,30.0323,-97.847014
1387,30.188182,-98.214616
1,30.550045,-97.861763
1247,30.286319,-98.064664
52,30.273341,-97.873192
1062,30.498519,-97.782491
5703,30.583673,-97.440749
7149,30.72177,-97.53191
575,30.474974,-97.690281
7111,30.539922,-97.793478
5489,30.789934,-97.62124
962,30.688393,-97.56823
6672,30.476395,-97.527509
5839,30.719198,-97.320705
4658,30.475713,-97.815704
2732,30.135335,-97.733256
445,30.247651,-97.650627
7176,30.520885,-97.356753
2199,30.129632,-97.800342
952,30.603434,-97.659525
3463,30.273119,-97.698853
5618,30.331992,-97.504609
763,30.277913,-98.137608
1885,29.892871,-97.941268
1361,30.055926,-98.092073
6725,30.732529,-97.782304
231,30.370937,-97.748874
2238,30.228909,-97.95054
6986,30.352589,-97.642447
35,30.304379,-97.919182
6632,30.211877,-97.876247
2214,30.307834,-97.892772
16,30.33372,-98.076591
3019,30.256886,-97.746562
6436,30.047053,-97.721963
295,30.307248,-97.690083
2248,30.194559,-98.029824
2257,30.174159,-97.929221
7066,30.632857,-97.987369
5290,30.548565,-97.743601
5802,30.650918,-97.326018
6678,30.337594,-97.661678
882,30.656402,-97.262914
6835,30.566984,-97.581921
2746,30.138109,-97.678447
864,30.470096,-97.449694
22,30.373525,-97.86814
186,30.418049,-97.785683
1353,30.121344,-98.088327
5718,30.553931,-97.426502
7328,30.449467,-97.441091
2829,30.279511,-97.740918
4825,30.721292,-97.831363
3237,30.24099,-97.726318
7046,30.762865,-97.901905
4470,30.393151,-97.653868
1468,29.80978,-98.005157
576,30.42248,-97.862996
1181,30.403013,-97.605632
5853,30.486254,-97.805073
4026,30.356775,-97.716701
5383,30.442935,-97.627894
3810,30.280682,-97.745114
2133,30.024867,-97.789988
4979,30.433175,-97.766563
691,30.103535,-97.972025
2665,30.321771,-97.794192
1935,30.084815,-98.013181
233,30.368742,-97.732737
250,30.354451,-97.69626
1784,30.152491,-97.670395
1972,29.893323,-97.88093
1695,30.152035,-97.971907
1182,30.400877,-97.545066
1373,30.199549,-98.184398
742,30.139214,-98.214295
6063,30.081789,-97.691642
6582,30.540828,-97.724646
1470,29.804461,-97.982193
5240,30.489776,-97.675302
159,30.467254,-97.654187
876,30.852528,-97.680214
1401,30.254291,-98.082014
6654,30.503411,-97.752276
5471,30.8064,-97.673961
6766,30.090731,-97.73372
4783,30.617735,-97.85978
155,30.465101,-97.734708
1739,30.341546,-97.781731
1574,29.877722,-97.950392
2709,30.081814,-97.665963
7022,30.428272,-97.721068
663,30.553467,-97.632417
4798,30.580474,-97.85324
323,30.289535,-97.685312
2163,30.06067,-97.804117
4832,30.824251,-97.858053
1402,30.182808,-98.124873
7136,30.761821,-97.494025
5947,30.522964,-97.636275
565,30.239086,-97.53474
2517,30.267828,-97.81834
6202,30.384604,-97.766459
38,30.308173,-97.871556
5464,30.620096,-97.543473
970,30.75436,-97.408646
2308,30.213589,-97.814537
2695,30.110472,-97.65021
5499,30.766132,-97.705638
884,30.577103,-97.332716
586,30.081642,-97.956989
1963,29.955021,-97.83949
735,29.886781,-97.991968
557,30.45357,-97.57921
2216,30.181256,-97.90037
5842,30.509827,-97.220281
1854,29.90526,-97.929784
1147,30.397315,-97.519255
5821,30.725625,-97.46223
6743,30.604981,-97.718731
7109,30.532414,-97.807631
6418,30.198005,-97.684306
3439,30.22793,-97.682472
4376,30.379405,-97.682053
1308,30.058892,-98.162858
4538,30.337437,-97.558221
2609,30.341261,-97.881847
2922,30.184813,-97.756169
4108,30.380724,-97.739492
999,30.511418,-97.468827
53,30.196482,-97.909655
1830,30.028376,-97.926097
5294,30.56076,-97.771623
3556,30.301662,-97.715228
6542,30.34424,-97.580604
6077,30.048895,-97.691515
5716,30.662943,-97.481661
2316,30.237141,-97.831908
7291,30.449558,-97.72133
185,30.409079,-97.806945
1320,30.008634,-98.051193
6959,30.149977,-97.631492
852,30.671293,-97.949297
747,30.22956,-98.135289
6694,30.439292,-97.570088
944,30.833925,-97.833141
6465,30.356521,-97.482049
11,30.367501,-98.056627
1058,30.527955,-97.767089
1086,30.32676,-97.419806
6690,30.267495,-97.604751
667,29.955213,-98.126496
853,30.639453,-97.894479
3682,30.284426,-97.765156
5711,30.553618,-97.48268
1305,29.967769,-98.189493
7360,30.638409,-97.56754
1064,30.48333,-97.840841
2766,30.277082,-97.716191
2321,30.204062,-97.858604
4890,30.520135,-97.544642
5813,30.55764,-97.30442
7058,30.85645,-97.767488
2833,30.276671,-97.659168
2235,30.215547,-98.02279
7311,30.284362,-97.519374
4374,30.365679,-97.682373
4631,30.572379,-97.907746
5848,30.511166,-97.195357
976,30.479296,-97.306116
2319,30.208596,-97.80447
1189,30.546126,-97.526327
2688,30.385861,-97.798527
2268,30.241424,-97.940784
4049,30.371937,-97.740588
2699,30.061381,-97.7375
2935,30.169612,-97.745832
3487,30.252294,-97.696181
4,30.531993,-97.967226
43,30.272366,-98.013199
1832,30.00581,-97.865017
1757,30.172017,-97.783811
841,29.932993,-97.839249
1238,30.026318,-98.043982
1332,29.987964,-98.111264
5994,30.328656,-97.642347
2283,30.32185,-97.955313
1087,30.359273,-97.397532
6680,30.371741,-97.624862
6052,30.10023,-97.674669
6495,30.234545,-97.910859
7173,30.576649,-97.230771
2028,29.97571,-97.893847
1980,29.928819,-97.864431
5699,30.591685,-97.4754
3123,30.264656,-97.764502
6133,30.216113,-97.744266
3074,30.228159,-97.772839
2847,30.208625,-97.7725
7267,30.319976,-98.006688
2080,30.085233,-97.874376
6889,30.250288,-97.605432
7157,30.616344,-97.304636
1857,29.887756,-97.961289
2849,30.179253,-97.720695
501,30.207631,-97.603752
1816,29.894057,-97.911678
6769,30.08996,-97.708192
3248,30.258013,-97.736368
5845,30.465162,-97.234926
5631,30.526755,-97.250475
1754,30.159513,-97.555305
4687,30.455395,-97.826257
7167,30.629049,-97.372002
631,30.51116,-97.432012
3981,30.351867,-97.77188
766,30.24439,-98.18288
2247,30.178509,-98.002331
1111,30.320581,-98.18806
3078,30.223341,-97.763346
5934,30.661981,-97.640347
1112,30.422055,-98.127277
734,30.055404,-97.91209
981,30.488553,-97.410368
1107,30.106389,-98.270406
46,30.287223,-97.86426
5607,30.370092,-97.424792
779,29.807481,-97.955
3398,30.166184,-97.660261
5460,30.583733,-97.548339
4907,30.616557,-97.652146
7001,30.458967,-97.753708
5330,30.663183,-97.691479
5509,30.684291,-97.686928
1318,30.009134,-98.077175
871,30.685782,-97.776485
2106,30.140901,-97.846645
943,30.84407,-97.797976
1349,30.06887,-98.125564
5247,30.492495,-97.654896
3898,30.319163,-97.738862
1939,30.059516,-97.989525
478,30.238356,-97.748602
5426,30.613673,-97.592889
1136,30.231017,-97.516594
2063,29.971545,-97.818273
5086,30.416261,-97.691191
5627,30.675673,-97.342045
1036,30.699874,-97.356277
5416,30.409512,-97.5607
1219,30.607574,-97.506741
548,30.1398,-97.779669
6439,30.041147,-97.761506
2838,30.278018,-97.684679
3431,30.232548,-97.698222
676,29.967048,-97.95913
6596,30.47007,-97.699959
3912,30.338302,-97.738981
1200,30.786327,-97.570382
2132,30.030178,-97.8244
7290,30.507604,-97.673949
7093,30.559553,-97.838477
736,29.908987,-97.972402
6,30.460701,-97.882086
4548,30.510388,-98.038942
6110,30.497393,-97.847197
3529,30.342518,-97.724701
6650,30.357634,-97.616036
7153,30.672918,-97.419748
5572,30.69885,-97.549337
2094,30.070274,-97.810744
7336,30.404023,-97.584014
6607,30.190314,-97.872553
1068,30.628699,-97.811
5706,30.642893,-97.457134
5018,30.480372,-97.738276
1439,29.81739,-98.012155
5406,30.491332,-97.645052
2430,30.173786,-97.80677
594,30.48319,-97.56746
7300,30.028153,-97.866025
7464,30.072423,-97.82723
1365,30.179424,-98.191269
6712,30.09504,-97.922736
301,30.295066,-97.655743
754,29.995598,-98.167437
2621,30.377412,-97.879879
6970,30.356704,-97.995169
590,30.001839,-97.785715
6193,30.350477,-97.796373
1876,29.885608,-97.926853
5826,30.704819,-97.470214
863,30.880283,-97.824754
4827,30.772247,-97.815611
7295,30.302643,-97.737777
4835,30.828112,-97.809675
1346,30.107668,-98.131384
1967,29.944065,-97.798207
5281,30.642587,-97.714358
1101,30.0113,-97.687029
2623,30.394185,-97.868841
7214,30.825954,-97.783551
6359,30.583257,-97.613219
1374,30.197855,-98.162057
2451,30.180322,-97.790013
2850,30.189539,-97.703901
753,30.019708,-98.232533
1028,30.715183,-97.599677
4885,30.517886,-97.571325
1165,30.406374,-97.724071
3846,30.288233,-97.724666
1944,29.938037,-97.893994
865,30.74618,-97.845772
1321,30.020471,-98.153274
26,30.292875,-97.964299
1079,30.670972,-97.244333
4626,30.44215,-97.911725
2638,30.322091,-97.815584
7127,30.759316,-97.603915
2652,30.304314,-97.840649
5683,30.421953,-97.474698
647,30.63058,-97.608464
5646,30.487698,-97.377489
1116,30.840504,-97.903407
135,30.520364,-97.690696
7238,30.492758,-97.718957
2744,30.129184,-97.69566
5728,30.57919,-97.42324
6336,30.336464,-97.602645
1487,29.834039,-97.992218
5751,30.590354,-97.429884
6311,30.258544,-97.676281
5545,30.729721,-97.621427
3381,30.267497,-97.719366
7013,30.513149,-97.864687
6025,30.184097,-97.630291
5274,30.600619,-97.74742
109,30.569989,-97.644672
5111,30.424826,-97.672301
3264,30.272001,-97.731404
2239,30.208494,-97.972777
4450,30.382191,-97.709561
613,30.442805,-97.462556
688,30.132727,-98.066773
666,29.896453,-98.064179
5599,30.249944,-97.485084
2072,29.964911,-97.794449
668,29.956289,-98.065857
1907,29.887342,-97.941936
1709,30.140349,-97.832826
868,30.876242,-97.77401
1018,30.684143,-97.475931
4591,30.852156,-97.746004
7182,30.445164,-97.319315
1407,30.227215,-98.154469
1340,29.925171,-98.064188
6561,30.304988,-97.934953
7123,30.809306,-97.549092
2236,30.196676,-98.013609
892,29.861169,-97.937891
4901,30.545279,-97.708038
1198,30.736201,-97.517674
6151,30.319822,-97.712749
5760,30.554754,-97.407594
2363,30.260195,-97.902225
1297,30.159975,-98.178438
4565,30.4565,-97.776623
1459,29.840191,-97.972651
