id,lat,long
5488,30.814755,-97.610253
6114,30.529592,-97.79809
6433,30.175929,-97.70774
67,30.249879,-97.909155
7076,30.64393,-97.856209
7123,30.809306,-97.549092
6715,29.85124,-97.902503
4853,30.541872,-97.692531
1235,30.40409,-97.637802
1345,30.072243,-98.140645
1296,30.345872,-98.027208
1319,30.015618,-98.070197
5536,30.733059,-97.611137
6886,30.252891,-97.602547
6002,30.289525,-97.628676
4481,30.390634,-97.658879
2750,30.132645,-97.621771
146,30.512273,-97.621085
5509,30.684291,-97.686928
7143,30.712262,-97.473808
655,30.417908,-97.324987
814,29.959885,-97.801203
2786,30.279502,-97.729157
2972,30.192585,-97.76472
2481,30.245978,-97.807716
3825,30.30082,-97.734006
4821,30.756328,-97.876023
4779,30.557829,-97.843843
4200,30.328765,-97.678082
628,30.408462,-97.527893
1353,30.121344,-98.088327
208,30.398609,-97.616178
2005,29.969687,-97.89606
6893,30.391138,-97.581299
1957,29.987605,-97.836644
1367,30.257611,-98.169802
5548,30.777046,-97.591018
7289,30.21803,-97.68266
1220,30.615287,-97.542575
7325,30.309644,-97.51669
3490,30.250804,-97.692771
6986,30.352589,-97.642447
7153,30.672918,-97.419748
743,30.190007,-98.168253
6136,30.219495,-97.748333
1156,30.399573,-97.783123
5673,30.640229,-97.389129
2329,30.199346,-97.867275
4868,30.538693,-97.668085
2183,30.097371,-97.814901
5206,30.512397,-97.701599
4835,30.828112,-97.809675
1832,30.00581,-97.865017
2251,30.24336,-98.021496
1076,30.887022,-97.703803
5682,30.474647,-97.403883
564,30.264,-97.537069
553,30.099935,-97.644403
8,30.434403,-98.083907
1313,30.004317,-98.18761
2235,30.215547,-98.02279
2408,30.164189,-97.830006
1935,30.084815,-98.013181
6032,30.15357,-97.638904
4442,30.35481,-97.682544
2088,30.078846,-97.843981
368,30.283673,-97.780701
6598,30.479092,-97.718603
5640,30.542725,-97.484727
2515,30.2716,-97.817588
5603,30.319001,-97.443682
7168,30.637115,-97.257052
4644,30.481116,-97.976926
1163,30.413568,-97.745912
5386,30.439292,-97.619696
2526,30.23697,-97.798816
752,30.115504,-98.192023
3456,30.261441,-97.708551
734,30.055404,-97.91209
4933,30.448854,-97.725605
1531,29.845758,-97.940197
1846,29.884842,-97.943001
23,30.374974,-97.834683
792,29.947011,-97.918627
1611,29.877335,-97.929068
5834,30.717641,-97.442871
1094,29.934113,-98.150473
6613,30.171652,-97.888239
5687,30.440519,-97.502735
3893,30.330256,-97.723583
7377,30.389727,-97.746005
5872,30.52695,-97.816116
6937,30.31879,-97.576736
4827,30.772247,-97.815611
2690,30.009015,-97.72796
7310,30.268203,-97.494741
6453,30.349435,-97.537993
6763,30.113679,-97.782154
7000,30.737999,-97.936347
5982,30.438496,-97.594112
5781,30.618199,-97.408342
1219,30.607574,-97.506741
7208,30.82,-97.856489
1811,29.918339,-97.90818
3520,30.349399,-97.77182
4594,30.66944,-97.737971
1245,30.149237,-98.051563
6729,30.596499,-97.572197
4415,30.350236,-97.713028
578,30.113558,-97.857472
2800,30.27744,-97.695931
6824,30.624707,-97.61968
93,30.179056,-97.914187
613,30.442805,-97.462556
819,30.017435,-97.826144
2080,30.085233,-97.874376
1274,29.908608,-98.008721
2123,30.095573,-97.891498
4944,30.47197,-97.671492
7080,30.618272,-97.852284
1017,30.681438,-97.518758
4284,30.31821,-97.702235
2285,30.391435,-97.937119
669,29.950139,-98.009999
7201,30.673463,-97.595344
5601,30.221099,-97.488372
5618,30.331992,-97.504609
3019,30.256886,-97.746562
5452,30.638751,-97.64192
1637,29.871952,-97.936352
5477,30.703994,-97.651333
1316,29.999239,-98.101129
32,30.332143,-97.858595
6879,30.471927,-97.591209
1398,30.213293,-98.084826
7001,30.458967,-97.753708
5692,30.484939,-97.479211
7231,30.707939,-97.81409
7066,30.632857,-97.987369
1401,30.254291,-98.082014
5847,30.479534,-97.180841
699,30.188322,-97.952201
5705,30.652886,-97.442878
6625,30.51248,-97.881373
2419,30.198839,-97.819117
193,30.419626,-97.687169
5926,30.67432,-97.648284
3999,30.39712,-97.757812
281,30.308832,-97.854872
3619,30.305028,-97.748933
4313,30.313183,-97.690581
5472,30.808492,-97.646445
2699,30.061381,-97.7375
6378,30.518272,-97.786954
2637,30.313248,-97.79433
586,30.081642,-97.956989
4006,30.355995,-97.730568
5148,30.499487,-97.681572
2728,30.113733,-97.719341
5822,30.763034,-97.467927
5485,30.773388,-97.660384
6517,30.189352,-97.58265
437,30.26379,-97.760172
1336,29.938804,-98.081782
138,30.516269,-97.659832
6968,30.356862,-98.164399
238,30.365978,-97.701017
1682,29.877475,-97.916194
602,30.145593,-97.817215
128,30.525447,-97.687699
6439,30.041147,-97.761506
19,30.367501,-97.984566
5511,30.702941,-97.69005
1465,29.810918,-98.003617
2094,30.070274,-97.810744
4819,30.700051,-97.944317
2905,30.212058,-97.709253
6806,29.841425,-97.984104
5287,30.60201,-97.663337
5829,30.742549,-97.431153
2774,30.28204,-97.766402
1972,29.893323,-97.88093
4754,30.480587,-97.832681
5027,30.531697,-97.733191
850,30.629693,-97.936611
686,30.183656,-98.035565
5110,30.461355,-97.696764
3660,30.310598,-97.72701
3935,30.374388,-97.755373
4803,30.574615,-97.789068
1409,30.233872,-98.124752
4326,30.286368,-97.670191
2385,30.249645,-97.853226
598,30.438973,-97.543138
5415,30.456997,-97.554561
2583,30.262343,-97.789257
1108,30.270539,-98.206818
2846,30.211133,-97.657961
1299,30.143223,-98.135221
43,30.272366,-98.013199
5737,30.573383,-97.40968
4628,30.557239,-97.945845
2520,30.227708,-97.808527
1387,30.188182,-98.214616
1478,29.862223,-97.998377
1352,30.12629,-98.112328
1304,30.13787,-98.157966
595,30.463281,-97.525215
7379,30.372322,-97.786244
4692,30.421551,-97.794047
1354,30.061194,-98.075962
1206,30.350266,-97.500359
184,30.419188,-97.836201
2238,30.228909,-97.95054
2163,30.06067,-97.804117
1694,30.147484,-97.983461
7352,30.43402,-97.896425
5817,30.734598,-97.355522
7353,30.363207,-98.037949
5795,30.632659,-97.33326
1765,30.194254,-97.78212
6168,30.441739,-97.667405
1857,29.887756,-97.961289
1026,30.69837,-97.627671
1111,30.320581,-98.18806
5597,30.36182,-97.405519
3038,30.244603,-97.730201
1503,29.828578,-97.941912
1149,30.409589,-98.109364
3647,30.318561,-97.748767
6352,30.574311,-97.382255
2894,30.214327,-97.766695
1602,29.856022,-97.931812
6682,30.563081,-97.883193
3913,30.3299,-97.739692
616,30.274879,-97.472702
2709,30.081814,-97.665963
6125,30.496184,-97.77416
7121,30.830661,-97.562261
5664,30.459585,-97.394344
4084,30.391019,-97.733849
4585,30.733725,-97.794622
1005,30.578301,-97.465299
5715,30.636384,-97.469742
876,30.852528,-97.680214
4725,30.446946,-97.80697
2221,30.282704,-97.876244
7015,30.792845,-97.426208
5796,30.597099,-97.3541
6680,30.371741,-97.624862
4150,30.405343,-97.723673
6374,30.553424,-97.765839
6734,30.734758,-97.638813
7257,30.564129,-97.542984
980,30.515092,-97.408642
1373,30.199549,-98.184398
4571,30.688883,-97.878742
4816,30.690112,-97.971308
1016,30.657724,-97.497322
4588,30.784815,-97.776718
1456,29.806774,-97.978529
5573,30.708926,-97.571769
5842,30.509827,-97.220281
2284,30.359059,-97.954035
1996,29.907766,-97.900401
742,30.139214,-98.214295
7184,30.425578,-97.381898
7189,30.452564,-97.298518
7188,30.481276,-97.321001
2030,29.990351,-97.888739
2173,30.109649,-97.809274
1855,29.917193,-97.933274
2262,30.193069,-97.924096
780,29.773576,-97.997444
2210,30.230046,-97.895393
5423,30.516488,-97.53651
1086,30.32676,-97.419806
2402,30.178514,-97.808159
2273,30.306929,-97.970205
7360,30.638409,-97.56754
1053,30.405887,-98.02832
2414,30.195122,-97.842094
3228,30.224843,-97.723539
4486,30.157766,-97.59934
1211,30.415024,-97.460113
6140,30.217522,-97.754822
5646,30.487698,-97.377489
2154,30.062529,-97.832814
6492,30.377096,-97.442616
445,30.247651,-97.650627
3863,30.286805,-97.725577
3637,30.283496,-97.749025
4826,30.764621,-97.842461
6710,30.045735,-97.975909
1079,30.670972,-97.244333
6404,29.92377,-97.89152
5789,30.465499,-97.360832
7173,30.576649,-97.230771
2998,30.201952,-97.742026
1123,30.409064,-97.764124
611,30.183483,-97.637009
1225,30.783688,-97.524716
548,30.1398,-97.779669
4621,30.441616,-97.781865
6499,30.132632,-97.753456
22,30.373525,-97.86814
1338,29.986542,-98.120568
7215,30.862218,-97.802719
2738,30.12938,-97.683977
5354,30.614243,-97.688693
409,30.256691,-97.729877
4515,30.32621,-97.605033
6343,30.229139,-97.82873
3015,30.234455,-97.741698
751,30.072636,-98.204517
100,30.17107,-97.842194
1002,30.509986,-97.55816
690,30.123464,-98.013422
7328,30.449467,-97.441091
1093,30.609838,-97.218848
5281,30.642587,-97.714358
5119,30.418543,-97.659683
5849,30.520289,-97.191544
2364,30.256776,-97.893795
5529,30.826802,-97.731906
1813,30.028014,-97.910045
7453,30.468915,-97.642391
3396,30.197945,-97.683804
4225,30.282635,-97.701336
987,30.565058,-97.259618
1317,30.02115,-98.101837
5432,30.60976,-97.577788
5800,30.620189,-97.292911
7120,30.836006,-97.633225
3583,30.340804,-97.702616
868,30.876242,-97.77401
933,30.65866,-97.776031
4638,30.529622,-97.844844
6765,30.101144,-97.759866
6048,30.104882,-97.671659
7456,30.465315,-97.466557
4595,30.682861,-97.717634
14,30.449261,-97.839977
5674,30.553811,-97.320574
2529,30.222744,-97.798451
7141,30.706557,-97.504814
5015,30.479351,-97.756071
7005,30.185978,-97.611815
6923,30.340167,-97.589596
48,30.308846,-97.703502
2321,30.204062,-97.858604
1381,30.285707,-98.103249
6441,30.169014,-97.784922
7211,30.811356,-97.873774
5672,30.637539,-97.351913
1042,30.511753,-97.834159
2518,30.265414,-97.818023
7043,30.59126,-97.858148
4462,30.395723,-97.672955
5845,30.465162,-97.234926
6190,30.332983,-97.80736
5308,30.566163,-97.667499
5398,30.487183,-97.623915
1343,29.998843,-98.084241
4449,30.388683,-97.710122
401,30.261466,-97.586183
860,30.668799,-97.659879
4842,30.841914,-97.791371
1851,29.894504,-97.942072
6752,30.126876,-97.860206
5718,30.553931,-97.426502
6422,30.164116,-97.693067
768,30.185976,-98.229548
2815,30.276595,-97.636962
5404,30.514058,-97.613415
621,30.332948,-97.468369
6774,30.078712,-97.702452
3319,30.269277,-97.733254
750,30.0445,-98.141486
1744,30.061135,-97.780788
2328,30.180271,-97.878955
1958,29.997898,-97.850285
24,30.351794,-97.845706
882,30.656402,-97.262914
1307,30.035229,-98.179821
667,29.955213,-98.126496
5290,30.548565,-97.743601
5691,30.520432,-97.473424
6664,30.414132,-97.630988
2697,29.994679,-97.749232
1822,30.014425,-97.859689
2650,30.281643,-97.842091
4820,30.726002,-97.875969
6650,30.357634,-97.616036
5813,30.55764,-97.30442
6365,30.513998,-97.754466
4546,30.367369,-97.528273
3886,30.335641,-97.729032
1107,30.106389,-98.270406
1724,30.227454,-97.779953
6673,30.381276,-97.724299
103,30.599148,-97.832171
6495,30.234545,-97.910859
3556,30.301662,-97.715228
4849,30.442467,-97.643076
7071,30.675385,-97.872958
1385,30.159139,-98.245775
2063,29.971545,-97.818273
603,30.199903,-97.523203
1974,29.916639,-97.878747
5992,30.33006,-97.640901
5,30.49655,-97.901257
5554,30.732696,-97.553484
668,29.956289,-98.065857
985,30.505589,-97.247565
6984,30.528303,-97.644217
6185,30.285199,-97.825145
5256,30.485102,-97.67568
4578,30.634317,-97.779071
523,30.166566,-97.569847
4906,30.621024,-97.644216
2809,30.38679,-97.648404
7451,30.592391,-97.535393
677,29.952026,-97.983606
5786,30.50493,-97.326034
7341,30.390101,-97.597729
1222,30.687437,-97.492532
4544,30.373788,-97.561842
4658,30.475713,-97.815704
5037,30.440922,-97.68752
5471,30.8064,-97.673961
16,30.33372,-98.076591
1248,30.291368,-98.034598
5450,30.558337,-97.642698
4755,30.493729,-97.826739
566,30.149404,-97.877778
7181,30.433644,-97.347097
1448,29.828849,-97.983841
1187,30.539446,-97.527361
5167,30.518864,-97.676235
2377,30.223181,-97.871649
924,30.570241,-97.845304
2655,30.305178,-97.825485
6629,30.468595,-97.715297
939,30.717388,-97.745749
531,30.170457,-97.748821
5540,30.734923,-97.587176
4576,30.688299,-97.832567
7269,30.072067,-97.73221
1182,30.400877,-97.545066
7357,30.735675,-97.815372
428,30.258971,-97.683975
6742,30.59155,-97.692337
5747,30.59042,-97.443232
1380,30.255864,-98.132785
1300,30.157746,-98.131657
5489,30.789934,-97.62124
5942,30.599089,-97.632599
2003,29.926976,-97.86222
2283,30.32185,-97.955313
6133,30.216113,-97.744266
863,30.880283,-97.824754
1410,30.167629,-98.086571
4738,30.45534,-97.791477
1862,29.898021,-97.947013
1238,30.026318,-98.043982
2082,30.057888,-97.844172
5861,30.500392,-97.806078
634,30.762333,-97.570963
1327,30.096546,-98.216512
6688,30.272976,-97.581045
1007,30.581783,-97.6213
1549,29.862841,-97.959953
4182,30.308319,-97.670495
7052,30.762024,-97.858218
556,30.061879,-97.67384
1484,29.847718,-97.981245
6721,30.577657,-97.806715
6364,30.523006,-97.774199
1730,30.265256,-97.783519
3012,30.245581,-97.753343
3980,30.36485,-97.763358
2198,30.138468,-97.795207
7350,30.366422,-97.894353
2148,30.070839,-97.827419
1148,30.408455,-97.512478
4101,30.399525,-97.718571
3439,30.22793,-97.682472
5750,30.586405,-97.432594
2849,30.179253,-97.720695
4250,30.330932,-97.704343
1193,30.637256,-97.519283
4482,30.182514,-97.540951
6493,30.373892,-97.397909
1147,30.397315,-97.519255
6726,30.761485,-97.739076
6814,29.927671,-97.905354
7320,30.136381,-97.598501
2387,30.179605,-97.819921
657,30.519091,-97.37656
577,30.130563,-97.947983
7313,30.036818,-97.709844
2694,30.126139,-97.640916
5794,30.605047,-97.32757
1098,29.806018,-97.944241
4520,30.299094,-97.64632
314,30.319513,-97.773295
7336,30.404023,-97.584014
4466,30.380967,-97.672507
2652,30.304314,-97.840649
4067,30.360706,-97.723791
4315,30.333629,-97.690475
1301,30.144817,-98.089328
1564,29.858642,-97.951706
3728,30.329318,-97.7642
4049,30.371937,-97.740588
720,29.881787,-97.947927
1778,30.247075,-97.784821
994,30.65527,-97.346524
6648,30.467055,-97.843518
3720,30.305452,-97.757922
2228,30.279916,-97.807103
7156,30.643249,-97.303448
5695,30.502642,-97.418595
2297,30.232333,-97.840227
1828,30.014363,-97.812917
5467,30.639212,-97.542974
4808,30.740692,-97.896759
5555,30.696421,-97.613327
859,30.642343,-97.674662
1802,30.14862,-97.807197
693,30.083197,-98.064494
950,30.610956,-97.746309
1298,30.129515,-98.173062
672,29.832913,-98.018237
4191,30.321602,-97.686339
5760,30.554754,-97.407594
7068,30.656798,-97.958937
6350,30.584596,-97.386364
1950,29.926522,-97.83059
2015,29.977884,-97.8736
3191,30.235904,-97.728267
1201,30.813891,-97.514762
4902,30.532051,-97.707078
1308,30.058892,-98.162858
5535,30.755718,-97.633313
3398,30.166184,-97.660261
7192,30.484205,-97.424007
2589,30.252168,-97.805827
6209,30.388404,-97.759726
3475,30.253645,-97.702862
5934,30.661981,-97.640347
4888,30.561894,-97.569248
1402,30.182808,-98.124873
7466,30.293874,-97.922855
2847,30.208625,-97.7725
576,30.42248,-97.862996
242,30.35801,-97.662114
250,30.354451,-97.69626
3523,30.344295,-97.75267
5819,30.749692,-97.473196
1106,29.994705,-98.236289
947,30.787546,-97.733844
4548,30.510388,-98.038942
4446,30.385886,-97.695512
6639,30.477516,-97.501189
3564,30.337808,-97.71447
4626,30.44215,-97.911725
4900,30.432226,-97.652867
2305,30.211544,-97.825433
2850,30.189539,-97.703901
2269,30.223176,-97.952875
6624,30.538408,-97.892095
5469,30.821903,-97.757842
1084,30.136738,-97.560852
2698,29.97976,-97.764403
1309,30.089786,-98.19487
1321,30.020471,-98.153274
