,id,lat,long
881,1153,30.439673,-97.873379
882,4484,30.257058,-97.611354
883,4807,30.696104,-97.877659
884,2151,30.07683,-97.834637
885,6485,30.352275,-97.41145
886,4312,30.322191,-97.688857
887,1927,29.885393,-97.925649
888,880,30.623086,-97.697171
889,3459,30.265791,-97.701876
890,2378,30.223243,-97.863618
891,2733,30.058231,-97.703773
892,4951,30.418581,-97.747206
893,3198,30.215543,-97.733633
894,5558,30.676226,-97.610164
895,7366,29.80524,-98.011374
896,7069,30.67025,-97.905648
897,3379,30.269488,-97.71867
898,5527,30.713642,-97.660668
899,3370,30.259281,-97.718769
900,6435,30.139307,-97.662533
901,5876,30.538608,-97.815924
902,1902,29.886562,-97.941802
903,1271,29.882033,-97.895876
904,3598,30.406963,-97.714578
905,594,30.48319,-97.56746
906,4025,30.362701,-97.718471
907,6666,30.449059,-97.539139
908,6032,30.15357,-97.638904
909,142,30.489825,-97.687935
910,1747,30.145501,-97.765776
911,242,30.35801,-97.662114
912,6409,29.83148,-97.935092
913,2832,30.283954,-97.656965
914,6560,30.5343,-97.782482
915,2040,29.973379,-97.87508
916,1397,30.210052,-98.087482
917,5309,30.592913,-97.68961
918,5305,30.577124,-97.691532
919,1150,30.385513,-98.086011
920,2830,30.275694,-97.735708
921,4144,30.399079,-97.73943
922,6465,30.356521,-97.482049
923,5294,30.56076,-97.771623
924,6196,30.348712,-97.798305
925,584,30.064542,-97.813059
926,4169,30.307503,-97.696177
927,3374,30.269041,-97.721462
928,5193,30.510779,-97.688821
929,3052,30.272419,-97.748213
930,2453,30.204353,-97.791199
931,379,30.270625,-97.740184
932,4429,30.36904,-97.705431
933,5026,30.48072,-97.742889
934,2886,30.253619,-97.711994
935,2307,30.218339,-97.805362
936,1614,29.857879,-97.933204
937,7453,30.468915,-97.642391
938,5490,30.816935,-97.611125
939,5745,30.567724,-97.432797
940,163,30.45527,-97.785175
941,2149,30.057803,-97.840129
942,4589,30.819274,-97.777995
943,469,30.243976,-97.774117
944,4626,30.44215,-97.911725
945,1764,30.192997,-97.778594
946,4885,30.517886,-97.571325
947,4930,30.41159,-97.721695
948,2551,30.232967,-97.800718
949,5298,30.561484,-97.680063
950,1338,29.986542,-98.120568
951,3445,30.219997,-97.706785
952,4999,30.411407,-97.729452
953,261,30.346115,-97.729428
954,2042,29.994143,-97.870195
955,5444,30.567682,-97.617527
956,5908,30.461729,-97.815819
957,6700,30.338148,-97.919886
958,3884,30.325571,-97.739362
959,2146,30.058164,-97.833704
960,2986,30.162941,-97.725755
961,1638,29.873279,-97.934553
962,2671,30.335185,-97.806284
963,3840,30.283159,-97.72397
964,2662,30.291352,-97.782574
965,1148,30.408455,-97.512478
966,5472,30.808492,-97.646445
967,6446,30.342337,-97.58375
968,6671,30.482849,-97.571712
969,1621,29.866104,-97.937439
970,6467,30.349806,-97.50059
971,2627,30.298997,-97.81519
972,2619,30.322847,-97.87288
973,6650,30.357634,-97.616036
974,3491,30.25492,-97.692427
975,1707,30.145025,-97.852244
976,441,30.242798,-97.723846
977,5769,30.560711,-97.408312
978,3597,30.40504,-97.716
979,4215,30.292024,-97.689005
980,383,30.270537,-97.736137
981,4179,30.304233,-97.681103
982,5984,30.41233,-97.611378
983,2297,30.232333,-97.840227
984,3312,30.267616,-97.738174
985,2935,30.169612,-97.745832
986,5330,30.663183,-97.691479
987,4168,30.313856,-97.69229
988,4218,30.28608,-97.706096
989,4871,30.547028,-97.636558
990,3412,30.222792,-97.682168
991,2926,30.184933,-97.744809
992,4745,30.505147,-97.835235
993,6413,30.6656,-97.659261
994,5583,30.828043,-97.603747
995,4699,30.455434,-97.80665
996,5161,30.507397,-97.6784
997,731,29.898736,-97.913953
998,521,30.168372,-97.676869
999,2341,30.199057,-97.871973
1000,6244,30.476891,-97.764719
1001,1367,30.257611,-98.169802
1002,3353,30.267143,-97.736477
1003,3508,30.34484,-97.745437
1004,446,30.583031,-97.893907
1005,4575,30.582212,-97.776335
1006,2063,29.971545,-97.818273
1007,6267,30.23441,-97.864697
1008,4440,30.353104,-97.685992
1009,1241,30.047991,-98.025834
1010,5481,30.702996,-97.652621
1011,6208,30.385969,-97.765593
1012,585,30.067321,-97.837672
1013,2824,30.336064,-97.65136
1014,1062,30.498519,-97.782491
1015,3810,30.280682,-97.745114
1016,3904,30.315185,-97.735509
1017,4199,30.328801,-97.679354
1018,5526,30.716307,-97.662461
1019,6126,30.488294,-97.798955
1020,3307,30.272069,-97.739349
1021,1472,29.80115,-97.994277
1022,4939,30.498858,-97.721344
1023,640,30.645536,-97.648227
1024,4858,30.546142,-97.69453
1025,7114,30.564426,-97.788633
1026,452,30.254583,-97.756802
1027,5488,30.814755,-97.610253
1028,6617,30.070519,-97.718386
1029,3829,30.28644,-97.725844
1030,1131,30.40912,-97.716095
1031,6453,30.349435,-97.537993
1032,2741,30.097144,-97.684563
1033,1799,30.228138,-97.778887
1034,3040,30.241989,-97.739073
1035,7009,30.278146,-97.80543
1036,1864,29.889125,-97.950476
1037,5497,30.708161,-97.690234
1038,7211,30.811356,-97.873774
1039,298,30.300761,-97.67833
1040,1910,29.885949,-97.936406
1041,1654,29.88144,-97.943323
1042,1836,30.018492,-97.871239
1043,2300,30.245545,-97.845201
1044,6544,30.389671,-97.883505
1045,5540,30.734923,-97.587176
1046,1801,30.223421,-97.781914
1047,4278,30.322606,-97.707651
1048,3755,30.334953,-97.754081
1049,3406,30.237691,-97.662404
1050,65,30.237106,-97.93101
1051,2020,29.979466,-97.874473
1052,7064,30.621782,-97.911674
1053,385,30.277326,-97.734167
1054,756,29.996347,-98.122024
1055,1518,29.854864,-97.939497
1056,1639,29.874938,-97.934728
1057,2729,30.093566,-97.761764
1058,299,30.303255,-97.666683
1059,7024,30.465685,-97.80317
1060,151,30.454371,-97.816014
1061,3251,30.266039,-97.73278
1062,5189,30.477853,-97.693704
1063,6929,30.287756,-97.574522
1064,5780,30.639174,-97.421296
1065,6114,30.529592,-97.79809
1066,6385,30.158199,-97.755158
1067,462,30.257482,-97.807261
1068,1759,30.18261,-97.774018
1069,6200,30.371615,-97.785562
1070,6175,30.253683,-97.80922
1071,4876,30.635633,-97.654914
1072,4138,30.400346,-97.745409
1073,6715,29.85124,-97.902503
1074,4692,30.421551,-97.794047
1075,6698,30.414325,-97.519409
1076,320,30.309394,-97.719694
1077,1967,29.944065,-97.798207
1078,456,30.241422,-97.733277
1079,6552,30.523132,-97.773649
1080,4704,30.455131,-97.792371
1081,2617,30.316056,-97.872294
1082,3433,30.223624,-97.700876
1083,5436,30.64644,-97.582422
1084,5779,30.6353,-97.434196
1085,3373,30.263936,-97.721037
1086,3991,30.365483,-97.750069
1087,1407,30.227215,-98.154469
1088,1272,29.888655,-97.886721
1089,419,30.258199,-97.7169
1090,714,29.893447,-97.938495
1091,2261,30.194456,-97.923225
1092,2230,30.386976,-97.903719
1093,2015,29.977884,-97.8736
1094,2128,30.117934,-97.872072
1095,4906,30.621024,-97.644216
1096,3828,30.283109,-97.728001
1097,4227,30.305457,-97.71103
1098,6751,30.127813,-97.859344
1099,2152,30.077186,-97.82572
1100,1355,30.027515,-98.128455
1101,5909,30.464817,-97.805943
1102,134,30.51606,-97.649805
1103,4331,30.307523,-97.677988
1104,3139,30.252865,-97.767484
1105,7352,30.43402,-97.896425
1106,7380,30.372769,-97.788143
1107,1951,29.947856,-97.880945
1108,1646,29.870143,-97.939265
1109,571,30.543998,-97.702414
1110,2262,30.193069,-97.924096
1111,4757,30.475778,-97.837875
1112,6581,30.530997,-97.72323
1113,6271,30.234158,-97.861587
1114,4540,30.304888,-97.530454
1115,438,30.260843,-97.753126
1116,3186,30.233703,-97.722868
1117,3247,30.262686,-97.734949
1118,3868,30.305839,-97.721792
1119,2334,30.175337,-97.85482
1120,2723,30.111202,-97.749035
1121,664,30.37016,-97.793486
1122,4758,30.495675,-97.822541
1123,2837,30.274242,-97.680401
1124,2932,30.193563,-97.749468
1125,3389,30.272056,-97.715149
1126,2280,30.308263,-97.94502
1127,5050,30.439962,-97.669378
1128,1190,30.550371,-97.502511
1129,5735,30.573109,-97.412236
1130,2661,30.281367,-97.808305
1131,6177,30.258221,-97.811886
1132,4955,30.438053,-97.771681
1133,4285,30.32062,-97.700657
1134,3051,30.271522,-97.744895
1135,470,30.251311,-97.772077
1136,7063,30.62233,-97.903366
1137,3197,30.215068,-97.729893
1138,5076,30.411825,-97.709906
1139,5622,30.3965,-97.490808
1140,4873,30.598678,-97.634931
1141,489,30.222209,-97.784683
1142,2317,30.237639,-97.83963
1143,3793,30.285269,-97.73366
1144,3342,30.272424,-97.740737
1145,5299,30.577189,-97.693994
1146,6226,30.437076,-97.736324
1147,598,30.438973,-97.543138
1148,7284,30.073656,-97.732522
1149,4091,30.392147,-97.734457
1150,4819,30.700051,-97.944317
1151,2049,30.003548,-97.866759
1152,1481,29.850231,-97.984131
1153,6806,29.841425,-97.984104
1154,3866,30.297967,-97.718586
1155,961,30.580698,-97.634348
1156,2005,29.969687,-97.89606
1157,5415,30.456997,-97.554561
1158,3358,30.271702,-97.733194
1159,4837,30.853411,-97.800416
1160,4904,30.512329,-97.645855
1161,6438,30.018687,-97.714631
1162,2854,30.203097,-97.712016
1163,6734,30.734758,-97.638813
1164,4573,30.596977,-97.76432
1165,6063,30.081789,-97.691642
1166,853,30.639453,-97.894479
1167,1321,30.020471,-98.153274
1168,194,30.474927,-97.628126
1169,4321,30.302369,-97.660084
1170,4770,30.483251,-97.803834
1171,3603,30.402168,-97.717279
1172,318,30.318134,-97.735161
1173,3694,30.28296,-97.766998
1174,2027,29.98998,-97.859024
1175,111,30.518674,-97.768768
1176,3498,30.273587,-97.694394
1177,1257,29.884944,-97.949509
1178,25,30.221922,-97.974997
1179,3858,30.282924,-97.725376
1180,2061,29.968192,-97.82357
1181,1777,30.257205,-97.7808
1182,3347,30.263141,-97.734737
1183,3830,30.287044,-97.726241
1184,3269,30.262296,-97.721809
1185,3129,30.248643,-97.76842
1186,6999,30.839077,-97.79333
1187,4754,30.480587,-97.832681
1188,221,30.384254,-97.678624
1189,362,30.285008,-97.735154
1190,4287,30.316027,-97.708322
1191,3053,30.26867,-97.745963
1192,785,29.837248,-97.982015
1193,730,29.889728,-97.918411
1194,2471,30.218583,-97.806739
1195,1862,29.898021,-97.947013
1196,3429,30.226793,-97.707712
1197,2795,30.276829,-97.72021
1198,3378,30.276541,-97.72015
1199,394,30.278174,-97.705986
1200,1388,30.193112,-98.214579
1201,4839,30.832592,-97.797071
1202,2339,30.165113,-97.860279
1203,535,30.182246,-97.830203
1204,4596,30.666229,-97.665892
1205,4469,30.392208,-97.66119
1206,4319,30.300532,-97.672864
1207,4636,30.538015,-97.800184
1208,2068,29.961303,-97.832749
1209,2927,30.200126,-97.741997
1210,6810,29.929002,-97.94941
1211,1389,30.189203,-98.109283
1212,4395,30.378411,-97.666521
1213,1511,29.847441,-97.964333
1214,1532,29.854604,-97.930246
1215,2863,30.212319,-97.7521
1216,3191,30.235904,-97.728267
1217,6451,30.345771,-97.569036
1218,3295,30.260211,-97.737573
1219,428,30.258971,-97.683975
1220,2206,30.182088,-97.89988
1221,2095,30.094569,-97.810998
1222,388,30.281401,-97.723909
1223,3141,30.251596,-97.773734
1224,7365,29.8043,-98.010439
1225,563,30.277114,-97.57567
1226,5720,30.567851,-97.428573
1227,2622,30.382368,-97.871525
1228,875,30.627732,-97.68395
1229,226,30.357638,-97.621547
1230,6717,30.537763,-97.787567
1231,5658,30.586548,-97.380104
1232,1588,29.847286,-97.941906
1233,526,30.192671,-97.79731
1234,1814,29.893886,-97.912702
1235,3571,30.340601,-97.700162
1236,1546,29.842668,-97.968462
1237,4926,30.462634,-97.71439
1238,3997,30.39489,-97.754694
1239,3819,30.289354,-97.736627
1240,2575,30.260195,-97.810167
1241,868,30.876242,-97.77401
1242,5471,30.8064,-97.673961
1243,2856,30.205546,-97.759339
1244,3547,30.300591,-97.714146
1245,421,30.255176,-97.707214
1246,1589,29.845039,-97.918815
1247,2942,30.160402,-97.769391
1248,498,30.207604,-97.705674
1249,1064,30.48333,-97.840841
1250,7036,30.480251,-97.76625
1251,6959,30.149977,-97.631492
1252,1796,30.291665,-97.774304
1253,2392,30.185283,-97.810546
1254,3925,30.336413,-97.728551
1255,864,30.470096,-97.449694
1256,6486,30.351162,-97.412147
1257,6732,30.612772,-97.508455
1258,4436,30.357307,-97.686743
1259,2288,30.190407,-97.845121
1260,2108,30.049961,-97.874437
1261,1098,29.806018,-97.944241
1262,5293,30.547486,-97.747465
1263,5382,30.496801,-97.592503
1264,4666,30.479035,-97.803249
1265,638,30.7155,-97.453439
1266,6624,30.538408,-97.892095
1267,4263,30.339322,-97.698138
1268,6517,30.189352,-97.58265
1269,4476,30.404124,-97.67596
1270,4911,30.479097,-97.674526
1271,1881,29.891985,-97.926032
1272,2841,30.337559,-97.719007
1273,5722,30.572654,-97.420423
1274,3110,30.215828,-97.752679
1275,4072,30.371682,-97.72078
1276,6882,30.464663,-97.592898
1277,5509,30.684291,-97.686928
1278,2444,30.207745,-97.794017
1279,6528,30.387325,-97.649487
1280,7204,30.567886,-97.48939
1281,3994,30.384906,-97.766654
1282,4497,30.346027,-97.613586
1283,4938,30.510864,-97.707405
1284,5012,30.515794,-97.726182
1285,1825,30.014248,-97.85921
1286,950,30.610956,-97.746309
1287,2524,30.235575,-97.793702
1288,632,30.758933,-97.61981
1289,3349,30.264355,-97.736052
1290,6855,30.487763,-97.623818
1291,279,30.329197,-97.711138
1292,4644,30.481116,-97.976926
1293,11,30.367501,-98.056627
1294,518,30.191559,-97.741838
1295,1921,29.892884,-97.917288
1296,4684,30.461285,-97.815652
1297,4194,30.332382,-97.686119
1298,5448,30.595109,-97.61868
1299,6035,30.133494,-97.650461
1300,164,30.458188,-97.771871
1301,127,30.537873,-97.628339
1302,4172,30.321047,-97.684731
1303,3314,30.269638,-97.73793
1304,272,30.34417,-97.558384
1305,6515,30.186951,-97.556311
1306,2766,30.277082,-97.716191
1307,7109,30.532414,-97.807631
1308,2248,30.194559,-98.029824
1309,3067,30.226916,-97.769235
1310,471,30.246241,-97.762422
1311,2404,30.202762,-97.812793
1312,7098,30.535911,-97.84744
1313,5380,30.462814,-97.574393
1314,2963,30.187735,-97.773447
1315,355,30.294723,-97.754442
1316,5184,30.477115,-97.705069
1317,2736,30.106732,-97.674058
1318,1262,29.885258,-97.929695
1319,2827,30.27895,-97.738418
1320,6707,30.344271,-97.974974
1321,4000,30.406544,-97.750454
1322,1213,30.410031,-97.37493
1323,2818,30.27574,-97.59952
1324,577,30.130563,-97.947983
1325,1074,30.492048,-97.5281
1326,2321,30.204062,-97.858604
1327,2464,30.232666,-97.818097
1328,1456,29.806774,-97.978529
1329,5409,30.519427,-97.61343
1330,2998,30.201952,-97.742026
1331,250,30.354451,-97.69626
1332,3688,30.305227,-97.76447
1333,3035,30.245881,-97.750651
1334,6234,30.455964,-97.752718
1335,1560,29.881201,-97.962979
1336,5578,30.827265,-97.572919
1337,7399,30.336889,-97.694252
1338,243,30.340503,-97.634953
1339,5662,30.589037,-97.380989
1340,2081,30.057411,-97.859417
1341,4114,30.385418,-97.742039
1342,1700,30.033957,-97.778844
1343,316,30.322827,-97.748686
1344,956,30.6491,-97.637474
1345,4583,30.705619,-97.777088
1346,544,30.134292,-97.724486
1347,2332,30.199122,-97.865671
1348,717,29.887606,-97.948487
1349,126,30.537547,-97.657977
1350,4821,30.756328,-97.876023
1351,5692,30.484939,-97.479211
1352,877,30.831092,-97.612867
1353,6392,30.358196,-97.632278
1354,6033,30.148779,-97.640666
1355,6122,30.480673,-97.797985
1356,4771,30.502964,-97.802118
1357,7230,30.714988,-97.846004
1358,282,30.353876,-97.789916
1359,2979,30.204917,-97.756918
1360,2601,30.266277,-97.782899
1361,280,30.324755,-97.698623
1362,6992,30.42921,-97.759247
1363,4262,30.334722,-97.701083
1364,2066,29.993819,-97.813678
1365,6866,30.478894,-97.605691
1366,2985,30.159963,-97.736012
1367,7008,30.317908,-97.864335
1368,1768,30.208275,-97.781155
1369,947,30.787546,-97.733844
1370,1953,29.95831,-97.877762
1371,143,30.500887,-97.678514
1372,5552,30.765104,-97.588043
1373,3325,30.267205,-97.744177
1374,227,30.347504,-97.604697
1375,317,30.318928,-97.741563
1376,3143,30.269114,-97.775092
1377,2749,30.141786,-97.615924
1378,3805,30.283251,-97.737155
1379,2899,30.21391,-97.701229
1380,5797,30.595862,-97.323743
1381,3842,30.29006,-97.721719
1382,3308,30.271784,-97.738346
1383,4500,30.343886,-97.579923
1384,1683,29.873535,-97.921075
1385,1744,30.061135,-97.780788
1386,1246,30.153385,-98.016194
1387,1205,30.294375,-97.524078
1388,5118,30.431371,-97.671
1389,3041,30.243388,-97.736482
1390,1649,29.874166,-97.939576
1391,6783,30.195638,-97.99733
1392,2109,30.02744,-97.88916
1393,2225,30.27584,-97.815575
1394,2696,30.112969,-97.649334
1395,2544,30.229025,-97.799467
1396,2382,30.273753,-97.856936
1397,1038,30.713284,-97.917453
1398,5317,30.546341,-97.693223
1399,4599,30.674998,-97.621543
1400,189,30.416096,-97.776502
1401,570,30.565681,-97.707149
1402,869,30.840902,-97.747424
1403,6709,30.391974,-97.58467
1404,5640,30.542725,-97.484727
1405,3236,30.23738,-97.716893
1406,5443,30.562857,-97.627679
1407,2758,30.275212,-97.765354
1408,859,30.642343,-97.674662
1409,2806,30.299934,-97.648122
1410,6246,30.496053,-97.774559
1411,132,30.517125,-97.675414
1412,2302,30.176355,-97.835481
1413,3138,30.248227,-97.769715
1414,4682,30.441968,-97.805213
1415,3494,30.271835,-97.686237
1416,5725,30.574187,-97.43943
1417,2566,30.233574,-97.794596
1418,3742,30.321456,-97.756504
1419,2773,30.280874,-97.768257
1420,7061,30.716159,-97.860061
1421,109,30.569989,-97.644672
1422,517,30.19005,-97.752272
1423,1330,29.980102,-98.093545
1424,350,30.287942,-97.71165
1425,5700,30.558773,-97.461336
1426,857,30.629598,-97.845097
1427,3304,30.268341,-97.740772
1428,2697,29.994679,-97.749232
1429,1948,29.957876,-97.876596
1430,423,30.267416,-97.701265
1431,108,30.575265,-97.671384
1432,629,30.419177,-97.556499
1433,1181,30.403013,-97.605632
1434,198,30.40121,-97.75365
1435,4472,30.379816,-97.672884
1436,295,30.307248,-97.690083
1437,1334,29.941015,-98.091712
1438,2754,30.2773,-97.770504
1439,1281,29.885267,-97.940102
1440,6167,30.441891,-97.668159
1441,1694,30.147484,-97.983461
1442,4773,30.52827,-97.803678
1443,5188,30.479359,-97.685253
1444,5701,30.565571,-97.44158
1445,4014,30.373517,-97.728859
1446,1530,29.882495,-97.943449
1447,2205,30.187541,-97.912924
1448,390,30.283713,-97.710834
1449,5431,30.601672,-97.574378
1450,80,30.224841,-97.835974
1451,292,30.318649,-97.702866
1452,7447,30.51025,-97.522808
1453,7096,30.590137,-97.83477
1454,6800,29.829786,-97.960602
1455,3671,30.296545,-97.767827
1456,1169,30.407364,-97.714123
1457,2941,30.165894,-97.769101
1458,5361,30.616411,-97.669379
1459,6791,29.894229,-97.88193
1460,4348,30.323128,-97.67605
1461,1460,29.836078,-97.976833
1462,6405,29.883238,-97.894079
1463,4525,30.364442,-97.628657
1464,7044,30.593884,-97.883234
1465,824,29.973582,-97.882525
1466,1425,30.393322,-98.067956
1467,6498,30.221987,-97.95601
1468,2944,30.197649,-97.776586
1469,1410,30.167629,-98.086571
1470,3387,30.264609,-97.720718
1471,1375,30.198206,-98.179426
1472,1708,30.149554,-97.832825
1473,2631,30.316063,-97.825211
1474,6657,30.447472,-97.716146
1475,412,30.267962,-97.722003
1476,5453,30.641717,-97.63095
1477,5268,30.510172,-97.672495
1478,3728,30.329318,-97.7642
1479,1380,30.255864,-98.132785
1480,4432,30.37087,-97.709336
1481,6329,30.330283,-97.623569
1482,4843,30.835961,-97.791663
1483,1961,29.942311,-97.82705
1484,2311,30.223141,-97.841448
1485,3514,30.320405,-97.715339
1486,4894,30.532765,-97.605992
1487,4634,30.518785,-97.894821
1488,6127,30.513704,-97.812259
1489,3993,30.388164,-97.759747
1490,4721,30.462767,-97.794615
1491,4276,30.320402,-97.707975
1492,6837,30.557262,-97.577455
1493,5650,30.551036,-97.417386
1494,6464,30.349683,-97.517736
1495,1116,30.840504,-97.903407
1496,133,30.468471,-97.609093
1497,2162,30.077346,-97.821442
1498,5697,30.484513,-97.402695
1499,382,30.266557,-97.738381
1500,7329,30.453961,-97.469466
1501,663,30.553467,-97.632417
1502,3477,30.267951,-97.710994
1503,6431,30.176262,-97.68886
1504,4854,30.486964,-97.643065
1505,805,30.01983,-97.868262
1506,2163,30.06067,-97.804117
1507,6726,30.761485,-97.739076
1508,2676,30.364429,-97.828657
1509,6626,30.546096,-97.859395
1510,2951,30.197713,-97.762753
1511,3021,30.258882,-97.745798
1512,6729,30.596499,-97.572197
1513,5515,30.70422,-97.654304
1514,6689,30.255715,-97.552669
1515,7234,30.668359,-97.696225
1516,4320,30.304646,-97.66425
1517,1401,30.254291,-98.082014
1518,1142,30.30344,-97.526112
1519,6396,30.137135,-97.850378
1520,3082,30.227055,-97.761335
1521,5335,30.640803,-97.677856
1522,4283,30.315618,-97.706326
1523,6250,30.4839,-97.768571
1524,1307,30.035229,-98.179821
1525,7253,30.28556,-97.664874
1526,4512,30.322023,-97.630316
1527,7006,30.620736,-97.671194
1528,2401,30.180831,-97.807529
1529,4810,30.774649,-97.876885
1530,6850,30.483934,-97.584312
1531,2933,30.193815,-97.744422
1532,2176,30.112147,-97.805531
1533,918,29.892357,-97.94926
1534,4244,30.321668,-97.711493
1535,5372,30.472052,-97.640545
1536,1620,29.859132,-97.93763
1537,6655,30.494409,-97.748649
1538,3423,30.221664,-97.682292
1539,5632,30.593247,-97.282749
1540,1882,29.89425,-97.928245
1541,1894,29.895579,-97.932475
1542,6518,30.188508,-97.582676
1543,6969,30.479343,-97.793279
1544,2769,30.280604,-97.713907
1545,275,30.34102,-97.742547
1546,5835,30.72287,-97.442218
1547,2345,30.220789,-97.872676
1548,4680,30.438159,-97.810385
1549,1690,29.870444,-97.895752
1550,6575,30.222336,-97.730339
1551,2282,30.307893,-97.956127
1552,2406,30.176355,-97.833872
1553,844,29.9514,-97.81998
1554,1757,30.172017,-97.783811
1555,1622,29.862164,-97.937389
1556,1374,30.197855,-98.162057
1557,6514,30.186403,-97.611697
1558,5604,30.32804,-97.426761
1559,1699,30.027667,-97.785745
1560,1911,29.8872,-97.937886
1561,5974,30.450987,-97.592719
1562,1857,29.887756,-97.961289
1563,5466,30.640243,-97.57331
1564,6704,30.333671,-97.510482
1565,33,30.318718,-97.841425
1566,1089,30.397006,-97.36545
1567,2637,30.313248,-97.79433
1568,3002,30.216208,-97.743861
1569,2716,30.076519,-97.748151
1570,3856,30.278565,-97.726784
1571,6961,30.478887,-97.722983
1572,6918,30.345656,-97.593801
1573,5104,30.449126,-97.694809
1574,480,30.223802,-97.757112
1575,895,29.870864,-97.934639
1576,1421,30.249399,-98.058146
1577,2186,30.088498,-97.817877
1578,927,30.498781,-97.810987
1579,4161,30.312061,-97.687829
1580,5445,30.571665,-97.609147
1581,1877,29.89445,-97.923727
1582,7330,30.382322,-97.392594
1583,2950,30.198881,-97.764733
1584,2522,30.233286,-97.796057
1585,5107,30.451349,-97.695766
1586,6379,30.146025,-97.73016
1587,2890,30.274147,-97.715578
1588,2377,30.223181,-97.871649
1589,2709,30.081814,-97.665963
1590,4268,30.324231,-97.69463
1591,2447,30.198903,-97.802201
1592,704,29.881756,-97.942358
1593,153,30.463568,-97.786828
1594,113,30.542739,-97.739952
1595,4776,30.589764,-97.880361
1596,551,30.10091,-97.742406
1597,1463,29.820649,-97.955213
1598,1861,29.896785,-97.948392
1599,6044,30.122345,-97.660505
1600,92,30.191616,-97.895714
1601,6616,30.071171,-97.727255
1602,5046,30.436936,-97.669114
1603,2090,30.072526,-97.855312
1604,6197,30.3398,-97.8039
1605,6414,30.331096,-97.617324
1606,3871,30.302227,-97.715871
1607,5440,30.621034,-97.622848
1608,5206,30.512397,-97.701599
1609,4361,30.330579,-97.672592
1610,144,30.503811,-97.668835
1611,4514,30.311584,-97.614485
1612,2616,30.312663,-97.881033
1613,567,30.562892,-97.81444
1614,6582,30.540828,-97.724646
1615,2413,30.201214,-97.838303
1616,1648,29.874302,-97.93838
1617,2368,30.216061,-97.8624
1618,2469,30.238702,-97.82134
1619,5904,30.606005,-97.859398
1620,3,30.537706,-97.842574
1621,4941,30.521186,-97.734846
1622,5616,30.328852,-97.493179
1623,1571,29.880895,-97.949407
1624,87,30.39592,-97.773059
1625,5932,30.66607,-97.643756
1626,6646,30.328079,-97.603987
1627,3837,30.287666,-97.723246
1628,7238,30.492758,-97.718957
1629,892,29.861169,-97.937891
1630,353,30.291148,-97.765987
1631,2713,30.128798,-97.709943
1632,1283,29.883169,-97.93868
1633,7108,30.527589,-97.806271
1634,1569,29.874772,-97.955843
1635,6578,30.185773,-97.836835
1636,6814,29.927671,-97.905354
1637,1854,29.90526,-97.929784
1638,4734,30.467894,-97.797175
1639,7313,30.036818,-97.709844
1640,1254,29.886653,-97.962478
1641,6469,30.350015,-97.502384
1642,1965,29.941387,-97.80234
1643,135,30.520364,-97.690696
1644,1824,30.028356,-97.854691
1645,1920,29.892966,-97.915739
1646,713,29.888441,-97.926399
1647,5088,30.438978,-97.695286
1648,2442,30.200171,-97.798499
1649,427,30.250378,-97.698255
1650,6120,30.485326,-97.536642
1651,5728,30.57919,-97.42324
1652,2259,30.189131,-97.926918
1653,3166,30.265618,-97.748341
1654,439,30.260153,-97.747288
1655,7218,30.704594,-97.852185
1656,3555,30.306546,-97.712222
1657,1152,30.407793,-97.874061
1658,1433,29.818075,-97.998524
1659,608,30.152791,-97.651583
1660,190,30.421041,-97.757609
1661,866,30.689129,-97.862864
1662,5451,30.561267,-97.605992
1663,2805,30.292329,-97.653084
1664,5514,30.695982,-97.686799
1665,2688,30.385861,-97.798527
1666,6364,30.523006,-97.774199
1667,3791,30.29303,-97.735724
1668,3027,30.219391,-97.747937
1669,1247,30.286319,-98.064664
1670,7086,30.582755,-97.854368
1671,6286,30.322761,-97.679194
1672,4480,30.382004,-97.661142
1673,2791,30.28001,-97.728054
1674,1353,30.121344,-98.088327
1675,6323,30.328526,-97.666176
1676,6906,30.35121,-97.591594
1677,3263,30.271992,-97.73057
1678,1439,29.81739,-98.012155
1679,2604,30.264583,-97.784744
1680,7292,30.268269,-97.753861
1681,4668,30.471494,-97.79779
1682,3804,30.287024,-97.733445
1683,81,30.225853,-97.862221
1684,2237,30.179153,-97.965435
1685,6334,30.336535,-97.599376
1686,6383,30.149401,-97.731083
1687,6045,30.113809,-97.664861
1688,4196,30.311912,-97.650264
1689,3293,30.258846,-97.735457
1690,2870,30.230142,-97.714194
1691,1377,30.27055,-98.068497
1692,2708,30.069984,-97.685891
1693,727,29.880741,-97.917204
1694,3684,30.29566,-97.758736
1695,1732,30.26533,-97.782286
1696,3088,30.220734,-97.761195
1697,3875,30.297427,-97.718933
1698,7060,30.75141,-97.780651
1699,7402,30.285284,-97.663601
1700,1771,30.154302,-97.735082
1701,999,30.511418,-97.468827
1702,635,30.714855,-97.635692
1703,5791,30.575209,-97.310499
1704,3336,30.267373,-97.741155
1705,7350,30.366422,-97.894353
1706,1698,30.008939,-97.764874
1707,1373,30.199549,-98.184398
1708,1191,30.593317,-97.519759
1709,5512,30.716327,-97.68201
1710,2190,30.100245,-97.781725
1711,7290,30.507604,-97.673949
1712,52,30.273341,-97.873192
1713,1539,29.849604,-97.924394
1714,2673,30.331682,-97.789923
1715,5237,30.48824,-97.677533
1716,7116,30.540557,-97.771342
1717,3446,30.220717,-97.705957
1718,2654,30.287733,-97.826976
