id,lat,long,cluster
1824,30.028356,-97.854691,5
1825,30.014248,-97.85921,5
1826,30.019858,-97.855075,128
1827,30.016986,-97.847265,128
1828,30.014363,-97.812917,128
1829,30.01829,-97.80929,128
1830,30.028376,-97.926097,6
1831,30.015748,-97.859108,5
1832,30.00581,-97.865017,5
1833,30.004704,-97.82677,128
1834,30.095394,-97.895715,67
1835,30.09644,-97.930063,67
1836,30.018492,-97.871239,5
1837,29.89864,-97.973549,17
1838,29.925388,-97.947524,225
1839,29.956176,-97.969228,156
1840,29.937726,-97.932325,156
1841,29.969026,-97.989404,6
1842,29.900238,-97.982998,17
1843,29.983412,-98.00407,6
1844,29.888059,-97.942108,172
1845,29.892343,-97.941204,172
1846,29.884842,-97.943001,15
1847,29.886138,-97.944191,172
1848,29.887377,-97.944393,172
1849,29.891347,-97.941083,172
1850,29.892214,-97.944405,172
1851,29.894504,-97.942072,172
1852,29.896304,-97.944082,172
1853,29.896828,-97.94477,172
1854,29.90526,-97.929784,225
1855,29.917193,-97.933274,225
1856,29.921256,-97.93543,225
1857,29.887756,-97.961289,17
1858,29.891718,-97.95702,17
1859,29.896152,-97.964475,17
1860,29.900516,-97.958233,172
1861,29.896785,-97.948392,172
1862,29.898021,-97.947013,172
1863,29.888057,-97.951664,172
1864,29.889125,-97.950476,172
1865,29.890261,-97.951863,172
1866,29.895617,-97.949694,172
1867,29.893969,-97.951532,172
1868,29.891572,-97.953462,172
1869,29.889994,-97.95523,77
1870,29.890985,-97.952746,172
1871,29.888145,-97.945395,172
1872,29.888858,-97.946341,172
1873,29.890193,-97.947309,172
1874,29.897713,-97.947357,172
1875,29.888328,-97.93012,57
1876,29.885608,-97.926853,57
1877,29.89445,-97.923727,57
1878,29.900543,-97.926663,225
1879,29.891716,-97.926737,57
1880,29.889409,-97.931367,57
1881,29.891985,-97.926032,57
1882,29.89425,-97.928245,57
1883,29.898973,-97.918589,225
1884,29.903718,-97.91319,225
1885,29.892871,-97.941268,172
1886,29.889904,-97.935206,57
1887,29.891224,-97.936081,172
1888,29.894618,-97.935685,172
1889,29.896258,-97.936477,172
1890,29.888698,-97.934407,57
1891,29.887445,-97.935513,57
1892,29.89017,-97.935888,57
1893,29.888847,-97.933304,57
1894,29.895579,-97.932475,57
1895,29.897822,-97.938325,172
1896,29.885398,-97.93914,15
1897,29.88764,-97.939234,15
1898,29.888443,-97.940612,15
1899,29.890831,-97.940999,172
1900,29.887845,-97.93802,172
1901,29.89031,-97.936246,172
1902,29.886562,-97.941802,15
1903,29.885175,-97.940808,15
1904,29.886157,-97.940243,15
1905,29.886604,-97.940314,15
1906,29.888282,-97.941299,172
1907,29.887342,-97.941936,15
1908,29.88561,-97.937555,15
1909,29.886856,-97.937814,15
1910,29.885949,-97.936406,57
1911,29.8872,-97.937886,57
1912,29.885461,-97.938676,15
1913,29.889151,-97.93708,172
1914,29.895984,-97.941451,172
1915,29.887415,-97.923324,57
1916,29.891811,-97.918543,225
1917,29.896415,-97.921533,225
1918,29.88842,-97.917542,225
1919,29.892288,-97.922507,225
1920,29.892966,-97.915739,225
1921,29.892884,-97.917288,225
1922,29.891351,-97.913416,201
1923,29.892317,-97.921909,225
1924,29.893086,-97.91346,225
1925,29.891997,-97.914136,225
1926,29.891126,-97.914385,225
1927,29.885393,-97.925649,57
1928,29.886585,-97.924278,57
1929,29.890532,-97.915493,225
1930,29.887113,-97.917196,201
1931,29.896288,-97.915415,225
1932,30.03879,-97.948547,6
1933,30.047178,-97.988048,6
1934,30.044053,-97.964363,67
1935,30.084815,-98.013181,6
1936,30.075656,-98.001528,6
1937,30.12097,-97.966499,66
1938,30.068102,-97.95782,67
1939,30.059516,-97.989525,6
1940,30.117416,-98.027066,6
1941,30.124197,-98.031112,44
1942,30.131151,-98.015189,66
1943,30.12078,-97.957285,66
1944,29.938037,-97.893994,156
1945,29.950238,-97.884295,156
1946,29.94924,-97.87881,191
1947,29.950177,-97.878941,191
1948,29.957876,-97.876596,106
1949,29.915845,-97.848869,45
1950,29.926522,-97.83059,45
1951,29.947856,-97.880945,156
1952,29.942481,-97.882516,191
1953,29.95831,-97.877762,156
1954,29.959461,-97.877099,156
1955,29.947617,-97.880283,156
1956,29.94602,-97.844755,45
1957,29.987605,-97.836644,106
1958,29.997898,-97.850285,106
1959,29.992531,-97.842281,106
1960,29.940408,-97.846714,45
1961,29.942311,-97.82705,45
1962,29.952679,-97.837463,45
1963,29.955021,-97.83949,45
1964,29.963873,-97.849113,106
1965,29.941387,-97.80234,45
1966,29.953695,-97.808346,45
1967,29.944065,-97.798207,45
1968,29.914969,-97.896677,191
1969,29.925772,-97.891058,191
1970,29.916378,-97.895242,191
1971,29.922265,-97.892317,191
1972,29.893323,-97.88093,22
1973,29.90875,-97.859715,45
1974,29.916639,-97.878747,45
1975,29.918328,-97.876762,45
1976,29.917495,-97.895689,225
1977,29.910342,-97.899412,225
1978,29.9187,-97.895591,225
1979,29.946666,-97.879885,191
1980,29.928819,-97.864431,45
1981,29.92182,-97.856035,45
1982,29.899395,-97.905689,201
1983,29.901008,-97.904288,201
1984,29.900499,-97.905254,201
1985,29.903743,-97.902465,191
1986,29.895047,-97.899234,22
1987,29.900391,-97.889634,22
1988,29.902267,-97.90481,225
1989,29.900165,-97.906472,225
1990,29.902384,-97.904131,225
1991,29.894185,-97.900996,201
1992,29.895378,-97.904373,201
1993,29.902694,-97.902857,201
1994,29.906661,-97.900582,191
1995,29.909831,-97.900124,225
1996,29.907766,-97.900401,191
1997,29.932,-97.888354,156
1998,29.932101,-97.888748,156
1999,29.93194,-97.88714,191
2000,29.942942,-97.88172,191
2001,29.943195,-97.882564,156
2002,29.944055,-97.88247,156
2003,29.926976,-97.86222,45
2004,29.967815,-97.875762,60
2005,29.969687,-97.89606,156
2006,29.980784,-97.89222,156
2007,29.988604,-97.877025,60
2008,29.98734,-97.881341,60
2009,29.980893,-97.88974,60
2010,29.991005,-97.87655,60
2011,29.998405,-97.875004,60
2012,29.955968,-97.877251,191
2013,29.960048,-97.877361,156
2014,29.961741,-97.879345,156
2015,29.977884,-97.8736,106
2016,29.983903,-97.872529,106
2017,29.980909,-97.869032,106
2018,29.989237,-97.881134,60
2019,29.98842,-97.874175,60
2020,29.979466,-97.874473,60
2021,29.984511,-97.872966,106
2022,29.976854,-97.873979,106
2023,29.984943,-97.873281,60
2024,29.978504,-97.874173,60
2025,29.995007,-97.875758,60
2026,29.993397,-97.880581,60
2027,29.98998,-97.859024,106
2028,29.97571,-97.893847,156
2029,29.991391,-97.883102,60
2030,29.990351,-97.888739,156
2031,29.98995,-97.885996,60
2032,29.989498,-97.882908,60
2033,29.964168,-97.87511,106
2034,29.968051,-97.874544,106
2035,29.967861,-97.875366,156
2036,29.962752,-97.87637,156
2037,29.96523,-97.875565,191
2038,29.971791,-97.858385,106
2039,29.973956,-97.874605,156
2040,29.973379,-97.87508,60
2041,29.999674,-97.872733,60
2042,29.994143,-97.870195,106
2043,29.999144,-97.868018,106
2044,29.99763,-97.86942,106
2045,29.999883,-97.868179,106
2046,30.004292,-97.856041,5
2047,29.999739,-97.86852,60
2048,29.998763,-97.869521,60
2049,30.003548,-97.866759,60
2050,30.005121,-97.865053,106
2051,30.009416,-97.862153,5
2052,30.012584,-97.860204,5
2053,30.013012,-97.861302,5
2054,30.007356,-97.864561,5
2055,29.988217,-97.872226,106
2056,29.988055,-97.871805,106
2057,29.988493,-97.87533,60
2058,29.992077,-97.873158,60
2059,30.005926,-97.864224,106
2060,29.934329,-97.81764,45
2061,29.968192,-97.82357,45
2062,29.95593,-97.810699,45
2063,29.971545,-97.818273,45
2064,29.976888,-97.808745,128
2065,29.989278,-97.80845,128
2066,29.993819,-97.813678,128
2067,29.984568,-97.817677,128
2068,29.961303,-97.832749,45
2069,29.99912,-97.834605,128
2070,30.000962,-97.821896,128
2071,29.965926,-97.795661,128
2072,29.964911,-97.794449,128
2073,30.0323,-97.847014,128
2074,30.041811,-97.842152,128
2075,30.032835,-97.846357,128
2076,30.035577,-97.844714,128
2077,30.035737,-97.846154,5
2078,30.056751,-97.844468,196
2079,30.079887,-97.874335,207
2080,30.085233,-97.874376,67
2081,30.057411,-97.859417,207
2082,30.057888,-97.844172,196
2083,30.085233,-97.849017,67
2084,30.071266,-97.84389,207
2085,30.038451,-97.84427,196
2086,30.032572,-97.847181,5
2087,30.040561,-97.843567,196
2088,30.078846,-97.843981,207
2089,30.081515,-97.842408,207
2090,30.072526,-97.855312,207
2091,30.087256,-97.830648,207
2092,30.07893,-97.823356,76
2093,30.08137,-97.821978,76
2094,30.070274,-97.810744,76
2095,30.094569,-97.810998,76
2096,30.084451,-97.781297,128
2097,30.086583,-97.848656,67
2098,30.081757,-97.823239,76
2099,30.079485,-97.824447,76
2100,30.08252,-97.822475,76
2101,30.076016,-97.825784,196
2102,30.082232,-97.822216,76
2103,30.077746,-97.824566,76
2104,30.092478,-97.848376,67
2105,30.141052,-97.839895,185
2106,30.140901,-97.846645,185
2107,30.042635,-97.884639,207
2108,30.049961,-97.874437,207
2109,30.02744,-97.88916,5
2110,30.027821,-97.874967,5
2111,30.034703,-97.874957,5
2112,30.019116,-97.899698,60
2113,30.021271,-97.854719,128
2114,30.029776,-97.848174,128
2115,30.029759,-97.849023,5
2116,30.02232,-97.853646,128
2117,30.022693,-97.854123,5
2118,30.01694,-97.858252,5
2119,30.068251,-97.873629,207
2120,30.104231,-97.874942,67
2121,30.092148,-97.874553,67
2122,30.097269,-97.874777,67
2123,30.095573,-97.891498,67
2124,30.114723,-97.874813,67
2125,30.124805,-97.862555,67
2126,30.100671,-97.848911,67
2127,30.100605,-97.860949,67
2128,30.117934,-97.872072,67
2129,30.048613,-97.838751,76
2130,30.044463,-97.840432,128
2131,30.04977,-97.837808,128
2132,30.030178,-97.8244,128
2133,30.024867,-97.789988,128
2134,30.058252,-97.821052,128
2135,30.046184,-97.80319,128
2136,30.0519,-97.838021,196
2137,30.046293,-97.840771,196
2138,30.050612,-97.838215,196
2139,30.046387,-97.840289,196
2140,30.058509,-97.803453,128
2141,30.071613,-97.821368,76
2142,30.039995,-97.842572,128
2143,30.04291,-97.842069,196
2144,30.041884,-97.842901,196
2145,30.066202,-97.843692,196
2146,30.058164,-97.833704,128
2147,30.062222,-97.831705,76
2148,30.070839,-97.827419,76
2149,30.057803,-97.840129,196
2150,30.07068,-97.828798,196
2151,30.07683,-97.834637,196
2152,30.077186,-97.82572,196
2153,30.065182,-97.821221,128
2154,30.062529,-97.832814,196
2155,30.07175,-97.82791,196
2156,30.062354,-97.832455,196
2157,30.075844,-97.825589,76
2158,30.057454,-97.834413,76
2159,30.057939,-97.836082,196
2160,30.076801,-97.835362,207
2161,30.077202,-97.824359,76
2162,30.077346,-97.821442,76
2163,30.06067,-97.804117,128
2164,30.070329,-97.806658,128
2165,30.094963,-97.813585,76
2166,30.099335,-97.811285,76
2167,30.098435,-97.81269,76
2168,30.108909,-97.807884,76
2169,30.112057,-97.808283,215
2170,30.108447,-97.8089,215
2171,30.09896,-97.813399,76
2172,30.118369,-97.804675,215
2173,30.109649,-97.809274,215
2174,30.099359,-97.81391,215
2175,30.114252,-97.804835,215
2176,30.112147,-97.805531,215
2177,30.115732,-97.805049,215
2178,30.117582,-97.805905,215
2179,30.142797,-97.802155,10
2180,30.140481,-97.822986,10
2181,30.112819,-97.795296,215
2182,30.088967,-97.819233,76
2183,30.097371,-97.814901,76
2184,30.086778,-97.820047,76
2185,30.095201,-97.81455,76
2186,30.088498,-97.817877,76
2187,30.095267,-97.815648,67
2188,30.08977,-97.817858,76
2189,30.094513,-97.794342,76
2190,30.100245,-97.781725,76
2191,30.109372,-97.806761,76
2192,30.112981,-97.792339,215
2193,30.130465,-97.798256,215
2194,30.129586,-97.799486,215
2195,30.136987,-97.798363,215
2196,30.126556,-97.802268,215
2197,30.138052,-97.796223,157
2198,30.138468,-97.795207,157
2199,30.129632,-97.800342,10
2200,30.13634,-97.796009,215
2201,30.141058,-97.7951,157
2202,30.125677,-97.801787,215
2203,30.136175,-97.791399,215
2204,30.290398,-98.020961,138
2205,30.187541,-97.912924,8
2206,30.182088,-97.89988,8
2207,30.203564,-97.915917,8
2208,30.218164,-97.894051,166
2209,30.234304,-97.910849,166
2210,30.230046,-97.895393,166
2211,30.275312,-97.91381,197
2212,30.28033,-97.904212,197
2213,30.307708,-97.927441,95
2214,30.307834,-97.892772,95
2215,30.289788,-97.917446,197
2216,30.181256,-97.90037,8
2217,30.186433,-97.913792,8
2218,30.201796,-97.918388,8
2219,30.260021,-97.907067,197
2220,30.251859,-97.918722,197
2221,30.282704,-97.876244,113
2222,30.2734,-97.862617,113
2223,30.284143,-97.875022,113
2224,30.277539,-97.819556,113
2225,30.27584,-97.815575,88
2226,30.283842,-97.824162,113
2227,30.276482,-97.803384,88
2228,30.279916,-97.807103,88
2229,30.262313,-97.888867,103
2230,30.386976,-97.903719,202
2231,30.281131,-97.842637,113
2232,30.269707,-97.850778,113
2233,30.274195,-97.812513,88
2234,30.272939,-97.798176,88
2235,30.215547,-98.02279,66
2236,30.196676,-98.013609,66
2237,30.179153,-97.965435,66
2238,30.228909,-97.95054,197
2239,30.208494,-97.972777,66
2240,30.215089,-97.964775,66
2241,30.196532,-97.997346,66
2242,30.217079,-97.962868,197
2243,30.233343,-97.980853,197
2244,30.221726,-97.955777,197
2245,30.153427,-98.008778,66
2246,30.167389,-98.008567,66
2247,30.178509,-98.002331,66
2248,30.194559,-98.029824,66
2249,30.153575,-97.994535,66
2250,30.23749,-98.026025,66
2251,30.24336,-98.021496,197
2252,30.217224,-98.02376,66
2253,30.234439,-98.005382,197
2254,30.232748,-97.991675,197
2255,30.231634,-97.999975,197
2256,30.180144,-97.966104,66
2257,30.174159,-97.929221,8
2258,30.161605,-97.952457,66
2259,30.189131,-97.926918,8
2260,30.197962,-97.920828,8
2261,30.194456,-97.923225,8
2262,30.193069,-97.924096,8
2263,30.225762,-97.946665,197
2264,30.230666,-97.931553,197
2265,30.241088,-97.94163,197
2266,30.240527,-97.920292,197
2267,30.246061,-97.92715,197
2268,30.241424,-97.940784,197
2269,30.223176,-97.952875,197
2270,30.231228,-97.928424,166
2271,30.238639,-97.918139,197
2272,30.303727,-97.997469,138
2273,30.306929,-97.970205,138
2274,30.315871,-97.97799,138
2275,30.309794,-97.965369,138
2276,30.334263,-97.968559,202
2277,30.357365,-97.978713,202
2278,30.354141,-97.96117,202
2279,30.354964,-97.986207,202
2280,30.308263,-97.94502,95
2281,30.304819,-97.935671,95
2282,30.307893,-97.956127,95
2283,30.32185,-97.955313,202
2284,30.359059,-97.954035,202
2285,30.391435,-97.937119,202
2286,30.153247,-97.833034,185
2287,30.183334,-97.849577,185
2288,30.190407,-97.845121,185
2289,30.210837,-97.858899,27
2290,30.218765,-97.838342,27
2291,30.21052,-97.858555,27
2292,30.217492,-97.838693,27
2293,30.202866,-97.837208,116
2294,30.214383,-97.850213,116
2295,30.208101,-97.888666,12
2296,30.219574,-97.843778,27
2297,30.232333,-97.840227,27
2298,30.227366,-97.831071,27
2299,30.248549,-97.850943,103
2300,30.245545,-97.845201,116
2301,30.169901,-97.859566,185
2302,30.176355,-97.835481,185
2303,30.211092,-97.831757,116
2304,30.21668,-97.845643,116
2305,30.211544,-97.825433,116
2306,30.213668,-97.830107,116
2307,30.218339,-97.805362,21
2308,30.213589,-97.814537,21
2309,30.215206,-97.797393,21
2310,30.213555,-97.794039,21
2311,30.223141,-97.841448,27
2312,30.224641,-97.85483,12
2313,30.233736,-97.84074,27
2314,30.23635,-97.832664,116
2315,30.236609,-97.83963,103
2316,30.237141,-97.831908,116
2317,30.237639,-97.83963,103
2318,30.206976,-97.815059,68
2319,30.208596,-97.80447,21
2320,30.213597,-97.850916,116
2321,30.204062,-97.858604,27
2322,30.206944,-97.84541,116
2323,30.23683,-97.837139,103
2324,30.237161,-97.837182,116
2325,30.23695,-97.842302,103
2326,30.236655,-97.842259,103
2327,30.174337,-97.888236,8
2328,30.180271,-97.878955,8
2329,30.199346,-97.867275,27
2330,30.180052,-97.878449,8
2331,30.185813,-97.874961,27
2332,30.199122,-97.865671,27
2333,30.200434,-97.877747,12
2334,30.175337,-97.85482,185
2335,30.190033,-97.89058,12
2336,30.188385,-97.89214,8
2337,30.157165,-97.859768,185
2338,30.16629,-97.860619,185
2339,30.165113,-97.860279,185
2340,30.193757,-97.85882,185
2341,30.199057,-97.871973,27
2342,30.198771,-97.852364,27
2343,30.207564,-97.860569,27
2344,30.20827,-97.861604,27
2345,30.220789,-97.872676,12
2346,30.23047,-97.87927,166
2347,30.227623,-97.872836,12
2348,30.243252,-97.883117,166
2349,30.247218,-97.888438,166
2350,30.240749,-97.880658,166
2351,30.236775,-97.877965,166
2352,30.243905,-97.879527,103
2353,30.25574,-97.890434,103
2354,30.242347,-97.878275,103
2355,30.2569,-97.871023,103
2356,30.245212,-97.864037,103
2357,30.244091,-97.863216,103
2358,30.240407,-97.8914,166
2359,30.236802,-97.8836,166
2360,30.221946,-97.892219,166
2361,30.236646,-97.900652,166
2362,30.238761,-97.890584,166
2363,30.260195,-97.902225,103
2364,30.256776,-97.893795,103
2365,30.257265,-97.88907,103
2366,30.25114,-97.896549,166
2367,30.257047,-97.904199,197
2368,30.216061,-97.8624,12
2369,30.220274,-97.85766,12
2370,30.225608,-97.868584,12
2371,30.229763,-97.864518,12
2372,30.227832,-97.861267,12
2373,30.222852,-97.862833,12
2374,30.227426,-97.860449,12
2375,30.236052,-97.854532,103
2376,30.23514,-97.854813,103
2377,30.223181,-97.871649,12
2378,30.223243,-97.863618,12
2379,30.217862,-97.852537,12
2380,30.223843,-97.855347,12
2381,30.218741,-97.854334,12
2382,30.273753,-97.856936,113
2383,30.251431,-97.85779,103
2384,30.254374,-97.864878,103
2385,30.249645,-97.853226,103
2386,30.173459,-97.823559,185
2387,30.179605,-97.819921,68
2388,30.173662,-97.816884,154
2389,30.173886,-97.809477,154
2390,30.176355,-97.832375,185
2391,30.185679,-97.816079,68
2392,30.185283,-97.810546,68
2393,30.179238,-97.795686,154
2394,30.180182,-97.79517,154
2395,30.182422,-97.788699,154
2396,30.172747,-97.785005,28
2397,30.199803,-97.80716,68
2398,30.191134,-97.812608,68
2399,30.202665,-97.806668,68
2400,30.180485,-97.802237,154
2401,30.180831,-97.807529,154
2402,30.178514,-97.808159,154
2403,30.177279,-97.803448,154
2404,30.202762,-97.812793,68
2405,30.18864,-97.828925,185
2406,30.176355,-97.833872,185
2407,30.1607,-97.802057,179
2408,30.164189,-97.830006,185
2409,30.169231,-97.825103,185
2410,30.187778,-97.827104,68
2411,30.194472,-97.830519,185
2412,30.199763,-97.820203,68
2413,30.201214,-97.838303,116
2414,30.195122,-97.842094,185
2415,30.191706,-97.814837,68
2416,30.197267,-97.816427,68
2417,30.195762,-97.821196,68
2418,30.189681,-97.824843,68
2419,30.198839,-97.819117,68
2420,30.172226,-97.799273,179
2421,30.166962,-97.788279,179
2422,30.173904,-97.798642,28
2423,30.174077,-97.790784,28
2424,30.163204,-97.788333,179
2425,30.155768,-97.790981,10
2426,30.162464,-97.78959,179
2427,30.166939,-97.787129,179
2428,30.160891,-97.787557,157
2429,30.162002,-97.787985,157
2430,30.173786,-97.80677,154
2431,30.157098,-97.79141,10
2432,30.149732,-97.793656,10
2433,30.156987,-97.788798,157
2434,30.165459,-97.787076,179
2435,30.185486,-97.802486,68
2436,30.183698,-97.792438,154
2437,30.198722,-97.791851,68
2438,30.192877,-97.790057,68
2439,30.194474,-97.783017,154
2440,30.19698,-97.787501,68
2441,30.199096,-97.793366,68
2442,30.200171,-97.798499,68
2443,30.194362,-97.789132,68
2444,30.207745,-97.794017,68
2445,30.202191,-97.804482,68
2446,30.199384,-97.805942,68
2447,30.198903,-97.802201,68
2448,30.189777,-97.790227,154
2449,30.182928,-97.786171,154
2450,30.191804,-97.783996,154
2451,30.180322,-97.790013,154
2452,30.183114,-97.781832,28
2453,30.204353,-97.791199,68
2454,30.21132,-97.789122,68
2455,30.210516,-97.786904,68
2456,30.198363,-97.790864,68
2457,30.202228,-97.784275,68
2458,30.205473,-97.790072,68
2459,30.209203,-97.784479,68
2460,30.222801,-97.805243,21
2461,30.22805,-97.809223,21
2462,30.233858,-97.821453,116
2463,30.23245,-97.808305,21
2464,30.232666,-97.818097,116
2465,30.231455,-97.806939,192
2466,30.238975,-97.819349,116
2467,30.244234,-97.808808,53
2468,30.240218,-97.82839,116
2469,30.238702,-97.82134,116
2470,30.257974,-97.812264,248
2471,30.218583,-97.806739,21
2472,30.215003,-97.813629,21
2473,30.23355,-97.810437,116
2474,30.236386,-97.825435,116
2475,30.233955,-97.810455,116
2476,30.233651,-97.818327,116
2477,30.244695,-97.807022,53
2478,30.24515,-97.80612,53
2479,30.237759,-97.820834,116
2480,30.243412,-97.782109,159
2481,30.245978,-97.807716,53
2482,30.249719,-97.806316,53
2483,30.251923,-97.802314,53
2484,30.263752,-97.816613,248
2485,30.218206,-97.82717,116
2486,30.233436,-97.826613,27
2487,30.227029,-97.830077,27
2488,30.232864,-97.825502,116
2489,30.23606,-97.829883,116
2490,30.235193,-97.825605,116
2491,30.236837,-97.825746,116
2492,30.236089,-97.824203,116
2493,30.219506,-97.826329,116
2494,30.236495,-97.830177,116
2495,30.236772,-97.830217,116
2496,30.231272,-97.827504,27
2497,30.222202,-97.835212,27
2498,30.221992,-97.834969,27
2499,30.231272,-97.826983,116
2500,30.219835,-97.836259,27
2501,30.220703,-97.836875,27
2502,30.217456,-97.834436,27
2503,30.23648,-97.824848,116
2504,30.237683,-97.823722,116
2505,30.234639,-97.824175,116
2506,30.236251,-97.822684,116
2507,30.237186,-97.821308,116
2508,30.237333,-97.822571,116
2509,30.237105,-97.822005,116
2510,30.234337,-97.820512,116
2511,30.23579,-97.823091,116
2512,30.260888,-97.814364,248
2513,30.263578,-97.816797,248
2514,30.266143,-97.817979,248
2515,30.2716,-97.817588,248
2516,30.271717,-97.817882,113
2517,30.267828,-97.81834,113
2518,30.265414,-97.818023,248
2519,30.218078,-97.795323,21
2520,30.227708,-97.808527,21
2521,30.232107,-97.800515,21
2522,30.233286,-97.796057,21
2523,30.232689,-97.798636,192
2524,30.235575,-97.793702,192
2525,30.23398,-97.797025,21
2526,30.23697,-97.798816,192
2527,30.232953,-97.794725,192
2528,30.220448,-97.793757,21
2529,30.222744,-97.798451,21
2530,30.229003,-97.801013,21
2531,30.230355,-97.789878,195
2532,30.223115,-97.799201,21
2533,30.230378,-97.788003,195
2534,30.229342,-97.78654,192
2535,30.234377,-97.796031,192
2536,30.235927,-97.79778,192
2537,30.232603,-97.800213,192
2538,30.235198,-97.794501,192
2539,30.233339,-97.798214,192
2540,30.232583,-97.793235,192
2541,30.229617,-97.788557,195
2542,30.228047,-97.801512,21
2543,30.228254,-97.789269,195
2544,30.229025,-97.799467,21
2545,30.230386,-97.793822,195
2546,30.230122,-97.797975,21
2547,30.217546,-97.801713,21
2548,30.225331,-97.803685,21
2549,30.231462,-97.804014,21
2550,30.231804,-97.804853,192
2551,30.232967,-97.800718,21
2552,30.232413,-97.80632,116
2553,30.232432,-97.807216,192
2554,30.238041,-97.798967,192
2555,30.232875,-97.808476,116
2556,30.233151,-97.807964,116
2557,30.232009,-97.806884,192
2558,30.237916,-97.79928,192
2559,30.225517,-97.790699,21
2560,30.236651,-97.792052,192
2561,30.237902,-97.789945,192
2562,30.233587,-97.785525,195
2563,30.230721,-97.789249,192
2564,30.232393,-97.792418,192
2565,30.236646,-97.78352,37
2566,30.233574,-97.794596,192
2567,30.23119,-97.791055,192
2568,30.233917,-97.795234,192
2569,30.260056,-97.805347,88
2570,30.261715,-97.80888,88
2571,30.256001,-97.80054,53
2572,30.260262,-97.794047,53
2573,30.258713,-97.79617,53
2574,30.260209,-97.79324,53
2575,30.260195,-97.810167,248
2576,30.258993,-97.797666,88
2577,30.272563,-97.797651,151
2578,30.270391,-97.791447,151
2579,30.263095,-97.788804,53
2580,30.260676,-97.794025,248
2581,30.25742,-97.799849,248
2582,30.26073,-97.792218,53
2583,30.262343,-97.789257,53
2584,30.266681,-97.805797,88
2585,30.262226,-97.791986,248
2586,30.263327,-97.789245,151
2587,30.24763,-97.804075,53
2588,30.251005,-97.806613,248
2589,30.252168,-97.805827,248
2590,30.255017,-97.803706,248
2591,30.258601,-97.802677,248
2592,30.250175,-97.802627,53
2593,30.253313,-97.801443,53
2594,30.255686,-97.803534,248
2595,30.256627,-97.802043,248
2596,30.272874,-97.801035,88
2597,30.274274,-97.80014,88
2598,30.252789,-97.784927,159
2599,30.264663,-97.78723,88
2600,30.26362,-97.787056,53
2601,30.266277,-97.782899,151
2602,30.264301,-97.788165,53
2603,30.263404,-97.789885,53
2604,30.264583,-97.784744,53
2605,30.265011,-97.786332,151
2606,30.289039,-97.86919,95
2607,30.303022,-97.843429,95
2608,30.33747,-97.864691,95
2609,30.341261,-97.881847,95
2610,30.35662,-97.832265,98
2611,30.394252,-97.845181,202
2612,30.398789,-97.844551,202
2613,30.309888,-97.844822,71
2614,30.313104,-97.852347,95
2615,30.370289,-97.860451,202
2616,30.312663,-97.881033,95
2617,30.316056,-97.872294,95
2618,30.331027,-97.885542,95
2619,30.322847,-97.87288,95
2620,30.377304,-97.884445,202
2621,30.377412,-97.879879,202
2622,30.382368,-97.871525,202
2623,30.394185,-97.868841,202
2624,30.389427,-97.882163,202
2625,30.394712,-97.866069,202
2626,30.283109,-97.810687,88
2627,30.298997,-97.81519,71
2628,30.298207,-97.802389,71
2629,30.314974,-97.826522,71
2630,30.309577,-97.826156,71
2631,30.316063,-97.825211,71
2632,30.309545,-97.825762,71
2633,30.321072,-97.816305,71
2634,30.290013,-97.819354,113
2635,30.310491,-97.801552,71
2636,30.308132,-97.796794,71
2637,30.313248,-97.79433,71
2638,30.322091,-97.815584,71
2639,30.305985,-97.782053,222
2640,30.300892,-97.839075,113
2641,30.295865,-97.82877,113
2642,30.283963,-97.832888,113
2643,30.293077,-97.82808,113
2644,30.298267,-97.827853,113
2645,30.295467,-97.827438,113
2646,30.29285,-97.822481,113
2647,30.299516,-97.818977,71
2648,30.293223,-97.82844,113
2649,30.297657,-97.828157,113
2650,30.281643,-97.842091,113
2651,30.284166,-97.83342,113
2652,30.304314,-97.840649,71
2653,30.290327,-97.828309,113
2654,30.287733,-97.826976,113
2655,30.305178,-97.825485,71
2656,30.30455,-97.825413,71
2657,30.292344,-97.797985,71
2658,30.289988,-97.790063,210
2659,30.304525,-97.794835,71
2660,30.290906,-97.801329,71
2661,30.281367,-97.808305,88
2662,30.291352,-97.782574,210
2663,30.303467,-97.786596,71
2664,30.316944,-97.792957,222
2665,30.321771,-97.794192,222
2666,30.333169,-97.792225,222
2667,30.332832,-97.800471,222
2668,30.328719,-97.790419,222
2669,30.323684,-97.794141,222
2670,30.331043,-97.788907,222
2671,30.335185,-97.806284,98
2672,30.334512,-97.804247,222
2673,30.331682,-97.789923,222
2674,30.379096,-97.827727,98
2675,30.365612,-97.79694,98
2676,30.364429,-97.828657,98
2677,30.369555,-97.801644,98
2678,30.377974,-97.796726,98
2679,30.37739,-97.805007,98
2680,30.387687,-97.824323,98
2681,30.392014,-97.838754,202
2682,30.359284,-97.79047,82
2683,30.366071,-97.789691,82
2684,30.35956,-97.792073,98
2685,30.356715,-97.792832,98
2686,30.363111,-97.790418,98
2687,30.356539,-97.792341,82
2688,30.385861,-97.798527,98
2689,30.021253,-97.742644,128
2690,30.009015,-97.72796,128
2691,30.024991,-97.699893,128
2692,30.091222,-97.655379,91
2693,30.099121,-97.636677,91
2694,30.126139,-97.640916,91
2695,30.110472,-97.65021,91
2696,30.112969,-97.649334,91
2697,29.994679,-97.749232,128
