id,lat,long,cluster
1945,29.950238,-97.884295,8
1946,29.94924,-97.87881,8
1947,29.950177,-97.878941,8
1948,29.957876,-97.876596,723
1949,29.915845,-97.848869,503
1950,29.926522,-97.83059,723
1951,29.947856,-97.880945,8
1952,29.942481,-97.882516,8
1953,29.95831,-97.877762,11
1954,29.959461,-97.877099,11
1955,29.947617,-97.880283,11
1956,29.94602,-97.844755,723
1957,29.987605,-97.836644,77
1958,29.997898,-97.850285,77
1959,29.992531,-97.842281,77
1960,29.940408,-97.846714,723
1961,29.942311,-97.82705,723
1962,29.952679,-97.837463,723
1963,29.955021,-97.83949,723
1964,29.963873,-97.849113,723
1965,29.941387,-97.80234,628
1966,29.953695,-97.808346,628
1967,29.944065,-97.798207,628
1968,29.914969,-97.896677,737
1969,29.925772,-97.891058,8
1970,29.916378,-97.895242,737
1971,29.922265,-97.892317,8
1972,29.893323,-97.88093,503
1973,29.90875,-97.859715,503
1974,29.916639,-97.878747,503
1975,29.918328,-97.876762,503
1976,29.917495,-97.895689,737
1977,29.910342,-97.899412,737
1978,29.9187,-97.895591,737
1979,29.946666,-97.879885,8
1980,29.928819,-97.864431,723
1981,29.92182,-97.856035,503
1982,29.899395,-97.905689,36
1983,29.901008,-97.904288,36
1984,29.900499,-97.905254,361
1985,29.903743,-97.902465,361
1986,29.895047,-97.899234,355
1987,29.900391,-97.889634,355
1988,29.902267,-97.90481,36
1989,29.900165,-97.906472,36
1990,29.902384,-97.904131,36
1991,29.894185,-97.900996,355
1992,29.895378,-97.904373,355
1993,29.902694,-97.902857,36
1994,29.906661,-97.900582,737
1995,29.909831,-97.900124,737
1996,29.907766,-97.900401,737
1997,29.932,-97.888354,11
1998,29.932101,-97.888748,737
1999,29.93194,-97.88714,8
2000,29.942942,-97.88172,8
2001,29.943195,-97.882564,11
2002,29.944055,-97.88247,11
2003,29.926976,-97.86222,723
2004,29.967815,-97.875762,11
2005,29.969687,-97.89606,254
2006,29.980784,-97.89222,254
2007,29.988604,-97.877025,254
2008,29.98734,-97.881341,254
2009,29.980893,-97.88974,254
2010,29.991005,-97.87655,254
2011,29.998405,-97.875004,254
2012,29.955968,-97.877251,8
2013,29.960048,-97.877361,11
2014,29.961741,-97.879345,254
2015,29.977884,-97.8736,603
2016,29.983903,-97.872529,77
2017,29.980909,-97.869032,77
2018,29.989237,-97.881134,254
2019,29.98842,-97.874175,11
2020,29.979466,-97.874473,11
2021,29.984511,-97.872966,603
2022,29.976854,-97.873979,603
2023,29.984943,-97.873281,624
2024,29.978504,-97.874173,11
2025,29.995007,-97.875758,254
2026,29.993397,-97.880581,254
2027,29.98998,-97.859024,77
2028,29.97571,-97.893847,254
2029,29.991391,-97.883102,254
2030,29.990351,-97.888739,254
2031,29.98995,-97.885996,254
2032,29.989498,-97.882908,254
2033,29.964168,-97.87511,723
2034,29.968051,-97.874544,723
2035,29.967861,-97.875366,11
2036,29.962752,-97.87637,11
2037,29.96523,-97.875565,603
2038,29.971791,-97.858385,77
2039,29.973956,-97.874605,11
2040,29.973379,-97.87508,11
2041,29.999674,-97.872733,254
2042,29.994143,-97.870195,603
2043,29.999144,-97.868018,603
2044,29.99763,-97.86942,603
2045,29.999883,-97.868179,603
2046,30.004292,-97.856041,77
2047,29.999739,-97.86852,624
2048,29.998763,-97.869521,624
2049,30.003548,-97.866759,624
2050,30.005121,-97.865053,603
2051,30.009416,-97.862153,624
2052,30.012584,-97.860204,624
2053,30.013012,-97.861302,624
2054,30.007356,-97.864561,624
2055,29.988217,-97.872226,603
2056,29.988055,-97.871805,603
2057,29.988493,-97.87533,254
2058,29.992077,-97.873158,11
2059,30.005926,-97.864224,603
2060,29.934329,-97.81764,723
2061,29.968192,-97.82357,77
2062,29.95593,-97.810699,77
2063,29.971545,-97.818273,77
2064,29.976888,-97.808745,77
2065,29.989278,-97.80845,274
2066,29.993819,-97.813678,274
2067,29.984568,-97.817677,274
2068,29.961303,-97.832749,77
2069,29.99912,-97.834605,274
2070,30.000962,-97.821896,274
2071,29.965926,-97.795661,77
2072,29.964911,-97.794449,628
2073,30.0323,-97.847014,454
2074,30.041811,-97.842152,205
2075,30.032835,-97.846357,454
2076,30.035577,-97.844714,454
2077,30.035737,-97.846154,454
2078,30.056751,-97.844468,454
2079,30.079887,-97.874335,153
2080,30.085233,-97.874376,153
2081,30.057411,-97.859417,153
2082,30.057888,-97.844172,626
2083,30.085233,-97.849017,153
2084,30.071266,-97.84389,626
2085,30.038451,-97.84427,454
2086,30.032572,-97.847181,454
2087,30.040561,-97.843567,454
2088,30.078846,-97.843981,163
2089,30.081515,-97.842408,163
2090,30.072526,-97.855312,153
2091,30.087256,-97.830648,163
2092,30.07893,-97.823356,644
2093,30.08137,-97.821978,222
2094,30.070274,-97.810744,207
2095,30.094569,-97.810998,222
2096,30.084451,-97.781297,484
2097,30.086583,-97.848656,163
2098,30.081757,-97.823239,163
2099,30.079485,-97.824447,644
2100,30.08252,-97.822475,163
2101,30.076016,-97.825784,163
2102,30.082232,-97.822216,222
2103,30.077746,-97.824566,205
2104,30.092478,-97.848376,163
2105,30.141052,-97.839895,542
2106,30.140901,-97.846645,542
2107,30.042635,-97.884639,683
2108,30.049961,-97.874437,153
2109,30.02744,-97.88916,683
2110,30.027821,-97.874967,683
2111,30.034703,-97.874957,683
2112,30.019116,-97.899698,683
2113,30.021271,-97.854719,603
2114,30.029776,-97.848174,454
2115,30.029759,-97.849023,624
2116,30.02232,-97.853646,603
2117,30.022693,-97.854123,624
2118,30.01694,-97.858252,624
2119,30.068251,-97.873629,153
2120,30.104231,-97.874942,71
2121,30.092148,-97.874553,153
2122,30.097269,-97.874777,153
2123,30.095573,-97.891498,153
2124,30.114723,-97.874813,71
2125,30.124805,-97.862555,71
2126,30.100671,-97.848911,153
2127,30.100605,-97.860949,153
2128,30.117934,-97.872072,71
2129,30.048613,-97.838751,205
2130,30.044463,-97.840432,644
2131,30.04977,-97.837808,644
2132,30.030178,-97.8244,454
2133,30.024867,-97.789988,454
2134,30.058252,-97.821052,207
2135,30.046184,-97.80319,207
2136,30.0519,-97.838021,626
2137,30.046293,-97.840771,626
2138,30.050612,-97.838215,626
2139,30.046387,-97.840289,626
2140,30.058509,-97.803453,207
2141,30.071613,-97.821368,207
2142,30.039995,-97.842572,205
2143,30.04291,-97.842069,626
2144,30.041884,-97.842901,626
2145,30.066202,-97.843692,626
2146,30.058164,-97.833704,644
2147,30.062222,-97.831705,644
2148,30.070839,-97.827419,644
2149,30.057803,-97.840129,626
2150,30.07068,-97.828798,626
2151,30.07683,-97.834637,626
2152,30.077186,-97.82572,626
2153,30.065182,-97.821221,207
2154,30.062529,-97.832814,626
2155,30.07175,-97.82791,163
2156,30.062354,-97.832455,163
2157,30.075844,-97.825589,205
2158,30.057454,-97.834413,205
2159,30.057939,-97.836082,626
2160,30.076801,-97.835362,626
2161,30.077202,-97.824359,644
2162,30.077346,-97.821442,644
2163,30.06067,-97.804117,207
2164,30.070329,-97.806658,207
2165,30.094963,-97.813585,222
2166,30.099335,-97.811285,222
2167,30.098435,-97.81269,484
2168,30.108909,-97.807884,7
2169,30.112057,-97.808283,383
2170,30.108447,-97.8089,273
2171,30.09896,-97.813399,163
2172,30.118369,-97.804675,273
2173,30.109649,-97.809274,273
2174,30.099359,-97.81391,273
2175,30.114252,-97.804835,635
2176,30.112147,-97.805531,383
2177,30.115732,-97.805049,7
2178,30.117582,-97.805905,273
2179,30.142797,-97.802155,142
2180,30.140481,-97.822986,142
2181,30.112819,-97.795296,383
2182,30.088967,-97.819233,163
2183,30.097371,-97.814901,163
2184,30.086778,-97.820047,163
2185,30.095201,-97.81455,222
2186,30.088498,-97.817877,222
2187,30.095267,-97.815648,163
2188,30.08977,-97.817858,222
2189,30.094513,-97.794342,222
2190,30.100245,-97.781725,663
2191,30.109372,-97.806761,7
2192,30.112981,-97.792339,383
2193,30.130465,-97.798256,635
2194,30.129586,-97.799486,635
2195,30.136987,-97.798363,142
2196,30.126556,-97.802268,273
2197,30.138052,-97.796223,58
2198,30.138468,-97.795207,58
2199,30.129632,-97.800342,142
2200,30.13634,-97.796009,635
2201,30.141058,-97.7951,58
2202,30.125677,-97.801787,273
2203,30.136175,-97.791399,635
2204,30.290398,-98.020961,250
2205,30.187541,-97.912924,408
2206,30.182088,-97.89988,408
2207,30.203564,-97.915917,242
2208,30.218164,-97.894051,242
2209,30.234304,-97.910849,317
2210,30.230046,-97.895393,317
2211,30.275312,-97.91381,309
2212,30.28033,-97.904212,679
2213,30.307708,-97.927441,309
2214,30.307834,-97.892772,449
2215,30.289788,-97.917446,309
2216,30.181256,-97.90037,408
2217,30.186433,-97.913792,408
2218,30.201796,-97.918388,408
2219,30.260021,-97.907067,309
2220,30.251859,-97.918722,317
2221,30.282704,-97.876244,679
2222,30.2734,-97.862617,679
2223,30.284143,-97.875022,679
2224,30.277539,-97.819556,375
2225,30.27584,-97.815575,375
2226,30.283842,-97.824162,10
2227,30.276482,-97.803384,246
2228,30.279916,-97.807103,246
2229,30.262313,-97.888867,679
2230,30.386976,-97.903719,314
2231,30.281131,-97.842637,319
2232,30.269707,-97.850778,319
2233,30.274195,-97.812513,609
2234,30.272939,-97.798176,681
2235,30.215547,-98.02279,486
2236,30.196676,-98.013609,291
2237,30.179153,-97.965435,674
2238,30.228909,-97.95054,589
2239,30.208494,-97.972777,291
2240,30.215089,-97.964775,291
2241,30.196532,-97.997346,291
2242,30.217079,-97.962868,387
2243,30.233343,-97.980853,589
2244,30.221726,-97.955777,387
2245,30.153427,-98.008778,674
2246,30.167389,-98.008567,674
2247,30.178509,-98.002331,674
2248,30.194559,-98.029824,291
2249,30.153575,-97.994535,674
2250,30.23749,-98.026025,486
2251,30.24336,-98.021496,486
2252,30.217224,-98.02376,486
2253,30.234439,-98.005382,486
2254,30.232748,-97.991675,589
2255,30.231634,-97.999975,589
2256,30.180144,-97.966104,291
2257,30.174159,-97.929221,291
2258,30.161605,-97.952457,674
2259,30.189131,-97.926918,291
2260,30.197962,-97.920828,408
2261,30.194456,-97.923225,408
2262,30.193069,-97.924096,291
2263,30.225762,-97.946665,387
2264,30.230666,-97.931553,387
2265,30.241088,-97.94163,589
2266,30.240527,-97.920292,317
2267,30.246061,-97.92715,317
2268,30.241424,-97.940784,589
2269,30.223176,-97.952875,387
2270,30.231228,-97.928424,317
2271,30.238639,-97.918139,317
2272,30.303727,-97.997469,250
2273,30.306929,-97.970205,250
2274,30.315871,-97.97799,250
2275,30.309794,-97.965369,250
2276,30.334263,-97.968559,662
2277,30.357365,-97.978713,662
2278,30.354141,-97.96117,662
2279,30.354964,-97.986207,662
2280,30.308263,-97.94502,309
2281,30.304819,-97.935671,309
2282,30.307893,-97.956127,250
2283,30.32185,-97.955313,250
2284,30.359059,-97.954035,662
2285,30.391435,-97.937119,314
2286,30.153247,-97.833034,721
2287,30.183334,-97.849577,617
2288,30.190407,-97.845121,550
2289,30.210837,-97.858899,242
2290,30.218765,-97.838342,61
2291,30.21052,-97.858555,61
2292,30.217492,-97.838693,61
2293,30.202866,-97.837208,550
2294,30.214383,-97.850213,390
2295,30.208101,-97.888666,242
2296,30.219574,-97.843778,550
2297,30.232333,-97.840227,61
2298,30.227366,-97.831071,61
2299,30.248549,-97.850943,319
2300,30.245545,-97.845201,319
2301,30.169901,-97.859566,617
2302,30.176355,-97.835481,617
2303,30.211092,-97.831757,550
2304,30.21668,-97.845643,550
2305,30.211544,-97.825433,528
2306,30.213668,-97.830107,550
2307,30.218339,-97.805362,528
2308,30.213589,-97.814537,528
2309,30.215206,-97.797393,219
2310,30.213555,-97.794039,219
2311,30.223141,-97.841448,61
2312,30.224641,-97.85483,351
2313,30.233736,-97.84074,551
2314,30.23635,-97.832664,551
2315,30.236609,-97.83963,46
2316,30.237141,-97.831908,46
2317,30.237639,-97.83963,46
2318,30.206976,-97.815059,528
2319,30.208596,-97.80447,219
2320,30.213597,-97.850916,390
2321,30.204062,-97.858604,390
2322,30.206944,-97.84541,390
2323,30.23683,-97.837139,46
2324,30.237161,-97.837182,46
2325,30.23695,-97.842302,46
2326,30.236655,-97.842259,46
2327,30.174337,-97.888236,408
2328,30.180271,-97.878955,272
2329,30.199346,-97.867275,242
2330,30.180052,-97.878449,272
2331,30.185813,-97.874961,272
2332,30.199122,-97.865671,61
2333,30.200434,-97.877747,242
2334,30.175337,-97.85482,617
2335,30.190033,-97.89058,408
2336,30.188385,-97.89214,408
2337,30.157165,-97.859768,542
2338,30.16629,-97.860619,721
2339,30.165113,-97.860279,721
2340,30.193757,-97.85882,61
2341,30.199057,-97.871973,242
2342,30.198771,-97.852364,550
2343,30.207564,-97.860569,390
2344,30.20827,-97.861604,390
2345,30.220789,-97.872676,259
2346,30.23047,-97.87927,259
2347,30.227623,-97.872836,351
2348,30.243252,-97.883117,12
2349,30.247218,-97.888438,12
2350,30.240749,-97.880658,66
2351,30.236775,-97.877965,66
2352,30.243905,-97.879527,507
2353,30.25574,-97.890434,507
2354,30.242347,-97.878275,12
2355,30.2569,-97.871023,679
2356,30.245212,-97.864037,507
2357,30.244091,-97.863216,507
2358,30.240407,-97.8914,12
2359,30.236802,-97.8836,66
2360,30.221946,-97.892219,259
2361,30.236646,-97.900652,12
2362,30.238761,-97.890584,12
2363,30.260195,-97.902225,309
2364,30.256776,-97.893795,507
2365,30.257265,-97.88907,679
2366,30.25114,-97.896549,12
2367,30.257047,-97.904199,309
2368,30.216061,-97.8624,351
2369,30.220274,-97.85766,351
2370,30.225608,-97.868584,351
2371,30.229763,-97.864518,351
2372,30.227832,-97.861267,351
2373,30.222852,-97.862833,351
2374,30.227426,-97.860449,351
2375,30.236052,-97.854532,352
2376,30.23514,-97.854813,352
2377,30.223181,-97.871649,351
2378,30.223243,-97.863618,351
2379,30.217862,-97.852537,351
2380,30.223843,-97.855347,351
2381,30.218741,-97.854334,351
2382,30.273753,-97.856936,319
2383,30.251431,-97.85779,507
2384,30.254374,-97.864878,507
2385,30.249645,-97.853226,319
2386,30.173459,-97.823559,721
2387,30.179605,-97.819921,721
2388,30.173662,-97.816884,108
2389,30.173886,-97.809477,108
2390,30.176355,-97.832375,617
2391,30.185679,-97.816079,721
2392,30.185283,-97.810546,100
2393,30.179238,-97.795686,279
2394,30.180182,-97.79517,279
2395,30.182422,-97.788699,279
2396,30.172747,-97.785005,85
2397,30.199803,-97.80716,100
2398,30.191134,-97.812608,721
2399,30.202665,-97.806668,100
2400,30.180485,-97.802237,32
2401,30.180831,-97.807529,32
2402,30.178514,-97.808159,32
2403,30.177279,-97.803448,32
2404,30.202762,-97.812793,100
2405,30.18864,-97.828925,617
2406,30.176355,-97.833872,617
2407,30.1607,-97.802057,108
2408,30.164189,-97.830006,721
2409,30.169231,-97.825103,721
2410,30.187778,-97.827104,721
2411,30.194472,-97.830519,617
2412,30.199763,-97.820203,721
2413,30.201214,-97.838303,550
2414,30.195122,-97.842094,550
2415,30.191706,-97.814837,100
2416,30.197267,-97.816427,100
2417,30.195762,-97.821196,721
2418,30.189681,-97.824843,721
2419,30.198839,-97.819117,721
2420,30.172226,-97.799273,108
2421,30.166962,-97.788279,108
2422,30.173904,-97.798642,279
2423,30.174077,-97.790784,279
2424,30.163204,-97.788333,14
2425,30.155768,-97.790981,14
2426,30.162464,-97.78959,14
2427,30.166939,-97.787129,108
2428,30.160891,-97.787557,138
2429,30.162002,-97.787985,138
2430,30.173786,-97.80677,108
2431,30.157098,-97.79141,14
2432,30.149732,-97.793656,58
2433,30.156987,-97.788798,58
2434,30.165459,-97.787076,14
2435,30.185486,-97.802486,100
2436,30.183698,-97.792438,279
2437,30.198722,-97.791851,463
2438,30.192877,-97.790057,96
2439,30.194474,-97.783017,224
2440,30.19698,-97.787501,224
2441,30.199096,-97.793366,463
2442,30.200171,-97.798499,463
2443,30.194362,-97.789132,224
2444,30.207745,-97.794017,161
2445,30.202191,-97.804482,463
2446,30.199384,-97.805942,463
2447,30.198903,-97.802201,463
2448,30.189777,-97.790227,96
2449,30.182928,-97.786171,130
2450,30.191804,-97.783996,224
2451,30.180322,-97.790013,279
2452,30.183114,-97.781832,130
2453,30.204353,-97.791199,161
2454,30.21132,-97.789122,219
2455,30.210516,-97.786904,161
2456,30.198363,-97.790864,161
2457,30.202228,-97.784275,224
2458,30.205473,-97.790072,161
2459,30.209203,-97.784479,210
2460,30.222801,-97.805243,112
2461,30.22805,-97.809223,112
2462,30.233858,-97.821453,551
2463,30.23245,-97.808305,551
2464,30.232666,-97.818097,268
2465,30.231455,-97.806939,268
2466,30.238975,-97.819349,46
2467,30.244234,-97.808808,525
2468,30.240218,-97.82839,327
2469,30.238702,-97.82134,327
2470,30.257974,-97.812264,525
2471,30.218583,-97.806739,528
2472,30.215003,-97.813629,528
2473,30.23355,-97.810437,268
2474,30.236386,-97.825435,46
2475,30.233955,-97.810455,268
2476,30.233651,-97.818327,268
2477,30.244695,-97.807022,327
2478,30.24515,-97.80612,525
2479,30.237759,-97.820834,327
2480,30.243412,-97.782109,302
2481,30.245978,-97.807716,525
2482,30.249719,-97.806316,455
2483,30.251923,-97.802314,327
2484,30.263752,-97.816613,609
2485,30.218206,-97.82717,550
2486,30.233436,-97.826613,61
2487,30.227029,-97.830077,61
2488,30.232864,-97.825502,551
2489,30.23606,-97.829883,551
2490,30.235193,-97.825605,327
2491,30.236837,-97.825746,46
2492,30.236089,-97.824203,327
2493,30.219506,-97.826329,112
2494,30.236495,-97.830177,551
2495,30.236772,-97.830217,46
2496,30.231272,-97.827504,46
2497,30.222202,-97.835212,61
2498,30.221992,-97.834969,551
2499,30.231272,-97.826983,551
2500,30.219835,-97.836259,61
2501,30.220703,-97.836875,61
2502,30.217456,-97.834436,61
2503,30.23648,-97.824848,327
2504,30.237683,-97.823722,327
2505,30.234639,-97.824175,327
2506,30.236251,-97.822684,327
2507,30.237186,-97.821308,327
2508,30.237333,-97.822571,46
2509,30.237105,-97.822005,327
2510,30.234337,-97.820512,327
2511,30.23579,-97.823091,327
2512,30.260888,-97.814364,609
2513,30.263578,-97.816797,609
2514,30.266143,-97.817979,609
2515,30.2716,-97.817588,375
2516,30.271717,-97.817882,609
2517,30.267828,-97.81834,609
2518,30.265414,-97.818023,609
2519,30.218078,-97.795323,219
2520,30.227708,-97.808527,112
2521,30.232107,-97.800515,701
2522,30.233286,-97.796057,701
2523,30.232689,-97.798636,701
2524,30.235575,-97.793702,455
2525,30.23398,-97.797025,268
2526,30.23697,-97.798816,455
2527,30.232953,-97.794725,701
2528,30.220448,-97.793757,701
2529,30.222744,-97.798451,701
2530,30.229003,-97.801013,701
2531,30.230355,-97.789878,701
2532,30.223115,-97.799201,701
2533,30.230378,-97.788003,744
2534,30.229342,-97.78654,455
2535,30.234377,-97.796031,268
2536,30.235927,-97.79778,455
2537,30.232603,-97.800213,701
2538,30.235198,-97.794501,455
2539,30.233339,-97.798214,455
2540,30.232583,-97.793235,455
2541,30.229617,-97.788557,744
2542,30.228047,-97.801512,701
2543,30.228254,-97.789269,744
2544,30.229025,-97.799467,701
2545,30.230386,-97.793822,744
2546,30.230122,-97.797975,701
2547,30.217546,-97.801713,528
2548,30.225331,-97.803685,112
2549,30.231462,-97.804014,551
2550,30.231804,-97.804853,268
2551,30.232967,-97.800718,268
2552,30.232413,-97.80632,268
2553,30.232432,-97.807216,268
2554,30.238041,-97.798967,455
2555,30.232875,-97.808476,268
2556,30.233151,-97.807964,268
2557,30.232009,-97.806884,551
2558,30.237916,-97.79928,455
2559,30.225517,-97.790699,701
2560,30.236651,-97.792052,455
2561,30.237902,-97.789945,302
2562,30.233587,-97.785525,302
2563,30.230721,-97.789249,455
2564,30.232393,-97.792418,455
2565,30.236646,-97.78352,302
2566,30.233574,-97.794596,268
2567,30.23119,-97.791055,701
2568,30.233917,-97.795234,268
2569,30.260056,-97.805347,49
2570,30.261715,-97.80888,49
2571,30.256001,-97.80054,327
2572,30.260262,-97.794047,15
2573,30.258713,-97.79617,15
2574,30.260209,-97.79324,15
2575,30.260195,-97.810167,525
2576,30.258993,-97.797666,49
2577,30.272563,-97.797651,681
2578,30.270391,-97.791447,681
2579,30.263095,-97.788804,15
2580,30.260676,-97.794025,15
2581,30.25742,-97.799849,49
2582,30.26073,-97.792218,15
2583,30.262343,-97.789257,15
2584,30.266681,-97.805797,49
2585,30.262226,-97.791986,15
2586,30.263327,-97.789245,15
2587,30.24763,-97.804075,455
2588,30.251005,-97.806613,49
2589,30.252168,-97.805827,49
2590,30.255017,-97.803706,49
2591,30.258601,-97.802677,49
2592,30.250175,-97.802627,327
2593,30.253313,-97.801443,15
2594,30.255686,-97.803534,49
2595,30.256627,-97.802043,49
2596,30.272874,-97.801035,49
2597,30.274274,-97.80014,49
2598,30.252789,-97.784927,310
2599,30.264663,-97.78723,681
2600,30.26362,-97.787056,15
2601,30.266277,-97.782899,681
2602,30.264301,-97.788165,15
2603,30.263404,-97.789885,15
2604,30.264583,-97.784744,15
2605,30.265011,-97.786332,681
2606,30.289039,-97.86919,263
2607,30.303022,-97.843429,263
2608,30.33747,-97.864691,660
2609,30.341261,-97.881847,648
2610,30.35662,-97.832265,82
2611,30.394252,-97.845181,388
2612,30.398789,-97.844551,516
2613,30.309888,-97.844822,449
2614,30.313104,-97.852347,449
2615,30.370289,-97.860451,388
2616,30.312663,-97.881033,449
2617,30.316056,-97.872294,449
2618,30.331027,-97.885542,660
2619,30.322847,-97.87288,660
2620,30.377304,-97.884445,154
2621,30.377412,-97.879879,648
2622,30.382368,-97.871525,388
2623,30.394185,-97.868841,154
2624,30.389427,-97.882163,154
2625,30.394712,-97.866069,388
2626,30.283109,-97.810687,246
2627,30.298997,-97.81519,123
2628,30.298207,-97.802389,123
2629,30.314974,-97.826522,547
2630,30.309577,-97.826156,547
2631,30.316063,-97.825211,449
2632,30.309545,-97.825762,547
2633,30.321072,-97.816305,749
2634,30.290013,-97.819354,246
2635,30.310491,-97.801552,742
2636,30.308132,-97.796794,308
2637,30.313248,-97.79433,249
2638,30.322091,-97.815584,742
2639,30.305985,-97.782053,308
2640,30.300892,-97.839075,263
2641,30.295865,-97.82877,547
2642,30.283963,-97.832888,10
2643,30.293077,-97.82808,547
2644,30.298267,-97.827853,547
2645,30.295467,-97.827438,547
2646,30.29285,-97.822481,246
2647,30.299516,-97.818977,246
2648,30.293223,-97.82844,547
2649,30.297657,-97.828157,547
2650,30.281643,-97.842091,319
2651,30.284166,-97.83342,10
2652,30.304314,-97.840649,263
2653,30.290327,-97.828309,547
2654,30.287733,-97.826976,246
2655,30.305178,-97.825485,547
2656,30.30455,-97.825413,547
2657,30.292344,-97.797985,123
2658,30.289988,-97.790063,123
2659,30.304525,-97.794835,308
2660,30.290906,-97.801329,246
2661,30.281367,-97.808305,246
2662,30.291352,-97.782574,123
2663,30.303467,-97.786596,308
2664,30.316944,-97.792957,249
2665,30.321771,-97.794192,249
2666,30.333169,-97.792225,227
2667,30.332832,-97.800471,749
2668,30.328719,-97.790419,227
2669,30.323684,-97.794141,227
2670,30.331043,-97.788907,227
2671,30.335185,-97.806284,749
2672,30.334512,-97.804247,749
2673,30.331682,-97.789923,227
2674,30.379096,-97.827727,82
2675,30.365612,-97.79694,82
2676,30.364429,-97.828657,82
2677,30.369555,-97.801644,82
2678,30.377974,-97.796726,539
2679,30.37739,-97.805007,82
2680,30.387687,-97.824323,388
2681,30.392014,-97.838754,388
2682,30.359284,-97.79047,300
2683,30.366071,-97.789691,539
2684,30.35956,-97.792073,300
2685,30.356715,-97.792832,300
2686,30.363111,-97.790418,300
2687,30.356539,-97.792341,300
2688,30.385861,-97.798527,539
2689,30.021253,-97.742644,329
2690,30.009015,-97.72796,329
2691,30.024991,-97.699893,59
2692,30.091222,-97.655379,478
2693,30.099121,-97.636677,478
2694,30.126139,-97.640916,473
2695,30.110472,-97.65021,478
2696,30.112969,-97.649334,473
2697,29.994679,-97.749232,628
2698,29.97976,-97.764403,628
2699,30.061381,-97.7375,59
2700,30.063897,-97.710553,610
2701,30.079628,-97.754532,527
2702,30.089855,-97.734261,593
2703,30.080573,-97.735104,18
2704,30.088539,-97.71432,593
2705,30.09333,-97.693648,201
2706,30.120769,-97.714933,401
2707,30.112132,-97.694721,401
2708,30.069984,-97.685891,478
2709,30.081814,-97.665963,478
2710,30.08621,-97.671268,478
2711,30.108393,-97.722686,322
2712,30.089301,-97.693484,201
2713,30.128798,-97.709943,401
2714,30.032842,-97.767823,329
2715,30.024813,-97.746917,329
2716,30.076519,-97.748151,527
2717,30.074841,-97.735035,18
2718,30.046374,-97.755827,329
2719,30.058424,-97.746461,562
2720,30.066423,-97.732168,610
2721,30.100159,-97.755922,322
2722,30.126941,-97.774975,50
2723,30.111202,-97.749035,322
2724,30.106093,-97.738208,322
2725,30.133965,-97.755881,444
2726,30.114963,-97.746603,444
2727,30.123976,-97.740532,444
2728,30.113733,-97.719341,444
2729,30.093566,-97.761764,573
2730,30.138118,-97.773374,50
2731,30.100934,-97.727371,322
2732,30.135335,-97.733256,444
2733,30.058231,-97.703773,491
2734,30.027369,-97.688502,493
2735,30.098475,-97.683197,201
2736,30.106732,-97.674058,563
2737,30.115064,-97.694848,401
2738,30.12938,-97.683977,42
2739,30.135807,-97.680223,42
2740,30.121538,-97.667553,42
2741,30.097144,-97.684563,264
2742,30.119328,-97.690349,42
2743,30.106856,-97.694471,201
2744,30.129184,-97.69566,401
2745,30.095123,-97.660082,478
2746,30.138109,-97.678447,42
2747,30.120507,-97.634975,473
2748,30.109931,-97.622726,473
2749,30.141786,-97.615924,335
2750,30.132645,-97.621771,473
2751,30.104783,-97.628491,478
2752,30.274283,-97.771166,173
2753,30.279042,-97.767623,368
2754,30.2773,-97.770504,81
2755,30.278347,-97.772898,594
2756,30.275636,-97.76678,173
2757,30.278952,-97.767164,173
2758,30.275212,-97.765354,173
2759,30.279888,-97.758443,233
2760,30.276683,-97.751107,233
2761,30.277965,-97.750506,233
2762,30.27809,-97.744172,526
2763,30.277798,-97.736099,485
2764,30.278945,-97.724252,437
2765,30.279808,-97.718872,560
2766,30.277082,-97.716191,560
2767,30.280124,-97.716795,560
2768,30.190898,-97.647323,499
2769,30.280604,-97.713907,70
2770,30.283767,-97.656039,632
2771,30.278209,-97.768537,677
2772,30.276552,-97.76984,677
2773,30.280874,-97.768257,677
2774,30.28204,-97.766402,677
2775,30.277098,-97.768748,677
2776,30.278562,-97.74592,526
2777,30.277598,-97.746279,526
2778,30.277633,-97.742615,526
2779,30.276069,-97.743195,526
2780,30.276807,-97.739643,485
2781,30.276002,-97.736773,485
2782,30.278717,-97.731664,485
2783,30.277162,-97.73278,485
2784,30.278471,-97.73074,579
2785,30.275649,-97.731733,579
2786,30.279502,-97.729157,579
2787,30.273559,-97.731662,89
2788,30.280034,-97.729494,579
2789,30.278252,-97.728161,437
2790,30.274963,-97.729499,164
2791,30.28001,-97.728054,450
2792,30.272944,-97.731,450
2793,30.280392,-97.727442,164
2794,30.279509,-97.720765,437
2795,30.276829,-97.72021,560
2796,30.275982,-97.70408,70
2797,30.279486,-97.701825,616
2798,30.276636,-97.699985,616
2799,30.278268,-97.69086,92
2800,30.27744,-97.695931,92
2801,30.278712,-97.686804,92
2802,30.275847,-97.688679,92
2803,30.282652,-97.653111,632
2804,30.280765,-97.648133,632
2805,30.292329,-97.653084,632
2806,30.299934,-97.648122,88
2807,30.352318,-97.646396,286
2808,30.389402,-97.656381,53
2809,30.38679,-97.648404,239
2810,30.155885,-97.638011,702
2811,30.161242,-97.649013,499
2812,30.18045,-97.64624,499
2813,30.166537,-97.65984,499
2814,30.278334,-97.641634,714
2815,30.276595,-97.636962,714
2816,30.285972,-97.630927,295
2817,30.280296,-97.609429,295
2818,30.27574,-97.59952,522
