,lat,long,cluster
399,30.258811,-97.625628,1544
400,30.275689,-97.620276,1050
401,30.261466,-97.586183,1322
402,30.271327,-97.762089,1573
403,30.267524,-97.752761,154
404,30.266418,-97.749402,160
405,30.265461,-97.74621,1441
406,30.264483,-97.742416,750
407,30.26393,-97.739258,726
408,30.259453,-97.741275,221
409,30.256691,-97.729877,876
410,30.261901,-97.728685,1239
411,30.26616,-97.727423,62
412,30.267962,-97.722003,1545
413,30.271109,-97.724436,887
414,30.272163,-97.71745,887
415,30.274171,-97.70587,307
416,30.26789,-97.709691,514
417,30.267381,-97.717513,1545
418,30.264093,-97.717284,164
419,30.258199,-97.7169,375
420,30.25203,-97.722292,941
421,30.255176,-97.707214,317
422,30.261117,-97.705899,1154
423,30.267416,-97.701265,1159
424,30.275623,-97.694831,45
425,30.269491,-97.693985,1159
426,30.257898,-97.696217,1097
427,30.250378,-97.698255,1154
428,30.258971,-97.683975,1025
429,30.252393,-97.675294,655
430,30.292047,-97.826542,1357
431,30.28751,-97.822447,908
432,30.279794,-97.813683,486
433,30.273914,-97.80577,993
434,30.281114,-97.79798,585
435,30.274313,-97.785524,691
436,30.269571,-97.770276,1672
437,30.26379,-97.760172,1066
438,30.260843,-97.753126,520
439,30.260153,-97.747288,178
440,30.256479,-97.743315,1281
441,30.242798,-97.723846,1715
442,30.236178,-97.713168,1058
443,30.237023,-97.699893,309
444,30.231273,-97.690977,309
445,30.247651,-97.650627,1499
446,30.583031,-97.893907,77
447,30.223538,-97.612743,924
448,30.267841,-97.795414,691
449,30.263639,-97.781663,377
450,30.254015,-97.779408,1084
451,30.258468,-97.76513,1729
452,30.254583,-97.756802,639
453,30.251548,-97.750714,639
454,30.249125,-97.74487,196
455,30.245798,-97.737968,488
456,30.241422,-97.733277,1693
457,30.235658,-97.72957,458
458,30.228055,-97.720917,1058
459,30.218025,-97.701277,348
460,30.268739,-97.812312,993
461,30.262467,-97.80009,525
462,30.257482,-97.807261,90
463,30.247294,-97.799248,903
464,30.258186,-97.789672,1
465,30.250663,-97.791535,1084
466,30.240428,-97.794477,891
467,30.236384,-97.787768,959
468,30.23376,-97.779795,1434
469,30.243976,-97.774117,457
470,30.251311,-97.772077,1679
471,30.246241,-97.762422,82
472,30.240171,-97.766963,976
473,30.23169,-97.771333,1299
474,30.227782,-97.764302,244
475,30.235703,-97.759859,1418
476,30.243373,-97.754573,342
477,30.241194,-97.744361,798
478,30.238356,-97.748602,920
479,30.231751,-97.751904,636
480,30.223802,-97.757112,825
481,30.218675,-97.746881,408
482,30.22543,-97.739635,1062
483,30.226569,-97.732462,28
484,30.219904,-97.725743,159
485,30.274722,-97.824877,200
486,30.255952,-97.814911,315
487,30.235591,-97.807971,1399
488,30.227237,-97.795844,118
489,30.222209,-97.784683,551
490,30.219404,-97.77595,305
491,30.219174,-97.770121,1710
492,30.213479,-97.762511,1710
493,30.203546,-97.749497,1582
494,30.211973,-97.741725,232
495,30.199342,-97.739267,298
496,30.199427,-97.727805,298
497,30.185219,-97.702259,1053
498,30.207604,-97.705674,1456
499,30.200401,-97.668694,521
500,30.224758,-97.664314,1364
501,30.207631,-97.603752,547
502,30.229851,-97.806673,1414
503,30.223724,-97.812739,1414
504,30.213238,-97.819622,565
505,30.211461,-97.808543,565
506,30.219912,-97.800719,1633
507,30.21642,-97.7932,563
508,30.207136,-97.801517,563
509,30.205816,-97.794697,253
510,30.214075,-97.788886,1739
511,30.211162,-97.783613,609
512,30.204494,-97.787716,1289
513,30.201568,-97.781077,680
514,30.209973,-97.775986,1525
515,30.198303,-97.771828,1012
516,30.192167,-97.76229,850
517,30.19005,-97.752272,1302
518,30.191559,-97.741838,1350
519,30.183884,-97.735419,1350
520,30.179088,-97.714023,1643
521,30.168372,-97.676869,1250
522,30.128184,-97.613068,96
523,30.166566,-97.569847,177
524,30.204201,-97.575259,1196
525,30.195468,-97.820597,1398
526,30.192671,-97.79731,1610
527,30.190192,-97.786001,913
528,30.188088,-97.777584,1443
529,30.182413,-97.772149,1630
530,30.179217,-97.759163,855
531,30.170457,-97.748821,1677
532,30.16781,-97.730989,1374
533,30.160499,-97.709547,1548
534,30.143493,-97.687533,433
535,30.182246,-97.830203,724
536,30.180777,-97.806741,1422
537,30.178806,-97.78988,635
538,30.174277,-97.783503,446
539,30.170566,-97.77519,677
540,30.171015,-97.763446,677
541,30.164418,-97.745521,994
542,30.160598,-97.815586,1260
543,30.161894,-97.781648,1272
544,30.134292,-97.724486,1665
545,30.123992,-97.702255,1559
546,30.118841,-97.815712,1383
547,30.138629,-97.789007,647
548,30.1398,-97.779669,238
549,30.122344,-97.793243,1251
550,30.11474,-97.761745,1699
551,30.10091,-97.742406,1699
552,30.10704,-97.711796,1559
553,30.099935,-97.644403,1686
554,30.099777,-97.794275,264
555,30.079091,-97.708895,1238
556,30.061879,-97.67384,1362
557,30.45357,-97.57921,407
558,30.44074,-97.596368,1175
559,30.384952,-97.572308,1157
560,30.371482,-97.546382,960
561,30.316307,-97.498617,961
562,30.30919,-97.550996,1031
563,30.277114,-97.57567,1229
564,30.264,-97.537069,1322
565,30.239086,-97.53474,1725
566,30.149404,-97.877778,386
567,30.562892,-97.81444,966
568,30.556527,-97.784048,52
569,30.560541,-97.747161,423
570,30.565681,-97.707149,918
571,30.543998,-97.702414,1600
572,30.426107,-97.404165,429
573,30.494096,-97.797771,1654
574,30.479701,-97.776675,1023
575,30.474974,-97.690281,633
576,30.42248,-97.862996,843
577,30.130563,-97.947983,1509
578,30.113558,-97.857472,772
579,30.095669,-97.82522,1293
580,30.079619,-97.796332,1591
581,30.054632,-97.768528,573
582,30.03508,-97.739866,453
583,30.044241,-97.823901,485
584,30.064542,-97.813059,358
585,30.067321,-97.837672,1130
586,30.081642,-97.956989,1118
587,29.886396,-97.922651,1160
588,30.028229,-97.982658,380
589,30.002999,-97.878479,368
590,30.001839,-97.785715,1254
591,29.979146,-97.846817,1111
592,30.34613,-97.703574,1400
593,30.488497,-97.600807,179
594,30.48319,-97.56746,323
595,30.463281,-97.525215,973
596,30.087585,-97.751571,755
597,30.058818,-97.723985,308
598,30.438973,-97.543138,407
599,30.428163,-97.513846,36
600,30.144669,-97.747936,1740
601,30.132946,-97.82476,1076
602,30.145593,-97.817215,588
603,30.199903,-97.523203,1725
604,30.114833,-97.680519,1018
605,30.131976,-97.668147,433
606,30.145238,-97.583182,544
607,30.467008,-97.489938,36
608,30.152791,-97.651583,37
609,30.165474,-97.640056,286
610,30.237554,-97.674932,1499
611,30.183483,-97.637009,494
612,30.172582,-97.602786,1301
613,30.442805,-97.462556,1164
614,30.230896,-97.570828,1322
615,30.254773,-97.510731,331
616,30.274879,-97.472702,1742
617,30.297379,-97.511156,60
618,30.327288,-97.527973,379
619,30.311798,-97.470836,1742
620,30.345114,-97.524893,1682
621,30.332948,-97.468369,1305
622,30.35486,-97.554176,1011
623,30.400775,-97.566228,359
624,30.39936,-97.440864,1652
625,30.367707,-97.520502,708
626,30.362081,-97.455986,211
627,30.389228,-97.501275,24
628,30.408462,-97.527893,1389
629,30.419177,-97.556499,562
630,30.417448,-97.486022,977
631,30.51116,-97.432012,8
632,30.758933,-97.61981,474
633,30.787235,-97.461624,1612
634,30.762333,-97.570963,576
635,30.714855,-97.635692,983
636,30.721902,-97.655039,909
637,30.721962,-97.43449,526
638,30.7155,-97.453439,1355
639,30.659308,-97.591075,657
640,30.645536,-97.648227,301
641,30.688991,-97.697896,1042
642,30.70538,-97.717715,1558
643,30.688418,-97.290934,1379
644,30.708185,-97.434506,1614
645,30.707375,-97.44851,577
646,30.617408,-97.492335,343
647,30.63058,-97.608464,1683
648,30.670268,-97.365601,687
649,30.614327,-97.438935,1580
650,30.556867,-97.534104,986
651,30.549309,-97.552697,4
652,30.585801,-97.403788,928
653,30.593637,-97.422708,268
654,30.589385,-97.4345,1736
655,30.417908,-97.324987,1006
656,30.454708,-97.409402,561
657,30.519091,-97.37656,911
658,30.548378,-97.339944,556
659,30.543711,-97.426921,304
660,30.564158,-97.412627,1439
661,30.544213,-97.502359,1252
662,30.518844,-97.603226,1481
663,30.553467,-97.632417,1587
664,30.37016,-97.793486,349
665,30.52616,-97.553431,674
666,29.896453,-98.064179,1449
667,29.955213,-98.126496,1750
668,29.956289,-98.065857,1449
669,29.950139,-98.009999,80
670,29.868981,-97.990969,88
671,29.857558,-98.012298,322
672,29.832913,-98.018237,1430
673,29.979552,-98.108467,515
674,29.997999,-98.058955,199
675,30.019846,-98.0279,63
676,29.967048,-97.95913,1055
677,29.952026,-97.983606,80
678,29.979371,-98.082087,929
679,30.030066,-98.080249,833
680,29.918913,-97.948067,894
681,30.043596,-98.053382,819
682,29.877956,-97.952311,1506
683,29.87017,-97.962849,716
684,29.878492,-97.965586,1044
685,30.177624,-98.067552,1278
686,30.183656,-98.035565,892
687,30.204068,-98.063961,114
688,30.132727,-98.066773,1278
689,30.142357,-98.017092,1193
690,30.123464,-98.013422,1108
691,30.103535,-97.972025,1083
692,30.156158,-97.922656,156
693,30.083197,-98.064494,165
694,30.046219,-97.956417,1043
695,30.249732,-98.090132,1488
696,30.221504,-98.001452,110
697,30.232619,-98.041958,670
698,30.256626,-98.041382,670
699,30.188322,-97.952201,436
700,29.890125,-97.944039,945
701,29.889557,-97.938971,1279
702,29.887069,-97.939213,938
703,29.887943,-97.936567,1650
704,29.881756,-97.942358,357
705,29.88051,-97.945474,955
706,29.87795,-97.943205,1522
707,29.875888,-97.949028,1119
708,29.882519,-97.927999,546
709,29.881815,-97.932862,1280
710,29.887993,-97.932527,1515
711,29.886075,-97.93607,149
712,29.893192,-97.93209,94
713,29.888441,-97.926399,1489
714,29.893447,-97.938495,35
715,29.896727,-97.936225,1233
716,29.886506,-97.942882,846
717,29.887606,-97.948487,460
718,29.884797,-97.945336,564
719,29.884042,-97.942473,1512
720,29.881787,-97.947927,1717
721,29.884353,-97.901427,1472
722,29.873067,-97.90967,943
723,29.883636,-97.91573,1176
724,29.892753,-97.908106,1263
725,29.864351,-97.902071,1163
726,29.867046,-97.923945,324
727,29.880741,-97.917204,1352
728,29.875409,-97.92325,145
729,30.207493,-98.032242,1041
730,29.889728,-97.918411,1160
731,29.898736,-97.913953,1403
732,30.06917,-98.022446,819
733,30.079967,-97.990787,1479
734,30.055404,-97.91209,351
735,29.886781,-97.991968,1695
736,29.908987,-97.972402,1695
737,29.889408,-97.970463,1044
738,29.863587,-97.978738,1557
739,29.897388,-97.954655,1748
740,29.85407,-97.978959,1557
741,29.842171,-97.996419,1722
742,30.139214,-98.214295,1223
743,30.190007,-98.168253,193
744,30.174555,-98.153721,1223
745,30.1517,-98.154464,1014
746,30.212417,-98.172451,497
747,30.22956,-98.135289,1063
748,30.220277,-98.100548,1378
749,30.158316,-98.110565,714
750,30.0445,-98.141486,508
751,30.072636,-98.204517,1744
752,30.115504,-98.192023,499
753,30.019708,-98.232533,1541
754,29.995598,-98.167437,1438
755,30.1139,-98.246902,190
756,29.996347,-98.122024,1148
757,30.02551,-98.111827,1148
758,30.067054,-98.102025,165
759,30.10241,-98.14819,51
760,30.133525,-98.106678,1197
761,30.271372,-98.086092,389
762,29.908768,-97.917075,1597
763,30.277913,-98.137608,1094
764,30.3165,-98.139466,1091
765,30.291503,-98.177276,870
766,30.24439,-98.18288,1063
767,30.167197,-98.235175,134
768,30.185976,-98.229548,134
769,30.191844,-98.103685,1466
770,30.184616,-98.091417,46
771,29.876772,-97.898031,857
772,29.850646,-97.932248,653
773,29.850705,-97.913015,262
774,29.859432,-97.925423,1460
775,29.835223,-97.937747,1706
776,29.855514,-97.945814,1178
777,29.832686,-97.918297,1706
778,29.826014,-97.932603,608
779,29.807481,-97.955,571
780,29.773576,-97.997444,292
781,29.786936,-97.976479,292
782,29.845097,-97.972475,752
783,29.855842,-97.963431,148
784,29.836644,-97.955373,749
785,29.837248,-97.982015,1722
786,29.825153,-97.995132,289
787,29.859848,-97.970835,468
788,29.814299,-98.008047,1430
789,29.826534,-97.980837,715
790,29.813303,-97.980242,38
791,29.805415,-98.002584,1618
792,29.947011,-97.918627,947
793,29.928589,-97.917713,1339
794,30.501019,-97.716276,438
795,29.89784,-97.928405,282
796,29.837992,-97.945905,1592
797,29.871145,-97.9443,1410
798,29.868781,-97.942805,543
799,29.863849,-97.941585,1142
800,29.863564,-97.948336,1030
801,29.860725,-97.944829,1563
802,29.846717,-97.954871,1487
803,30.012564,-97.752352,936
804,30.067731,-97.825872,814
805,30.01983,-97.868262,368
806,30.038809,-97.873747,1106
807,30.067665,-97.849967,968
808,30.08096,-97.83664,189
809,30.083844,-97.815399,849
810,30.142626,-97.856741,386
811,30.126275,-97.877768,1258
812,30.103692,-97.899298,799
813,30.090338,-97.88967,1187
814,29.959885,-97.801203,776
815,29.989355,-97.816935,1586
816,29.953982,-97.862871,227
817,29.993338,-97.863652,1555
818,30.005026,-97.844911,1211
819,30.017435,-97.826144,1254
820,30.093477,-97.86188,620
821,30.080607,-97.8601,57
822,30.070587,-97.864712,1122
823,29.953701,-97.889945,632
824,29.973582,-97.882525,1341
825,29.983051,-97.900371,370
826,29.985158,-97.879181,791
827,29.987072,-97.887542,22
828,30.040951,-97.895792,600
829,30.021565,-97.896007,621
830,29.994624,-97.874248,791
831,29.991428,-97.879703,885
832,29.996685,-97.8902,370
833,29.927373,-97.884313,1241
834,29.898203,-97.896467,1719
835,29.900537,-97.901977,1263
836,29.909386,-97.905904,112
837,29.936266,-97.889216,947
838,29.900711,-97.942748,1071
839,29.904187,-97.949324,1033
840,29.894799,-97.945184,1071
841,29.932993,-97.839249,191
842,29.909249,-97.869469,1241
843,29.893191,-97.890449,935
844,29.9514,-97.81998,733
845,30.012707,-97.90673,621
846,30.276044,-97.858429,812
847,30.226363,-97.874022,842
848,30.174384,-97.984925,818
849,30.269483,-97.748407,742
850,30.629693,-97.936611,77
851,30.56515,-97.878483,557
852,30.671293,-97.949297,1109
853,30.639453,-97.894479,971
854,30.561981,-97.854201,557
855,30.683345,-97.94289,1395
856,30.766585,-97.9192,502
857,30.629598,-97.845097,675
858,30.639299,-97.6662,533
859,30.642343,-97.674662,220
860,30.668799,-97.659879,126
861,30.628872,-97.671426,693
862,30.668363,-97.686088,972
863,30.880283,-97.824754,321
864,30.470096,-97.449694,1164
865,30.74618,-97.845772,1534
866,30.689129,-97.862864,1013
867,30.575118,-97.820445,762
868,30.876242,-97.77401,1625
869,30.840902,-97.747424,1608
870,30.78796,-97.831057,1120
871,30.685782,-97.776485,987
872,30.658614,-97.695213,328
873,30.637172,-97.681379,1536
874,30.629455,-97.700115,1724
875,30.627732,-97.68395,970
876,30.852528,-97.680214,1391
877,30.831092,-97.612867,1115
878,30.625071,-97.676133,741
879,30.616469,-97.686217,261
880,30.623086,-97.697171,1029
881,30.834316,-97.589673,163
882,30.656402,-97.262914,194
883,30.631001,-97.410462,873
884,30.577103,-97.332716,176
885,30.577643,-97.392433,1283
886,30.539989,-97.216877,864
887,30.549645,-97.386987,215
888,30.567615,-97.398214,263
889,30.572072,-97.41793,229
890,30.460507,-97.1884,661
891,30.54927,-97.453586,217
892,29.861169,-97.937891,863
893,29.864771,-97.935216,1680
894,29.867991,-97.937213,642
895,29.870864,-97.934639,1190
896,29.864473,-97.916837,943
897,29.862569,-97.930338,1460
898,29.857715,-97.936981,1153
899,29.877395,-97.931265,1280
900,29.871417,-97.93772,1410
901,29.875356,-97.933272,280
902,29.870438,-97.94043,543
903,29.874089,-97.937071,1743
904,29.879425,-97.934873,280
905,29.873855,-97.941696,1410
