id,lat,long,cluster
1546,29.842668,-97.968462,962
1547,29.844076,-97.967651,240
1548,29.843249,-97.968908,240
1549,29.862841,-97.959953,651
1550,29.861112,-97.957928,651
1551,29.874544,-97.955576,1086
1552,29.868395,-97.961723,1252
1553,29.867764,-97.961879,1252
1554,29.87309,-97.9555,1252
1555,29.876557,-97.957934,23
1556,29.880121,-97.961806,23
1557,29.857091,-97.969138,592
1558,29.859917,-97.966063,592
1559,29.865419,-97.962971,1252
1560,29.881201,-97.962979,23
1561,29.856668,-97.952744,693
1562,29.858371,-97.950815,1480
1563,29.858727,-97.955116,651
1564,29.858642,-97.951706,651
1565,29.857214,-97.953331,651
1566,29.860948,-97.947894,1480
1567,29.857198,-97.952916,592
1568,29.862274,-97.947591,651
1569,29.874772,-97.955843,1086
1570,29.880348,-97.950762,23
1571,29.880895,-97.949407,67
1572,29.877075,-97.951105,67
1573,29.87622,-97.952048,1086
1574,29.877722,-97.950392,67
1575,29.873806,-97.95471,1086
1576,29.879877,-97.94805,67
1577,29.878314,-97.94591,655
1578,29.880721,-97.949175,67
1579,29.882637,-97.946433,389
1580,29.880975,-97.946805,389
1581,29.880625,-97.947202,67
1582,29.882953,-97.946819,873
1583,29.881193,-97.949803,23
1584,29.883234,-97.94931,389
1585,29.841662,-97.936114,1470
1586,29.834243,-97.928599,1470
1587,29.83758,-97.921594,855
1588,29.847286,-97.941906,693
1589,29.845039,-97.918815,100
1590,29.868707,-97.939662,780
1591,29.866108,-97.94225,1487
1592,29.868541,-97.938929,1487
1593,29.867505,-97.938735,1487
1594,29.870902,-97.936456,927
1595,29.867945,-97.935361,1019
1596,29.868963,-97.931929,1019
1597,29.866739,-97.942596,264
1598,29.868758,-97.939972,1145
1599,29.876506,-97.929006,927
1600,29.878542,-97.926102,1371
1601,29.88122,-97.92453,133
1602,29.856022,-97.931812,1062
1603,29.869094,-97.925668,540
1604,29.872084,-97.91934,808
1605,29.871191,-97.918273,808
1606,29.870111,-97.928014,637
1607,29.874672,-97.9286,637
1608,29.87846,-97.927101,133
1609,29.876501,-97.929761,1145
1610,29.879317,-97.926499,133
1611,29.877335,-97.929068,1367
1612,29.880004,-97.924818,780
1613,29.87679,-97.928989,780
1614,29.857879,-97.933204,1256
1615,29.859559,-97.939136,1432
1616,29.86196,-97.938952,1432
1617,29.859356,-97.938419,1432
1618,29.860462,-97.935727,270
1619,29.85872,-97.934025,1256
1620,29.859132,-97.93763,270
1621,29.866104,-97.937439,679
1622,29.862164,-97.937389,270
1623,29.857033,-97.93933,1480
1624,29.865529,-97.938682,679
1625,29.865203,-97.938703,270
1626,29.863338,-97.937733,270
1627,29.866078,-97.938666,679
1628,29.872465,-97.934293,927
1629,29.876948,-97.935627,1235
1630,29.874456,-97.934677,1235
1631,29.876274,-97.939969,557
1632,29.875412,-97.93981,1472
1633,29.876448,-97.9387,557
1634,29.875464,-97.938568,190
1635,29.877058,-97.934952,533
1636,29.872558,-97.935146,1145
1637,29.871952,-97.936352,1145
1638,29.873279,-97.934553,1367
1639,29.874938,-97.934728,533
1640,29.879132,-97.936033,533
1641,29.883692,-97.935194,132
1642,29.871325,-97.936415,780
1643,29.87528,-97.931813,1367
1644,29.871376,-97.939427,264
1645,29.871593,-97.939456,264
1646,29.870143,-97.939265,1145
1647,29.869401,-97.940087,478
1648,29.874302,-97.93838,1235
1649,29.874166,-97.939576,1472
1650,29.873541,-97.939562,478
1651,29.870384,-97.937174,927
1652,29.88011,-97.939989,570
1653,29.880182,-97.939324,570
1654,29.88144,-97.943323,669
1655,29.879804,-97.942005,287
1656,29.882041,-97.941035,287
1657,29.880037,-97.940663,287
1658,29.88177,-97.939579,570
1659,29.88305,-97.939784,572
1660,29.880724,-97.93681,149
1661,29.882252,-97.939656,570
1662,29.879754,-97.942292,669
1663,29.878688,-97.940413,557
1664,29.88265,-97.942749,287
1665,29.882348,-97.941092,287
1666,29.882869,-97.941188,287
1667,29.882698,-97.942407,287
1668,29.882965,-97.940445,572
1669,29.876883,-97.936028,557
1670,29.877932,-97.938963,570
1671,29.883228,-97.938129,149
1672,29.882553,-97.937165,149
1673,29.877473,-97.932861,132
1674,29.878668,-97.930725,132
1675,29.877842,-97.929681,1367
1676,29.882305,-97.931934,132
1677,29.88393,-97.933255,132
1678,29.879275,-97.918292,1232
1679,29.88104,-97.920099,1232
1680,29.881947,-97.92016,1371
1681,29.882011,-97.917562,1266
1682,29.877475,-97.916194,31
1683,29.873535,-97.921075,31
1684,29.872239,-97.922415,31
1685,29.880316,-97.923785,1371
1686,29.881773,-97.923014,133
1687,29.87959,-97.913879,31
1688,29.852885,-97.898439,213
1689,29.869256,-97.89591,249
1690,29.870444,-97.895752,1266
1691,29.878486,-97.901872,1092
1692,29.87339,-97.900478,1266
1693,30.131698,-98.010044,603
1694,30.147484,-97.983461,1386
1695,30.152035,-97.971907,1386
1696,29.971708,-97.787475,354
1697,29.963481,-97.777722,1396
1698,30.008939,-97.764874,595
1699,30.027667,-97.785745,1215
1700,30.033957,-97.778844,1215
1701,30.013464,-97.769916,1215
1702,30.113119,-97.784722,1277
1703,30.116689,-97.781607,718
1704,30.113119,-97.782165,1277
1705,30.101967,-97.759692,1277
1706,30.148253,-97.854836,709
1707,30.145025,-97.852244,1399
1708,30.149554,-97.832825,709
1709,30.140349,-97.832826,717
1710,30.146979,-97.794565,875
1711,30.140553,-97.797024,875
1712,30.148136,-97.793388,875
1713,30.13889,-97.796827,875
1714,30.149231,-97.79128,853
1715,30.144042,-97.793174,853
1716,30.155776,-97.790058,853
1717,30.145684,-97.793334,853
1718,30.164578,-97.77902,786
1719,30.166859,-97.784401,211
1720,30.17234,-97.782741,337
1721,30.178169,-97.778888,337
1722,30.178354,-97.779637,210
1723,30.204722,-97.774484,1431
1724,30.227454,-97.779953,795
1725,30.227656,-97.778749,662
1726,30.227437,-97.779343,662
1727,30.230105,-97.788895,1076
1728,30.26528,-97.784538,856
1729,30.267711,-97.779086,1113
1730,30.265256,-97.783519,568
1731,30.267761,-97.778362,568
1732,30.26533,-97.782286,1320
1733,30.266689,-97.779575,1255
1734,30.268797,-97.777774,1113
1735,30.267535,-97.771498,1255
1736,30.325587,-97.779934,1138
1737,30.311853,-97.782363,1138
1738,30.341,-97.77894,110
1739,30.341546,-97.781731,1437
1740,30.399031,-97.782486,1474
1741,30.392306,-97.777798,1474
1742,29.95748,-97.786545,75
1743,30.044544,-97.794242,1004
1744,30.061135,-97.780788,1004
1745,30.085718,-97.767393,1451
1746,30.092449,-97.781509,1451
1747,30.145501,-97.765776,710
1748,30.14972,-97.766207,710
1749,30.153347,-97.711128,923
1750,30.158266,-97.681272,1060
1751,30.137567,-97.584342,1360
1752,30.147217,-97.577793,1360
1753,30.140648,-97.567176,1343
1754,30.159513,-97.555305,1343
1755,30.158348,-97.776137,786
1756,30.157205,-97.781488,786
1757,30.172017,-97.783811,562
1758,30.179544,-97.782873,210
1759,30.18261,-97.774018,114
1760,30.171832,-97.781082,114
1761,30.183546,-97.77423,1065
1762,30.17127,-97.782507,1065
1763,30.187451,-97.780446,769
1764,30.192997,-97.778594,826
1765,30.194254,-97.78212,826
1766,30.188994,-97.77993,769
1767,30.206957,-97.778439,1431
1768,30.208275,-97.781155,1412
1769,30.211058,-97.778963,1431
1770,30.210002,-97.779795,1412
1771,30.154302,-97.735082,1038
1772,30.142173,-97.728856,1131
1773,30.22782,-97.774012,520
1774,30.227927,-97.780151,520
1775,30.246641,-97.777001,1209
1776,30.244055,-97.781187,261
1777,30.257205,-97.7808,261
1778,30.247075,-97.784821,261
1779,30.260413,-97.770657,1040
1780,30.267311,-97.780537,1113
1781,30.145195,-97.699584,923
1782,30.149434,-97.696636,821
1783,30.143977,-97.69652,923
1784,30.152491,-97.670395,1060
1785,30.145534,-97.673128,1222
1786,30.153362,-97.668847,470
1787,30.153831,-97.639306,680
1788,30.283155,-97.776483,867
1789,30.288501,-97.78036,867
1790,30.293797,-97.783106,203
1791,30.295908,-97.783359,312
1792,30.357981,-97.785307,1437
1793,30.38252,-97.771031,344
1794,30.146457,-97.624194,82
1795,30.294852,-97.781125,312
1796,30.291665,-97.774304,312
1797,30.297507,-97.780138,183
1798,30.300641,-97.775754,183
1799,30.228138,-97.778887,1467
1800,30.228226,-97.781444,1467
1801,30.223421,-97.781914,795
1802,30.14862,-97.807197,825
1803,30.144604,-97.808804,825
1804,29.891123,-97.914054,877
1805,29.896446,-97.909096,541
1806,29.893021,-97.911456,661
1807,29.895908,-97.909218,661
1808,29.896952,-97.909541,117
1809,29.904764,-97.912,666
1810,29.915818,-97.910772,666
1811,29.918339,-97.90818,666
1812,29.956683,-97.903285,950
1813,30.028014,-97.910045,1001
1814,29.893886,-97.912702,535
1815,29.900771,-97.905448,691
1816,29.894057,-97.911678,691
1817,30.016504,-97.897091,715
1818,29.990932,-97.892708,841
1819,29.966324,-97.926509,275
1820,30.011987,-97.891282,715
1821,30.020791,-97.889466,715
1822,30.014425,-97.859689,299
1823,30.019364,-97.856183,919
1824,30.028356,-97.854691,1122
1825,30.014248,-97.85921,299
1826,30.019858,-97.855075,919
1827,30.016986,-97.847265,116
1828,30.014363,-97.812917,595
1829,30.01829,-97.80929,116
1830,30.028376,-97.926097,1001
1831,30.015748,-97.859108,299
1832,30.00581,-97.865017,299
1833,30.004704,-97.82677,116
1834,30.095394,-97.895715,385
1835,30.09644,-97.930063,1103
1836,30.018492,-97.871239,54
1837,29.89864,-97.973549,1169
1838,29.925388,-97.947524,275
1839,29.956176,-97.969228,275
1840,29.937726,-97.932325,666
1841,29.969026,-97.989404,1203
1842,29.900238,-97.982998,1169
1843,29.983412,-98.00407,1203
1844,29.888059,-97.942108,616
1845,29.892343,-97.941204,1214
1846,29.884842,-97.943001,292
1847,29.886138,-97.944191,19
1848,29.887377,-97.944393,19
1849,29.891347,-97.941083,817
1850,29.892214,-97.944405,616
1851,29.894504,-97.942072,984
1852,29.896304,-97.944082,1214
1853,29.896828,-97.94477,460
1854,29.90526,-97.929784,666
1855,29.917193,-97.933274,666
1856,29.921256,-97.93543,666
1857,29.887756,-97.961289,878
1858,29.891718,-97.95702,878
1859,29.896152,-97.964475,1468
1860,29.900516,-97.958233,1468
1861,29.896785,-97.948392,1468
1862,29.898021,-97.947013,460
1863,29.888057,-97.951664,749
1864,29.889125,-97.950476,1088
1865,29.890261,-97.951863,712
1866,29.895617,-97.949694,712
1867,29.893969,-97.951532,878
1868,29.891572,-97.953462,878
1869,29.889994,-97.95523,878
1870,29.890985,-97.952746,712
1871,29.888145,-97.945395,19
1872,29.888858,-97.946341,616
1873,29.890193,-97.947309,616
1874,29.897713,-97.947357,1214
1875,29.888328,-97.93012,589
1876,29.885608,-97.926853,924
1877,29.89445,-97.923727,281
1878,29.900543,-97.926663,666
1879,29.891716,-97.926737,589
1880,29.889409,-97.931367,589
1881,29.891985,-97.926032,281
1882,29.89425,-97.928245,460
1883,29.898973,-97.918589,117
1884,29.903718,-97.91319,666
1885,29.892871,-97.941268,984
1886,29.889904,-97.935206,483
1887,29.891224,-97.936081,984
1888,29.894618,-97.935685,984
1889,29.896258,-97.936477,984
1890,29.888698,-97.934407,483
1891,29.887445,-97.935513,483
1892,29.89017,-97.935888,817
1893,29.888847,-97.933304,589
1894,29.895579,-97.932475,460
1895,29.897822,-97.938325,460
1896,29.885398,-97.93914,1033
1897,29.88764,-97.939234,1221
1898,29.888443,-97.940612,1221
1899,29.890831,-97.940999,817
1900,29.887845,-97.93802,1221
1901,29.89031,-97.936246,817
1902,29.886562,-97.941802,1119
1903,29.885175,-97.940808,1119
1904,29.886157,-97.940243,1119
1905,29.886604,-97.940314,1119
1906,29.888282,-97.941299,616
1907,29.887342,-97.941936,292
1908,29.88561,-97.937555,1033
1909,29.886856,-97.937814,1033
1910,29.885949,-97.936406,483
1911,29.8872,-97.937886,1221
1912,29.885461,-97.938676,1033
1913,29.889151,-97.93708,817
1914,29.895984,-97.941451,984
1915,29.887415,-97.923324,924
1916,29.891811,-97.918543,281
1917,29.896415,-97.921533,117
1918,29.88842,-97.917542,91
1919,29.892288,-97.922507,281
1920,29.892966,-97.915739,281
1921,29.892884,-97.917288,281
1922,29.891351,-97.913416,877
1923,29.892317,-97.921909,281
1924,29.893086,-97.91346,535
1925,29.891997,-97.914136,535
1926,29.891126,-97.914385,476
1927,29.885393,-97.925649,924
1928,29.886585,-97.924278,924
1929,29.890532,-97.915493,535
1930,29.887113,-97.917196,877
1931,29.896288,-97.915415,117
1932,30.03879,-97.948547,1001
1933,30.047178,-97.988048,575
1934,30.044053,-97.964363,971
1935,30.084815,-98.013181,1475
1936,30.075656,-98.001528,575
1937,30.12097,-97.966499,603
1938,30.068102,-97.95782,971
1939,30.059516,-97.989525,575
1940,30.117416,-98.027066,1475
1941,30.124197,-98.031112,1475
1942,30.131151,-98.015189,1430
1943,30.12078,-97.957285,1430
1944,29.938037,-97.893994,1482
1945,29.950238,-97.884295,413
1946,29.94924,-97.87881,1229
1947,29.950177,-97.878941,1229
1948,29.957876,-97.876596,1229
1949,29.915845,-97.848869,173
1950,29.926522,-97.83059,173
1951,29.947856,-97.880945,413
1952,29.942481,-97.882516,861
1953,29.95831,-97.877762,413
1954,29.959461,-97.877099,809
1955,29.947617,-97.880283,1253
1956,29.94602,-97.844755,818
1957,29.987605,-97.836644,1043
1958,29.997898,-97.850285,543
1959,29.992531,-97.842281,543
1960,29.940408,-97.846714,173
1961,29.942311,-97.82705,818
1962,29.952679,-97.837463,818
1963,29.955021,-97.83949,818
1964,29.963873,-97.849113,1229
1965,29.941387,-97.80234,75
1966,29.953695,-97.808346,75
1967,29.944065,-97.798207,75
1968,29.914969,-97.896677,360
1969,29.925772,-97.891058,360
1970,29.916378,-97.895242,360
1971,29.922265,-97.892317,360
1972,29.893323,-97.88093,1178
1973,29.90875,-97.859715,140
1974,29.916639,-97.878747,140
1975,29.918328,-97.876762,1075
1976,29.917495,-97.895689,282
1977,29.910342,-97.899412,691
1978,29.9187,-97.895591,282
1979,29.946666,-97.879885,861
1980,29.928819,-97.864431,1051
1981,29.92182,-97.856035,1051
1982,29.899395,-97.905689,541
1983,29.901008,-97.904288,1310
1984,29.900499,-97.905254,541
1985,29.903743,-97.902465,541
1986,29.895047,-97.899234,1030
1987,29.900391,-97.889634,1178
1988,29.902267,-97.90481,117
1989,29.900165,-97.906472,117
1990,29.902384,-97.904131,691
1991,29.894185,-97.900996,661
1992,29.895378,-97.904373,661
1993,29.902694,-97.902857,1310
1994,29.906661,-97.900582,1310
1995,29.909831,-97.900124,691
1996,29.907766,-97.900401,360
1997,29.932,-97.888354,282
1998,29.932101,-97.888748,1253
1999,29.93194,-97.88714,1075
2000,29.942942,-97.88172,861
2001,29.943195,-97.882564,1253
2002,29.944055,-97.88247,1253
2003,29.926976,-97.86222,1051
2004,29.967815,-97.875762,1147
2005,29.969687,-97.89606,950
2006,29.980784,-97.89222,841
2007,29.988604,-97.877025,719
2008,29.98734,-97.881341,1147
2009,29.980893,-97.88974,1147
2010,29.991005,-97.87655,929
2011,29.998405,-97.875004,54
2012,29.955968,-97.877251,995
2013,29.960048,-97.877361,413
2014,29.961741,-97.879345,950
2015,29.977884,-97.8736,130
2016,29.983903,-97.872529,130
2017,29.980909,-97.869032,130
2018,29.989237,-97.881134,1147
2019,29.98842,-97.874175,719
2020,29.979466,-97.874473,719
2021,29.984511,-97.872966,995
2022,29.976854,-97.873979,995
2023,29.984943,-97.873281,809
2024,29.978504,-97.874173,809
2025,29.995007,-97.875758,54
2026,29.993397,-97.880581,929
2027,29.98998,-97.859024,543
2028,29.97571,-97.893847,950
2029,29.991391,-97.883102,929
2030,29.990351,-97.888739,841
2031,29.98995,-97.885996,929
2032,29.989498,-97.882908,929
2033,29.964168,-97.87511,1229
2034,29.968051,-97.874544,130
2035,29.967861,-97.875366,809
2036,29.962752,-97.87637,809
2037,29.96523,-97.875565,995
2038,29.971791,-97.858385,130
2039,29.973956,-97.874605,809
2040,29.973379,-97.87508,1147
2041,29.999674,-97.872733,54
2042,29.994143,-97.870195,917
2043,29.999144,-97.868018,917
2044,29.99763,-97.86942,917
2045,29.999883,-97.868179,917
2046,30.004292,-97.856041,543
2047,29.999739,-97.86852,809
2048,29.998763,-97.869521,719
2049,30.003548,-97.866759,54
2050,30.005121,-97.865053,299
2051,30.009416,-97.862153,299
2052,30.012584,-97.860204,299
2053,30.013012,-97.861302,299
2054,30.007356,-97.864561,299
2055,29.988217,-97.872226,995
2056,29.988055,-97.871805,917
2057,29.988493,-97.87533,719
2058,29.992077,-97.873158,719
2059,30.005926,-97.864224,299
2060,29.934329,-97.81764,818
2061,29.968192,-97.82357,1043
2062,29.95593,-97.810699,1043
2063,29.971545,-97.818273,1043
2064,29.976888,-97.808745,1043
2065,29.989278,-97.80845,354
2066,29.993819,-97.813678,595
2067,29.984568,-97.817677,1043
2068,29.961303,-97.832749,1043
2069,29.99912,-97.834605,116
2070,30.000962,-97.821896,595
2071,29.965926,-97.795661,354
2072,29.964911,-97.794449,354
2073,30.0323,-97.847014,919
2074,30.041811,-97.842152,852
2075,30.032835,-97.846357,919
2076,30.035577,-97.844714,919
2077,30.035737,-97.846154,593
2078,30.056751,-97.844468,760
2079,30.079887,-97.874335,109
2080,30.085233,-97.874376,109
2081,30.057411,-97.859417,1122
2082,30.057888,-97.844172,760
2083,30.085233,-97.849017,109
2084,30.071266,-97.84389,518
2085,30.038451,-97.84427,593
2086,30.032572,-97.847181,593
2087,30.040561,-97.843567,593
2088,30.078846,-97.843981,1105
2089,30.081515,-97.842408,1105
2090,30.072526,-97.855312,1122
2091,30.087256,-97.830648,274
2092,30.07893,-97.823356,1238
2093,30.08137,-97.821978,1238
2094,30.070274,-97.810744,891
2095,30.094569,-97.810998,694
2096,30.084451,-97.781297,1451
2097,30.086583,-97.848656,1105
2098,30.081757,-97.823239,274
2099,30.079485,-97.824447,274
2100,30.08252,-97.822475,274
2101,30.076016,-97.825784,274
2102,30.082232,-97.822216,1238
2103,30.077746,-97.824566,1238
2104,30.092478,-97.848376,1105
2105,30.141052,-97.839895,223
2106,30.140901,-97.846645,113
2107,30.042635,-97.884639,841
2108,30.049961,-97.874437,1122
2109,30.02744,-97.88916,841
2110,30.027821,-97.874967,1122
2111,30.034703,-97.874957,1122
2112,30.019116,-97.899698,1001
2113,30.021271,-97.854719,919
2114,30.029776,-97.848174,919
2115,30.029759,-97.849023,593
2116,30.02232,-97.853646,919
2117,30.022693,-97.854123,593
2118,30.01694,-97.858252,299
2119,30.068251,-97.873629,1122
2120,30.104231,-97.874942,792
2121,30.092148,-97.874553,109
2122,30.097269,-97.874777,792
2123,30.095573,-97.891498,385
2124,30.114723,-97.874813,792
2125,30.124805,-97.862555,792
2126,30.100671,-97.848911,1105
2127,30.100605,-97.860949,792
2128,30.117934,-97.872072,792
2129,30.048613,-97.838751,852
2130,30.044463,-97.840432,134
2131,30.04977,-97.837808,134
2132,30.030178,-97.8244,1215
2133,30.024867,-97.789988,1215
2134,30.058252,-97.821052,1004
2135,30.046184,-97.80319,1004
2136,30.0519,-97.838021,760
2137,30.046293,-97.840771,593
2138,30.050612,-97.838215,593
2139,30.046387,-97.840289,593
2140,30.058509,-97.803453,1004
2141,30.071613,-97.821368,891
2142,30.039995,-97.842572,852
2143,30.04291,-97.842069,593
2144,30.041884,-97.842901,593
2145,30.066202,-97.843692,518
2146,30.058164,-97.833704,134
2147,30.062222,-97.831705,134
2148,30.070839,-97.827419,1238
2149,30.057803,-97.840129,760
2150,30.07068,-97.828798,518
2151,30.07683,-97.834637,518
2152,30.077186,-97.82572,518
2153,30.065182,-97.821221,891
2154,30.062529,-97.832814,760
2155,30.07175,-97.82791,274
2156,30.062354,-97.832455,593
2157,30.075844,-97.825589,1238
2158,30.057454,-97.834413,852
2159,30.057939,-97.836082,760
2160,30.076801,-97.835362,518
2161,30.077202,-97.824359,1238
2162,30.077346,-97.821442,1238
2163,30.06067,-97.804117,1004
2164,30.070329,-97.806658,891
2165,30.094963,-97.813585,694
2166,30.099335,-97.811285,694
2167,30.098435,-97.81269,633
2168,30.108909,-97.807884,1151
2169,30.112057,-97.808283,859
2170,30.108447,-97.8089,300
2171,30.09896,-97.813399,321
2172,30.118369,-97.804675,473
2173,30.109649,-97.809274,300
2174,30.099359,-97.81391,321
2175,30.114252,-97.804835,1151
2176,30.112147,-97.805531,859
2177,30.115732,-97.805049,1151
2178,30.117582,-97.805905,1078
2179,30.142797,-97.802155,825
2180,30.140481,-97.822986,717
2181,30.112819,-97.795296,859
2182,30.088967,-97.819233,274
2183,30.097371,-97.814901,321
2184,30.086778,-97.820047,321
2185,30.095201,-97.81455,274
2186,30.088498,-97.817877,274
2187,30.095267,-97.815648,321
2188,30.08977,-97.817858,274
2189,30.094513,-97.794342,1451
2190,30.100245,-97.781725,273
2191,30.109372,-97.806761,694
2192,30.112981,-97.792339,859
2193,30.130465,-97.798256,296
2194,30.129586,-97.799486,296
2195,30.136987,-97.798363,1078
2196,30.126556,-97.802268,1078
2197,30.138052,-97.796223,757
2198,30.138468,-97.795207,757
2199,30.129632,-97.800342,473
2200,30.13634,-97.796009,296
2201,30.141058,-97.7951,757
2202,30.125677,-97.801787,473
2203,30.136175,-97.791399,996
2204,30.290398,-98.020961,673
2205,30.187541,-97.912924,955
2206,30.182088,-97.89988,955
2207,30.203564,-97.915917,606
2208,30.218164,-97.894051,606
2209,30.234304,-97.910849,284
2210,30.230046,-97.895393,284
2211,30.275312,-97.91381,161
2212,30.28033,-97.904212,161
2213,30.307708,-97.927441,811
2214,30.307834,-97.892772,1264
2215,30.289788,-97.917446,161
2216,30.181256,-97.90037,831
2217,30.186433,-97.913792,831
2218,30.201796,-97.918388,606
2219,30.260021,-97.907067,1375
2220,30.251859,-97.918722,1375
2221,30.282704,-97.876244,1016
2222,30.2734,-97.862617,381
2223,30.284143,-97.875022,1104
2224,30.277539,-97.819556,1483
2225,30.27584,-97.815575,777
2226,30.283842,-97.824162,660
2227,30.276482,-97.803384,664
2228,30.279916,-97.807103,777
2229,30.262313,-97.888867,1016
2230,30.386976,-97.903719,531
2231,30.281131,-97.842637,57
2232,30.269707,-97.850778,1157
2233,30.274195,-97.812513,393
2234,30.272939,-97.798176,958
2235,30.215547,-98.02279,279
2236,30.196676,-98.013609,20
2237,30.179153,-97.965435,350
2238,30.228909,-97.95054,11
2239,30.208494,-97.972777,658
2240,30.215089,-97.964775,548
2241,30.196532,-97.997346,658
2242,30.217079,-97.962868,548
2243,30.233343,-97.980853,11
2244,30.221726,-97.955777,11
2245,30.153427,-98.008778,33
2246,30.167389,-98.008567,33
2247,30.178509,-98.002331,33
2248,30.194559,-98.029824,20
2249,30.153575,-97.994535,1386
2250,30.23749,-98.026025,279
2251,30.24336,-98.021496,395
2252,30.217224,-98.02376,279
2253,30.234439,-98.005382,395
2254,30.232748,-97.991675,11
2255,30.231634,-97.999975,395
2256,30.180144,-97.966104,350
2257,30.174159,-97.929221,350
2258,30.161605,-97.952457,598
2259,30.189131,-97.926918,1338
2260,30.197962,-97.920828,1338
2261,30.194456,-97.923225,1338
2262,30.193069,-97.924096,1338
2263,30.225762,-97.946665,11
2264,30.230666,-97.931553,577
2265,30.241088,-97.94163,577
2266,30.240527,-97.920292,577
2267,30.246061,-97.92715,577
2268,30.241424,-97.940784,577
2269,30.223176,-97.952875,11
2270,30.231228,-97.928424,577
2271,30.238639,-97.918139,577
2272,30.303727,-97.997469,673
2273,30.306929,-97.970205,673
2274,30.315871,-97.97799,892
2275,30.309794,-97.965369,892
2276,30.334263,-97.968559,531
2277,30.357365,-97.978713,1216
2278,30.354141,-97.96117,531
2279,30.354964,-97.986207,1216
2280,30.308263,-97.94502,1375
2281,30.304819,-97.935671,811
2282,30.307893,-97.956127,892
2283,30.32185,-97.955313,892
2284,30.359059,-97.954035,531
2285,30.391435,-97.937119,531
2286,30.153247,-97.833034,709
2287,30.183334,-97.849577,842
2288,30.190407,-97.845121,842
2289,30.210837,-97.858899,947
2290,30.218765,-97.838342,947
2291,30.21052,-97.858555,1413
2292,30.217492,-97.838693,1413
2293,30.202866,-97.837208,496
2294,30.214383,-97.850213,496
2295,30.208101,-97.888666,1354
2296,30.219574,-97.843778,994
2297,30.232333,-97.840227,801
2298,30.227366,-97.831071,801
2299,30.248549,-97.850943,347
2300,30.245545,-97.845201,347
2301,30.169901,-97.859566,1295
2302,30.176355,-97.835481,1308
2303,30.211092,-97.831757,994
2304,30.21668,-97.845643,994
2305,30.211544,-97.825433,1052
2306,30.213668,-97.830107,1052
2307,30.218339,-97.805362,458
2308,30.213589,-97.814537,1385
2309,30.215206,-97.797393,1434
2310,30.213555,-97.794039,4
2311,30.223141,-97.841448,1171
2312,30.224641,-97.85483,353
2313,30.233736,-97.84074,80
2314,30.23635,-97.832664,80
2315,30.236609,-97.83963,80
2316,30.237141,-97.831908,1333
2317,30.237639,-97.83963,1333
2318,30.206976,-97.815059,1052
2319,30.208596,-97.80447,1434
2320,30.213597,-97.850916,496
2321,30.204062,-97.858604,559
2322,30.206944,-97.84541,496
2323,30.23683,-97.837139,1392
2324,30.237161,-97.837182,1333
2325,30.23695,-97.842302,1333
2326,30.236655,-97.842259,1392
2327,30.174337,-97.888236,831
2328,30.180271,-97.878955,268
2329,30.199346,-97.867275,967
2330,30.180052,-97.878449,268
2331,30.185813,-97.874961,268
2332,30.199122,-97.865671,967
2333,30.200434,-97.877747,635
2334,30.175337,-97.85482,1295
2335,30.190033,-97.89058,635
2336,30.188385,-97.89214,955
2337,30.157165,-97.859768,124
2338,30.16629,-97.860619,1295
2339,30.165113,-97.860279,124
2340,30.193757,-97.85882,842
2341,30.199057,-97.871973,635
2342,30.198771,-97.852364,559
2343,30.207564,-97.860569,559
2344,30.20827,-97.861604,947
2345,30.220789,-97.872676,194
2346,30.23047,-97.87927,881
2347,30.227623,-97.872836,678
2348,30.243252,-97.883117,284
2349,30.247218,-97.888438,409
2350,30.240749,-97.880658,284
2351,30.236775,-97.877965,307
2352,30.243905,-97.879527,746
2353,30.25574,-97.890434,746
2354,30.242347,-97.878275,746
2355,30.2569,-97.871023,1016
2356,30.245212,-97.864037,1185
2357,30.244091,-97.863216,1185
2358,30.240407,-97.8914,307
2359,30.236802,-97.8836,307
2360,30.221946,-97.892219,194
2361,30.236646,-97.900652,307
2362,30.238761,-97.890584,307
2363,30.260195,-97.902225,1375
2364,30.256776,-97.893795,746
2365,30.257265,-97.88907,1016
2366,30.25114,-97.896549,409
2367,30.257047,-97.904199,409
2368,30.216061,-97.8624,353
2369,30.220274,-97.85766,353
2370,30.225608,-97.868584,678
2371,30.229763,-97.864518,678
2372,30.227832,-97.861267,474
2373,30.222852,-97.862833,474
2374,30.227426,-97.860449,474
2375,30.236052,-97.854532,725
2376,30.23514,-97.854813,1392
2377,30.223181,-97.871649,678
2378,30.223243,-97.863618,474
2379,30.217862,-97.852537,353
2380,30.223843,-97.855347,353
2381,30.218741,-97.854334,353
2382,30.273753,-97.856936,381
2383,30.251431,-97.85779,1157
2384,30.254374,-97.864878,1157
2385,30.249645,-97.853226,1157
2386,30.173459,-97.823559,1308
2387,30.179605,-97.819921,647
2388,30.173662,-97.816884,1308
2389,30.173886,-97.809477,272
2390,30.176355,-97.832375,1308
2391,30.185679,-97.816079,647
2392,30.185283,-97.810546,630
2393,30.179238,-97.795686,1143
2394,30.180182,-97.79517,630
2395,30.182422,-97.788699,555
2396,30.172747,-97.785005,210
2397,30.199803,-97.80716,647
2398,30.191134,-97.812608,647
2399,30.202665,-97.806668,1434
2400,30.180485,-97.802237,1143
2401,30.180831,-97.807529,1143
2402,30.178514,-97.808159,1143
2403,30.177279,-97.803448,1143
2404,30.202762,-97.812793,52
