,lat,long,cluster
527,30.190192,-97.786001,590
528,30.188088,-97.777584,576
529,30.182413,-97.772149,576
530,30.179217,-97.759163,765
531,30.170457,-97.748821,1025
532,30.16781,-97.730989,575
533,30.160499,-97.709547,1053
534,30.143493,-97.687533,691
535,30.182246,-97.830203,319
536,30.180777,-97.806741,1095
537,30.178806,-97.78988,597
538,30.174277,-97.783503,738
539,30.170566,-97.77519,738
540,30.171015,-97.763446,528
541,30.164418,-97.745521,575
542,30.160598,-97.815586,126
543,30.161894,-97.781648,1164
544,30.134292,-97.724486,612
545,30.123992,-97.702255,593
546,30.118841,-97.815712,1156
547,30.138629,-97.789007,111
548,30.1398,-97.779669,1057
549,30.122344,-97.793243,878
550,30.11474,-97.761745,221
551,30.10091,-97.742406,360
552,30.10704,-97.711796,277
553,30.099935,-97.644403,665
554,30.099777,-97.794275,485
555,30.079091,-97.708895,715
556,30.061879,-97.67384,1116
557,30.45357,-97.57921,974
558,30.44074,-97.596368,990
559,30.384952,-97.572308,103
560,30.371482,-97.546382,1220
561,30.316307,-97.498617,873
562,30.30919,-97.550996,845
563,30.277114,-97.57567,751
564,30.264,-97.537069,1103
565,30.239086,-97.53474,638
566,30.149404,-97.877778,1050
567,30.562892,-97.81444,350
568,30.556527,-97.784048,58
569,30.560541,-97.747161,529
570,30.565681,-97.707149,1120
571,30.543998,-97.702414,754
572,30.426107,-97.404165,634
573,30.494096,-97.797771,1134
574,30.479701,-97.776675,1175
575,30.474974,-97.690281,739
576,30.42248,-97.862996,322
577,30.130563,-97.947983,197
578,30.113558,-97.857472,657
579,30.095669,-97.82522,66
580,30.079619,-97.796332,1040
581,30.054632,-97.768528,420
582,30.03508,-97.739866,194
583,30.044241,-97.823901,137
584,30.064542,-97.813059,495
585,30.067321,-97.837672,1062
586,30.081642,-97.956989,561
587,29.886396,-97.922651,1170
588,30.028229,-97.982658,1154
589,30.002999,-97.878479,159
590,30.001839,-97.785715,1205
591,29.979146,-97.846817,72
592,30.34613,-97.703574,353
593,30.488497,-97.600807,187
594,30.48319,-97.56746,735
595,30.463281,-97.525215,671
596,30.087585,-97.751571,47
597,30.058818,-97.723985,1194
598,30.438973,-97.543138,554
599,30.428163,-97.513846,238
600,30.144669,-97.747936,161
601,30.132946,-97.82476,25
602,30.145593,-97.817215,451
603,30.199903,-97.523203,993
604,30.114833,-97.680519,484
605,30.131976,-97.668147,759
606,30.145238,-97.583182,639
607,30.467008,-97.489938,129
608,30.152791,-97.651583,284
609,30.165474,-97.640056,284
610,30.237554,-97.674932,984
611,30.183483,-97.637009,953
612,30.172582,-97.602786,28
613,30.442805,-97.462556,538
614,30.230896,-97.570828,748
615,30.254773,-97.510731,1174
616,30.274879,-97.472702,1113
617,30.297379,-97.511156,388
618,30.327288,-97.527973,1094
619,30.311798,-97.470836,370
620,30.345114,-97.524893,568
621,30.332948,-97.468369,1172
622,30.35486,-97.554176,1115
623,30.400775,-97.566228,680
624,30.39936,-97.440864,753
625,30.367707,-97.520502,557
626,30.362081,-97.455986,407
627,30.389228,-97.501275,487
628,30.408462,-97.527893,24
629,30.419177,-97.556499,680
630,30.417448,-97.486022,447
631,30.51116,-97.432012,393
632,30.758933,-97.61981,616
633,30.787235,-97.461624,168
634,30.762333,-97.570963,1142
635,30.714855,-97.635692,173
636,30.721902,-97.655039,173
637,30.721962,-97.43449,180
638,30.7155,-97.453439,903
639,30.659308,-97.591075,143
640,30.645536,-97.648227,929
641,30.688991,-97.697896,912
642,30.70538,-97.717715,157
643,30.688418,-97.290934,851
644,30.708185,-97.434506,180
645,30.707375,-97.44851,903
646,30.617408,-97.492335,902
647,30.63058,-97.608464,288
648,30.670268,-97.365601,77
649,30.614327,-97.438935,63
650,30.556867,-97.534104,605
651,30.549309,-97.552697,578
652,30.585801,-97.403788,1012
653,30.593637,-97.422708,101
654,30.589385,-97.4345,1107
655,30.417908,-97.324987,534
656,30.454708,-97.409402,365
657,30.519091,-97.37656,428
658,30.548378,-97.339944,957
659,30.543711,-97.426921,171
660,30.564158,-97.412627,312
661,30.544213,-97.502359,997
662,30.518844,-97.603226,932
663,30.553467,-97.632417,69
664,30.37016,-97.793486,55
665,30.52616,-97.553431,1136
666,29.896453,-98.064179,882
667,29.955213,-98.126496,643
668,29.956289,-98.065857,716
669,29.950139,-98.009999,338
670,29.868981,-97.990969,596
671,29.857558,-98.012298,254
672,29.832913,-98.018237,0
673,29.979552,-98.108467,78
674,29.997999,-98.058955,707
675,30.019846,-98.0279,20
676,29.967048,-97.95913,184
677,29.952026,-97.983606,734
678,29.979371,-98.082087,464
679,30.030066,-98.080249,1016
680,29.918913,-97.948067,224
681,30.043596,-98.053382,555
682,29.877956,-97.952311,766
683,29.87017,-97.962849,434
684,29.878492,-97.965586,1007
685,30.177624,-98.067552,947
686,30.183656,-98.035565,1231
687,30.204068,-98.063961,437
688,30.132727,-98.066773,779
689,30.142357,-98.017092,548
690,30.123464,-98.013422,95
691,30.103535,-97.972025,726
692,30.156158,-97.922656,641
693,30.083197,-98.064494,991
694,30.046219,-97.956417,408
695,30.249732,-98.090132,620
696,30.221504,-98.001452,362
697,30.232619,-98.041958,130
698,30.256626,-98.041382,130
699,30.188322,-97.952201,608
700,29.890125,-97.944039,8
701,29.889557,-97.938971,567
702,29.887069,-97.939213,8
703,29.887943,-97.936567,567
704,29.881756,-97.942358,8
705,29.88051,-97.945474,766
706,29.87795,-97.943205,766
707,29.875888,-97.949028,766
708,29.882519,-97.927999,503
709,29.881815,-97.932862,503
710,29.887993,-97.932527,567
711,29.886075,-97.93607,567
712,29.893192,-97.93209,567
713,29.888441,-97.926399,256
714,29.893447,-97.938495,744
715,29.896727,-97.936225,744
716,29.886506,-97.942882,8
717,29.887606,-97.948487,299
718,29.884797,-97.945336,8
719,29.884042,-97.942473,8
720,29.881787,-97.947927,766
721,29.884353,-97.901427,510
722,29.873067,-97.90967,65
723,29.883636,-97.91573,610
724,29.892753,-97.908106,115
725,29.864351,-97.902071,874
726,29.867046,-97.923945,1237
727,29.880741,-97.917204,1170
728,29.875409,-97.92325,1237
729,30.207493,-98.032242,269
730,29.889728,-97.918411,256
731,29.898736,-97.913953,227
732,30.06917,-98.022446,361
733,30.079967,-97.990787,310
734,30.055404,-97.91209,713
735,29.886781,-97.991968,596
736,29.908987,-97.972402,97
737,29.889408,-97.970463,714
738,29.863587,-97.978738,489
739,29.897388,-97.954655,299
740,29.85407,-97.978959,489
741,29.842171,-97.996419,1043
742,30.139214,-98.214295,599
743,30.190007,-98.168253,424
744,30.174555,-98.153721,960
745,30.1517,-98.154464,155
746,30.212417,-98.172451,1248
747,30.22956,-98.135289,316
748,30.220277,-98.100548,1240
749,30.158316,-98.110565,918
750,30.0445,-98.141486,791
751,30.072636,-98.204517,431
752,30.115504,-98.192023,906
753,30.019708,-98.232533,373
754,29.995598,-98.167437,1179
755,30.1139,-98.246902,189
756,29.996347,-98.122024,379
757,30.02551,-98.111827,603
758,30.067054,-98.102025,1002
759,30.10241,-98.14819,736
760,30.133525,-98.106678,920
761,30.271372,-98.086092,1046
762,29.908768,-97.917075,227
763,30.277913,-98.137608,772
764,30.3165,-98.139466,1038
765,30.291503,-98.177276,595
766,30.24439,-98.18288,907
767,30.167197,-98.235175,382
768,30.185976,-98.229548,85
769,30.191844,-98.103685,664
770,30.184616,-98.091417,88
771,29.876772,-97.898031,510
772,29.850646,-97.932248,963
773,29.850705,-97.913015,292
774,29.859432,-97.925423,963
775,29.835223,-97.937747,481
776,29.855514,-97.945814,80
777,29.832686,-97.918297,864
778,29.826014,-97.932603,481
779,29.807481,-97.955,260
780,29.773576,-97.997444,285
781,29.786936,-97.976479,1072
782,29.845097,-97.972475,147
783,29.855842,-97.963431,948
784,29.836644,-97.955373,1080
785,29.837248,-97.982015,646
786,29.825153,-97.995132,777
787,29.859848,-97.970835,948
788,29.814299,-98.008047,402
789,29.826534,-97.980837,313
790,29.813303,-97.980242,654
791,29.805415,-98.002584,402
792,29.947011,-97.918627,1023
793,29.928589,-97.917713,794
794,30.501019,-97.716276,569
795,29.89784,-97.928405,256
796,29.837992,-97.945905,690
797,29.871145,-97.9443,248
798,29.868781,-97.942805,248
799,29.863849,-97.941585,525
800,29.863564,-97.948336,80
801,29.860725,-97.944829,80
802,29.846717,-97.954871,806
803,30.012564,-97.752352,194
804,30.067731,-97.825872,933
805,30.01983,-97.868262,880
806,30.038809,-97.873747,472
807,30.067665,-97.849967,368
808,30.08096,-97.83664,1068
809,30.083844,-97.815399,217
810,30.142626,-97.856741,858
811,30.126275,-97.877768,314
812,30.103692,-97.899298,114
813,30.090338,-97.88967,1160
814,29.959885,-97.801203,363
815,29.989355,-97.816935,491
816,29.953982,-97.862871,31
817,29.993338,-97.863652,159
818,30.005026,-97.844911,1042
819,30.017435,-97.826144,432
820,30.093477,-97.86188,718
821,30.080607,-97.8601,1081
822,30.070587,-97.864712,205
823,29.953701,-97.889945,545
824,29.973582,-97.882525,747
825,29.983051,-97.900371,430
826,29.985158,-97.879181,289
827,29.987072,-97.887542,626
828,30.040951,-97.895792,472
829,30.021565,-97.896007,109
830,29.994624,-97.874248,289
831,29.991428,-97.879703,289
832,29.996685,-97.8902,626
833,29.927373,-97.884313,854
834,29.898203,-97.896467,601
835,29.900537,-97.901977,601
836,29.909386,-97.905904,601
837,29.936266,-97.889216,854
838,29.900711,-97.942748,1186
839,29.904187,-97.949324,1186
840,29.894799,-97.945184,1186
841,29.932993,-97.839249,627
842,29.909249,-97.869469,82
843,29.893191,-97.890449,762
844,29.9514,-97.81998,884
845,30.012707,-97.90673,109
846,30.276044,-97.858429,253
847,30.226363,-97.874022,816
848,30.174384,-97.984925,1243
849,30.269483,-97.748407,802
850,30.629693,-97.936611,540
851,30.56515,-97.878483,498
852,30.671293,-97.949297,1096
853,30.639453,-97.894479,1071
854,30.561981,-97.854201,1232
855,30.683345,-97.94289,653
856,30.766585,-97.9192,328
857,30.629598,-97.845097,632
858,30.639299,-97.6662,849
859,30.642343,-97.674662,26
860,30.668799,-97.659879,515
861,30.628872,-97.671426,448
862,30.668363,-97.686088,354
863,30.880283,-97.824754,243
864,30.470096,-97.449694,230
865,30.74618,-97.845772,721
866,30.689129,-97.862864,364
867,30.575118,-97.820445,1180
868,30.876242,-97.77401,807
869,30.840902,-97.747424,1163
870,30.78796,-97.831057,1067
871,30.685782,-97.776485,229
872,30.658614,-97.695213,1022
873,30.637172,-97.681379,780
874,30.629455,-97.700115,271
875,30.627732,-97.68395,448
876,30.852528,-97.680214,117
877,30.831092,-97.612867,551
878,30.625071,-97.676133,448
879,30.616469,-97.686217,868
880,30.623086,-97.697171,271
881,30.834316,-97.589673,308
882,30.656402,-97.262914,257
883,30.631001,-97.410462,250
884,30.577103,-97.332716,502
885,30.577643,-97.392433,1049
886,30.539989,-97.216877,1242
887,30.549645,-97.386987,7
888,30.567615,-97.398214,1207
889,30.572072,-97.41793,999
890,30.460507,-97.1884,1148
891,30.54927,-97.453586,689
892,29.861169,-97.937891,525
893,29.864771,-97.935216,525
894,29.867991,-97.937213,248
895,29.870864,-97.934639,950
896,29.864473,-97.916837,1237
897,29.862569,-97.930338,963
898,29.857715,-97.936981,525
899,29.877395,-97.931265,503
900,29.871417,-97.93772,950
901,29.875356,-97.933272,950
902,29.870438,-97.94043,248
903,29.874089,-97.937071,950
904,29.879425,-97.934873,950
905,29.873855,-97.941696,248
906,29.882817,-97.936327,567
907,29.888777,-97.953068,299
908,29.881982,-97.94009,8
909,29.884244,-97.940672,8
910,29.875972,-97.939316,950
911,29.880838,-97.938202,8
912,29.88466,-97.938557,8
913,29.88739,-97.941105,8
914,29.866701,-97.955129,434
915,29.859982,-97.953523,80
916,29.871867,-97.948372,248
917,29.87049,-97.955337,434
918,29.892357,-97.94926,299
919,29.877414,-97.937005,950
920,29.846154,-97.898921,761
921,29.883181,-97.956601,1007
