,lat,long,cluster
290,30.320679,-97.720953,241
291,30.316483,-97.711051,684
292,30.318649,-97.702866,400
293,30.316705,-97.693892,502
294,30.316931,-97.684863,428
295,30.307248,-97.690083,502
296,30.316758,-97.672491,107
297,30.310034,-97.680821,107
298,30.300761,-97.67833,782
299,30.303255,-97.666683,470
300,30.311495,-97.65656,255
301,30.295066,-97.655743,725
302,30.305169,-97.6301,452
303,30.28759,-97.640662,532
304,30.296238,-97.606829,452
305,30.35485,-97.821754,802
306,30.339491,-97.799011,43
307,30.344399,-97.79414,629
308,30.334694,-97.786917,419
309,30.330049,-97.804386,43
310,30.32969,-97.794461,43
311,30.323452,-97.784862,419
312,30.322771,-97.790383,393
313,30.309286,-97.779878,776
314,30.319513,-97.773295,776
315,30.316399,-97.76201,382
316,30.322827,-97.748686,967
317,30.318928,-97.741563,967
318,30.318134,-97.735161,397
319,30.312636,-97.726851,495
320,30.309394,-97.719694,681
321,30.308606,-97.713911,412
322,30.291673,-97.694168,1
323,30.289535,-97.685312,274
324,30.289232,-97.674631,274
325,30.325211,-97.753043,46
326,30.312346,-97.755063,382
327,30.314377,-97.750453,382
328,30.311422,-97.745119,299
329,30.314075,-97.73437,495
330,30.307788,-97.737685,71
331,30.304357,-97.731148,71
332,30.299796,-97.723839,681
333,30.29537,-97.712677,513
334,30.320631,-97.809788,609
335,30.312617,-97.819504,476
336,30.309044,-97.806541,393
337,30.321536,-97.80207,393
338,30.316334,-97.798815,393
339,30.30976,-97.788871,393
340,30.306907,-97.770739,166
341,30.306124,-97.760175,668
342,30.304992,-97.756618,668
343,30.303114,-97.751664,929
344,30.302486,-97.747239,642
345,30.299443,-97.742797,135
346,30.29791,-97.735674,772
347,30.293084,-97.731181,965
348,30.292608,-97.727363,184
349,30.289092,-97.719395,184
350,30.287942,-97.71165,513
351,30.285307,-97.701787,1
352,30.297498,-97.777043,253
353,30.291148,-97.765987,448
354,30.296874,-97.762541,668
355,30.294723,-97.754442,703
356,30.291274,-97.745937,485
357,30.285813,-97.759194,914
358,30.285682,-97.747977,703
359,30.284903,-97.743151,839
360,30.290562,-97.742966,485
361,30.291737,-97.738284,501
362,30.285008,-97.735154,19
363,30.286926,-97.730248,965
364,30.302516,-97.818543,815
365,30.290736,-97.81223,815
366,30.300199,-97.799899,393
367,30.282386,-97.785116,488
368,30.283673,-97.780701,488
369,30.291216,-97.778414,253
370,30.283819,-97.77024,488
371,30.276309,-97.760494,423
372,30.271814,-97.752313,201
373,30.27412,-97.749925,853
374,30.276649,-97.744971,126
375,30.279904,-97.743468,456
376,30.27864,-97.738873,829
377,30.274993,-97.740269,126
378,30.271875,-97.743373,653
379,30.270625,-97.740184,525
380,30.268129,-97.744601,653
381,30.267364,-97.741182,653
382,30.266557,-97.738381,64
383,30.270537,-97.736137,525
384,30.27371,-97.733763,273
385,30.277326,-97.734167,273
386,30.282229,-97.731517,417
387,30.280795,-97.726061,417
388,30.281401,-97.723909,417
389,30.281893,-97.719348,265
390,30.283713,-97.710834,265
391,30.275893,-97.725163,600
392,30.277056,-97.718792,265
393,30.277541,-97.713445,265
394,30.278174,-97.705986,552
395,30.280929,-97.693411,593
396,30.283335,-97.680221,274
397,30.273431,-97.678189,528
398,30.271453,-97.658848,92
399,30.258811,-97.625628,692
400,30.275689,-97.620276,692
401,30.261466,-97.586183,100
402,30.271327,-97.762089,423
403,30.267524,-97.752761,201
404,30.266418,-97.749402,331
405,30.265461,-97.74621,331
406,30.264483,-97.742416,331
407,30.26393,-97.739258,64
408,30.259453,-97.741275,938
409,30.256691,-97.729877,584
410,30.261901,-97.728685,401
411,30.26616,-97.727423,401
412,30.267962,-97.722003,600
413,30.271109,-97.724436,600
414,30.272163,-97.71745,600
415,30.274171,-97.70587,552
416,30.26789,-97.709691,891
417,30.267381,-97.717513,891
418,30.264093,-97.717284,891
419,30.258199,-97.7169,527
420,30.25203,-97.722292,51
421,30.255176,-97.707214,202
422,30.261117,-97.705899,202
423,30.267416,-97.701265,911
424,30.275623,-97.694831,911
425,30.269491,-97.693985,911
426,30.257898,-97.696217,453
427,30.250378,-97.698255,453
428,30.258971,-97.683975,851
429,30.252393,-97.675294,851
430,30.292047,-97.826542,242
431,30.28751,-97.822447,815
432,30.279794,-97.813683,821
433,30.273914,-97.80577,206
434,30.281114,-97.79798,923
435,30.274313,-97.785524,834
436,30.269571,-97.770276,59
437,30.26379,-97.760172,406
438,30.260843,-97.753126,178
439,30.260153,-97.747288,178
440,30.256479,-97.743315,938
441,30.242798,-97.723846,915
442,30.236178,-97.713168,163
443,30.237023,-97.699893,678
444,30.231273,-97.690977,870
445,30.247651,-97.650627,263
446,30.583031,-97.893907,921
447,30.223538,-97.612743,777
448,30.267841,-97.795414,603
449,30.263639,-97.781663,259
450,30.254015,-97.779408,579
451,30.258468,-97.76513,554
452,30.254583,-97.756802,897
453,30.251548,-97.750714,690
454,30.249125,-97.74487,414
455,30.245798,-97.737968,308
456,30.241422,-97.733277,308
457,30.235658,-97.72957,478
458,30.228055,-97.720917,717
459,30.218025,-97.701277,468
460,30.268739,-97.812312,615
461,30.262467,-97.80009,791
462,30.257482,-97.807261,319
463,30.247294,-97.799248,102
464,30.258186,-97.789672,603
465,30.250663,-97.791535,102
