minute,type,VMT,origin_walk,dest_walk,total_walk
95,Reallocation,338116.1142857143,0,0,0
95,Ride,138679.2,0,0,0
95,Rideshare,24921.6,0,0,0
96,Arrival,172080.48,0,0,0
96,Reallocation,303361.2521739131,0,0,0
96,Ride,143052.8,0,0,0
96,Rideshare,245493.59999999998,0,0,0
97,Arrival,186229.66153846149,0,0,0
97,Reallocation,357073.19999999995,0,0,0
97,Ride,72230.40000000002,0,0,0
97,Rideshare,294095.99999999994,0,0,0
98,Arrival,164674.40000000005,0,0,0
98,Reallocation,295433.6,0,0,0
98,Ride,95409.6,0,0,0
98,Rideshare,114998.40000000004,0,0,0
99,Arrival,281818.23999999993,0,0,0
99,Reallocation,358512.0,0,0,0
99,Ride,67918.40000000001,0,0,0
99,Rideshare,239817.6,0,0,0
100,Arrival,203035.80000000005,0,0,0
100,Reallocation,346581.7142857143,0,0,0
100,Ride,59980.80000000002,0,0,0
101,Arrival,223198.79999999993,0,0,0
101,Reallocation,280857.8666666667,0,0,0
101,Ride,88756.80000000005,0,0,0
101,Rideshare,332323.19999999995,0,0,0
102,Arrival,170893.8,0,0,0
102,Reallocation,296450.0,0,0,0
102,Ride,165105.6,0,0,0
103,Arrival,217385.14285714287,0,0,0
103,Reallocation,325014.17142857146,0,0,0
103,Ride,257188.8,0,0,0
104,Arrival,97880.63999999998,0,0,0
104,Reallocation,317148.4800000001,0,0,0
104,Ride,144513.6,0,0,0
105,Arrival,157864.4571428571,0,0,0
105,Reallocation,338899.2,0,0,0
105,Ride,108442.39999999998,0,0,0
106,Arrival,145349.6,0,0,0
106,Reallocation,323284.80000000005,0,0,0
106,Ride,111302.40000000002,0,0,0
107,Arrival,164967.0,0,0,0
107,Reallocation,368999.4,0,0,0
107,Rideshare,219964.8,0,0,0
108,Arrival,117196.2,0,0,0
108,Reallocation,332571.6705882353,0,0,0
108,Rideshare,170517.60000000003,0,0,0
109,Arrival,195382.6285714286,0,0,0
109,Reallocation,335050.1647058824,0,0,0
109,Ride,173078.39999999997,0,0,0
110,Arrival,220129.06666666665,0,0,0
110,Reallocation,353918.4,0,0,0
110,Ride,78429.12000000002,0,0,0
110,Rideshare,205656.0,0,0,0
111,Arrival,130474.66666666667,0,0,0
111,Reallocation,340216.8,0,0,0
111,Ride,132937.2,0,0,0
111,Rideshare,331636.8,0,0,0
112,Arrival,178516.8,0,0,0
112,Reallocation,322819.2,0,0,0
112,Ride,108715.20000000001,0,0,0
112,Rideshare,354155.9999999999,0,0,0
113,Arrival,166540.80000000002,0,0,0
113,Reallocation,356332.11428571434,0,0,0
113,Ride,83265.6,0,0,0
114,Arrival,216796.79999999996,0,0,0
114,Reallocation,378278.99999999994,0,0,0
114,Rideshare,332323.19999999995,0,0,0
115,Arrival,168484.8,0,0,0
115,Reallocation,308217.6,0,0,0
115,Ride,155126.40000000002,0,0,0
116,Arrival,260990.3999999999,0,0,0
116,Reallocation,350843.81538461527,0,0,0
116,Ride,89839.19999999998,0,0,0
116,Rideshare,98577.59999999999,0,0,0
