minute,type,VMT,origin_walk,dest_walk,total_walk
48,Rideshare,137385.6,9556.800000000001,3273.6,12830.400000000001
49,Arrival,205406.07999999996,3280.6400000000003,3593.919999999999,6874.5599999999995
49,Ride,121228.8,0.0,2956.7999999999997,2956.7999999999997
49,Rideshare,154387.20000000004,1267.2,5596.8,6864.0
50,Arrival,104804.22857142858,3511.2000000000003,4031.657142857143,7542.857142857145
50,Ride,137134.8,3207.6,2877.6,6085.2
50,Rideshare,60060.00000000001,4831.200000000001,3009.6,7840.8
51,Arrival,147177.59999999998,3100.7999999999997,3945.6000000000004,7046.4
51,Ride,117728.91428571429,2436.3428571428567,3997.7142857142862,6434.057142857142
51,Rideshare,90657.59999999999,3484.7999999999997,7075.200000000001,10560.0
52,Arrival,120627.46666666666,5045.333333333332,3625.6000000000004,8670.933333333332
52,Ride,121479.6,2600.3999999999996,4224.0,6824.400000000001
52,Rideshare,47872.00000000001,1883.2,5350.400000000001,7233.600000000001
53,Arrival,180868.43076923082,3334.5230769230766,5097.2307692307695,8431.753846153846
53,Ride,152407.19999999998,2692.8,4448.4,7141.200000000001
53,Rideshare,108011.20000000001,3414.4,985.6,4400.0
54,Arrival,196661.14285714287,2839.8857142857146,3288.6857142857143,6128.571428571428
54,Ride,112684.00000000001,1742.3999999999999,5121.599999999999,6864.0
54,Rideshare,117374.40000000004,686.4,1848.0,2534.4
55,Arrival,156208.8,3152.16,3706.56,6858.719999999999
55,Ride,9451.2,6124.799999999999,2534.4,8659.199999999999
55,Rideshare,35455.19999999999,3616.8,6732.0,10348.8
56,Arrival,174556.80000000002,3213.2571428571428,3035.9999999999995,6249.257142857142
56,Ride,64046.4,4558.4,3027.2000000000003,7585.599999999999
56,Rideshare,40022.399999999994,7444.8,4250.4,11695.2
57,Arrival,135403.56923076924,2416.615384615385,3436.0615384615394,5852.676923076922
57,Ride,79516.8,2604.8,1707.1999999999998,4312.0
58,Arrival,165294.17142857143,3273.5999999999995,3349.0285714285715,6622.628571428571
58,Ride,76164.0,1267.2,1557.6000000000001,2824.8
58,Rideshare,88967.99999999999,8236.8,0.0,8236.8
59,Arrival,168618.83076923082,2258.2153846153847,4077.784615384616,6335.999999999999
59,Ride,167059.2000000001,9873.6,3590.4,13464.0
59,Rideshare,117163.20000000001,7154.4,6811.2,13965.599999999999
60,Arrival,159341.08235294116,3441.3176470588237,4696.094117647059,8137.411764705884
60,Ride,153848.64000000004,2999.04,5121.599999999999,8120.640000000001
61,Arrival,168821.90769230766,3700.0615384615385,5007.876923076923,8707.93846153846
61,Ride,87397.2,792.0000000000001,6613.200000000001,7405.2
61,Rideshare,340084.79999999993,0.0,2851.2,2851.2
62,Arrival,118137.96923076923,2059.2,5889.2307692307695,7948.430769230769
62,Ride,83820.00000000003,5649.599999999999,1953.6,7603.2
62,Rideshare,115350.39999999998,2798.4,1126.4,3924.7999999999997
63,Arrival,183515.2,2833.5999999999995,3372.1600000000003,6205.76
63,Rideshare,59928.0,633.6,4646.4,5280.0
64,Arrival,168344.0,3619.733333333333,3449.6000000000004,7069.333333333332
64,Ride,114355.99999999999,3176.8000000000006,5966.400000000001,9143.2
64,Rideshare,151060.80000000008,1953.6,4012.8,5966.4
65,Arrival,229385.19999999992,2569.6000000000004,5482.400000000001,8052.0
65,Ride,129109.20000000003,2890.8,3696.0,6586.8
65,Rideshare,105362.40000000002,3880.8,4382.4,8263.199999999999
66,Arrival,148809.25714285712,5072.571428571428,3929.828571428571,9002.400000000001
66,Ride,123235.20000000004,2296.8,2534.4,4831.200000000001
66,Rideshare,131260.80000000005,2006.4,1003.2,3009.6000000000004
67,Arrival,183329.14285714287,5087.657142857142,4050.5142857142855,9138.171428571428
67,Ride,92400.0,5420.799999999999,756.8000000000001,6177.599999999999
68,Arrival,114821.14285714286,2511.7714285714287,2760.6857142857148,5272.457142857143
68,Ride,72195.2,1900.8000000000002,1918.3999999999999,3819.2000000000003
68,Rideshare,0.0,7761.6,7761.6,15523.2
69,Arrival,190568.40000000005,3141.6000000000004,5913.599999999999,9055.2
69,Ride,141803.19999999998,1126.3999999999999,5808.0,6934.399999999999
69,Rideshare,294095.9999999999,2270.4,0.0,2270.4
70,Arrival,163785.6,3562.2399999999993,2682.24,6244.48
70,Ride,70470.40000000001,3854.3999999999996,8043.2,11897.6
70,Rideshare,164419.20000000004,0.0,10507.2,10507.2
71,Arrival,177173.33333333337,5678.933333333333,5919.466666666666,11598.4
71,Ride,72600.00000000001,0.0,5385.6,5385.6
71,Rideshare,60086.40000000001,7022.4,1108.8,8131.2
72,Arrival,153806.40000000002,2640.0,2731.2,5371.2
72,Ride,129445.80000000003,4857.6,3649.8,8507.400000000001
72,Rideshare,186331.20000000007,0.0,2006.4,2006.4
73,Arrival,145969.37142857144,4578.514285714286,3831.7714285714283,8410.285714285714
73,Ride,126544.00000000003,3373.333333333334,5860.8,9234.133333333333
73,Rideshare,102836.79999999999,3150.4,2499.2000000000003,5649.600000000001
74,Arrival,174546.24000000005,3505.92,3569.2799999999997,7075.200000000002
74,Ride,162032.63999999998,2090.88,1077.1200000000001,3167.9999999999995
74,Rideshare,143035.2,0.0,4488.0,4488.0
75,Arrival,166510.08000000002,4350.72,3759.3599999999997,8110.08
75,Ride,159535.19999999998,3828.0,7708.8,11536.8
76,Arrival,170193.25714285715,7260.0,3013.371428571429,10273.371428571427
76,Ride,180048.00000000003,369.6,0.0,369.6
76,Rideshare,115051.19999999998,0.0,3432.0,3432.0
77,Arrival,217694.4,2386.56,3484.8,5871.360000000001
77,Ride,193283.20000000004,4540.8,3854.4,8395.199999999999
78,Arrival,237137.99999999997,3986.4,4246.000000000001,8232.400000000001
78,Ride,79024.00000000001,1865.6000000000001,3379.2000000000003,5244.8
78,Rideshare,165369.60000000012,3379.2,0.0,3379.2
79,Arrival,198607.19999999998,2857.8,4884.0,7741.800000000001
79,Ride,171767.19999999998,3528.8000000000006,7004.8,10533.6
80,Arrival,160174.07999999996,485.76000000000005,3907.2,4392.96
81,Arrival,174418.2,1663.1999999999998,4481.4,6144.599999999999
81,Ride,170649.60000000003,1267.2,3880.8,5148.0
82,Arrival,308792.0,4364.8,4835.599999999999,9200.4
83,Arrival,197382.24000000005,2539.6800000000003,4609.4400000000005,7149.12
83,Ride,82790.4,1663.1999999999998,2191.2,3854.3999999999996
84,Arrival,219352.31999999998,3664.3199999999997,5501.76,9166.08
84,Ride,200138.40000000005,11088.0,1267.1999999999998,12355.199999999999
85,Arrival,170610.0,1808.4,4982.999999999999,6791.4
85,Ride,99330.00000000001,5702.400000000001,2151.6,7854.0
85,Rideshare,139920.0,1584.0,1742.4,3326.4
86,Arrival,223396.80000000002,1670.4,4814.400000000001,6484.8
86,Ride,102801.60000000002,1337.6,4153.599999999999,5491.2
87,Arrival,205879.38461538462,1486.523076923077,3342.646153846154,4829.169230769231
87,Ride,64732.80000000002,3590.4,4303.200000000001,7893.6
87,Rideshare,210091.19999999995,4646.400000000001,4593.6,9240.0
88,Arrival,142730.13333333336,2158.9333333333334,4470.4,6629.333333333333
88,Reallocation,168590.4,0.0,0.0,0.0
88,Ride,107461.20000000001,3564.0,1808.4,5372.400000000001
89,Arrival,233046.00000000003,4034.7999999999997,5764.0,9798.8
89,Ride,111962.39999999998,836.0,3493.6000000000004,4329.6
90,Arrival,171517.86666666664,1613.3333333333335,2704.5333333333333,4317.866666666667
90,Ride,102505.92,2946.24,1826.8800000000003,4773.12
91,Arrival,223687.2,1188.0,6652.8,7840.8
91,Ride,48646.4,422.3999999999999,4664.0,5086.4
91,Rideshare,149582.40000000005,5966.4,5385.6,11352.0
92,Arrival,177161.6,3823.6,3374.7999999999997,7198.400000000001
92,Ride,74993.60000000002,2200.0,1936.0,4136.0
92,Rideshare,112358.40000000004,12249.6,0.0,12249.6
93,Arrival,185976.00000000003,2952.0,4281.599999999999,7233.599999999999
93,Ride,32366.399999999998,0.0,0.0,0.0
94,Arrival,162328.32,570.24,3970.56,4540.8
94,Ride,148816.80000000002,4778.4,3392.3999999999996,8170.799999999999
95,Arrival,191921.4,2818.2,5161.2,7979.399999999999
95,Ride,137755.2,1214.4,1716.0,2930.4
96,Arrival,203290.56,2296.8,3490.0800000000004,5786.88
96,Ride,108028.80000000003,4241.599999999999,2657.6000000000004,6899.2
96,Rideshare,48153.6,6230.4,844.8,7075.2
97,Arrival,152713.44,2777.2799999999997,2793.1200000000003,5570.4
97,Ride,79569.6,2027.52,3780.4800000000005,5808.0
98,Arrival,152211.84000000003,1119.3600000000001,4593.599999999999,5712.96
98,Ride,100716.0,1293.6,5042.4,6335.999999999999
99,Arrival,120869.76000000001,3125.7599999999998,6240.96,9366.720000000001
99,Ride,72388.8,2164.7999999999997,5174.4,7339.2
99,Rideshare,174134.39999999994,0.0,0.0,0.0
100,Arrival,201281.14285714287,3877.028571428571,2338.285714285714,6215.314285714287
100,Ride,53011.200000000026,6177.6,4488.0,10665.6
100,Rideshare,193353.6,3590.3999999999996,4699.200000000001,8289.6
101,Arrival,147708.0,2455.2,6745.2,9200.400000000001
101,Ride,91766.40000000005,0.0,633.6,633.6
102,Arrival,125329.59999999999,2223.4666666666662,3555.2000000000003,5778.666666666666
102,Ride,157238.40000000002,2534.4,0.0,2534.4
103,Arrival,192280.0,2349.6,2948.0,5297.599999999999
103,Ride,253941.59999999998,0.0,6283.2,6283.2
104,Arrival,171079.54285714283,2029.0285714285715,3665.828571428571,5694.857142857143
104,Ride,105811.19999999997,0.0,6864.0,6864.0
104,Rideshare,6177.6,2534.4,1267.1999999999998,3801.6
105,Arrival,181346.88000000006,3590.4,11103.84,14694.240000000002
105,Ride,106418.39999999998,4320.8,1416.8,5737.5999999999985
106,Arrival,175813.44,4461.6,4260.96,8722.560000000001
106,Ride,109375.20000000004,765.6,3313.2,4078.7999999999993
107,Arrival,281705.5999999999,5156.8,9292.8,14449.6
107,Rideshare,134059.20000000004,2323.2,4012.8,6336.0
108,Arrival,195967.20000000004,2164.7999999999997,3036.0,5200.8
108,Rideshare,192508.80000000008,7075.200000000001,4276.8,11352.0
109,Arrival,211272.59999999998,3194.4,2692.8,5887.2
109,Ride,172814.39999999997,11774.4,0.0,11774.4
110,Arrival,235796.0,2943.6,2239.6,5183.200000000001
110,Ride,90024.0,908.1599999999999,4498.56,5406.72
111,Arrival,123094.40000000002,3555.2000000000003,5033.6,8588.8
111,Ride,131260.80000000002,5610.0,4210.8,9820.8
111,Rideshare,265056.0,7339.200000000001,3801.6000000000004,11140.800000000001
112,Arrival,166016.40000000002,2930.4,2389.2,5319.599999999999
112,Ride,109665.59999999999,457.59999999999997,5526.399999999999,5984.0
113,Arrival,207724.0,1715.9999999999998,2648.8000000000006,4364.8
113,Ride,77074.80000000002,2877.6,4224.0,7101.599999999999
114,Arrival,127921.2,7273.199999999999,1610.4,8883.6
115,Arrival,97614.0,1570.8,2970.0,4540.799999999999
115,Ride,149740.80000000002,0.0,3062.4,3062.4
116,Arrival,407475.19999999995,7040.0,2833.6,9873.6
116,Ride,85852.80000000005,1610.4,2059.2,3669.6
117,Arrival,131278.40000000002,1742.3999999999999,6582.400000000001,8324.800000000001
117,Ride,74052.0,0.0,3062.3999999999996,3062.3999999999996
118,Arrival,187010.56000000003,3446.08,3439.04,6885.12
118,Ride,64785.600000000006,6916.8,4752.0,11668.8
118,Rideshare,350961.6,2534.4,10454.4,12988.8
119,Arrival,169217.40000000002,3181.2,4613.400000000001,7794.6
119,Ride,120964.8,8500.800000000001,3009.6,11510.400000000001
120,Arrival,152671.20000000007,2428.8,4263.599999999999,6692.4000000000015
120,Ride,174451.19999999998,7048.8,4171.2,11220.0
121,Arrival,172603.19999999998,4752.0,7624.3200000000015,12376.32
122,Arrival,222035.73333333328,3836.7999999999997,4053.866666666667,7890.666666666667
122,Ride,17925.6,6890.4,1346.4,8236.8
123,Arrival,282304.0,3467.2000000000003,4259.2,7726.399999999999
123,Ride,132554.4,976.8,2983.2,3960.0
124,Arrival,173595.84000000003,3706.56,1900.8,5607.36
124,Ride,84216.0,7867.2,2428.8,10296.0
125,Arrival,224000.22857142854,6351.085714285715,5031.085714285714,11382.171428571428
125,Ride,178939.19999999998,3115.2,10454.4,13569.599999999999
125,Rideshare,169488.00000000006,0.0,8712.0,8712.0
126,Arrival,86613.12000000001,2724.48,3590.4,6314.879999999999
126,Ride,111971.20000000001,4012.7999999999997,2006.4000000000003,6019.2
127,Arrival,110528.00000000004,2868.7999999999997,4312.0,7180.8
127,Ride,108596.40000000001,5121.6,5992.799999999999,11114.400000000001
128,Arrival,98560.0,2912.8000000000006,2992.0000000000005,5904.8
128,Ride,95858.39999999998,1135.1999999999998,14124.0,15259.199999999999
129,Arrival,114681.6,0.0,4118.400000000001,4118.400000000001
129,Ride,85588.8,2455.2,4910.4,7365.6
130,Arrival,138345.6,3820.8,4324.800000000001,8145.6
131,Arrival,156439.8,2197.8,3953.3999999999996,6151.2
131,Ride,29990.40000000001,6283.199999999999,792.0,7075.199999999999
132,Arrival,209872.45714285717,3778.9714285714285,4789.714285714284,8568.685714285713
132,Ride,166716.00000000006,0.0,3933.6,3933.6
133,Arrival,87700.8,5192.0,1531.2,6723.2
134,Arrival,196451.19999999998,2956.7999999999997,6934.400000000001,9891.199999999999
134,Ride,124924.79999999999,1716.0,3933.6,5649.6
135,Arrival,128211.59999999998,1676.4,3102.0,4778.4
135,Ride,155724.79999999996,2129.6,3185.6,5315.2
136,Arrival,247354.79999999996,2323.2,3036.0,5359.200000000001
136,Ride,117374.40000000001,0.0,0.0,0.0
137,Arrival,246882.23999999993,3928.3200000000006,4519.68,8448.0
137,Ride,61063.2,2666.4,5781.6,8448.0
138,Arrival,73391.99999999999,2323.2,1320.0,3643.2
138,Ride,75803.2,3537.6000000000004,2622.4,6160.0
138,Rideshare,137068.80000000002,2904.0,0.0,2904.0
139,Arrival,194916.48000000004,1985.2800000000002,3780.4800000000005,5765.760000000001
139,Ride,87806.4,1504.8000000000002,3115.2,4620.0
140,Arrival,95779.2,5412.0,660.0,6072.0
140,Ride,88440.0,950.4,1548.8,2499.2000000000003
141,Arrival,122918.4,3537.6,9160.8,12698.4
141,Ride,46833.6,5808.0,3009.6000000000004,8817.6
142,Arrival,318876.8,5720.0,2992.0,8712.0
142,Ride,91185.6,8289.6,7682.4,15972.0
143,Arrival,156129.59999999995,2376.0,7054.08,9430.079999999998
143,Ride,20697.600000000006,1531.2,3009.6,4540.8
144,Arrival,136303.2,1795.1999999999998,3286.8,5082.0
144,Ride,303547.1999999999,0.0,3819.2000000000007,3819.2000000000007
145,Arrival,102168.00000000001,6432.799999999999,6608.8,13041.599999999999
145,Ride,153982.4,4118.400000000001,1689.6000000000001,5808.0
146,Arrival,114048.00000000003,739.2,4144.8,4884.0
146,Ride,145450.79999999996,1782.0,3102.0,4884.0
147,Arrival,74166.39999999998,968.0,3713.6000000000004,4681.599999999999
147,Ride,120423.59999999999,805.2,2983.2,3788.4000000000005
148,Ride,137649.6,1636.8000000000002,3168.0,4804.8
149,Arrival,164250.24,3379.2,2164.8,5544.0
149,Ride,91502.40000000001,554.4,2508.0,3062.4
150,Arrival,180470.39999999994,2358.4,19976.0,22334.399999999998
150,Ride,207398.39999999997,2872.3199999999997,4561.92,7434.24
151,Arrival,156921.6,1848.0,17212.800000000003,19060.800000000003
151,Ride,117814.39999999998,1003.1999999999999,2499.2000000000003,3502.3999999999996
152,Arrival,143066.88000000003,1594.5600000000002,5184.96,6779.520000000001
152,Ride,131907.6,1848.0,3696.0,5544.0
153,Arrival,122918.40000000002,2914.5600000000004,2713.9200000000005,5628.4800000000005
153,Ride,82315.20000000001,910.8000000000001,4144.799999999999,5055.6
154,Arrival,164749.2,2824.7999999999997,5953.2,8778.0
154,Ride,8712.0,1636.8000000000002,6547.200000000001,8184.000000000001
155,Arrival,185565.59999999998,5332.8,3432.0,8764.8
155,Ride,74131.2,4628.8,6371.200000000001,11000.0
156,Arrival,166795.19999999998,3713.6,1531.2,5244.8
156,Ride,142401.6,0.0,0.0,0.0
157,Arrival,236015.99999999994,3960.0,7339.200000000001,11299.2
157,Ride,49473.6,1091.2,4892.8,5984.0
158,Ride,86275.20000000004,924.0,3167.9999999999995,4091.9999999999995
159,Arrival,149661.6,2807.2000000000003,5095.200000000001,7902.399999999999
159,Ride,84796.79999999997,2323.2,5174.4,7497.599999999999
160,Arrival,86310.40000000001,2041.6000000000001,4083.2000000000003,6124.8
160,Ride,134428.80000000002,3379.2,5068.8,8448.0
161,Arrival,126635.52000000002,4012.8,4012.8,8025.6
161,Ride,62039.99999999999,4171.2,422.4,4593.599999999999
162,Arrival,133003.2,3104.6400000000003,2323.2,5427.84
162,Ride,44457.600000000006,8764.8,2851.2,11616.0
163,Ride,133795.2,0.0,6230.4,6230.4
164,Arrival,160195.2,880.0,5737.600000000001,6617.599999999999
164,Ride,207838.4,246.4,7761.599999999999,8008.0
165,Arrival,123327.6,1425.6,1821.6,3247.2
165,Ride,118483.2,3907.2,5200.799999999999,9108.0
166,Arrival,193221.59999999998,4659.6,3049.2,7708.8
166,Ride,77167.19999999998,1742.4,2983.2,4725.6
167,Arrival,132871.2,5306.4,8236.8,13543.2
167,Ride,87146.40000000001,4065.6000000000004,5016.0,9081.6
168,Arrival,107421.6,3009.6,7444.8,10454.4
168,Ride,112028.40000000001,4540.799999999999,4554.0,9094.8
169,Arrival,82473.60000000002,2164.8,4224.0,6388.799999999999
169,Ride,133837.44,2016.9599999999998,9715.2,11732.16
170,Arrival,56443.2,2402.4,3484.8,5887.200000000001
170,Ride,57895.2,660.0,0.0,660.0
171,Arrival,149547.2,3484.7999999999997,5068.8,8553.6
171,Ride,161198.40000000002,1372.8,2552.0,3924.7999999999997
172,Arrival,35560.8,4778.4,3722.4,8500.800000000001
173,Arrival,529777.5999999997,2147.2000000000003,6001.599999999999,8148.8
173,Ride,83054.40000000001,1647.3600000000001,4234.5599999999995,5881.92
174,Arrival,106898.87999999998,4519.68,3136.32,7656.0
174,Ride,47150.40000000002,0.0,8764.8,8764.8
