minute,type,VMT,origin_walk,dest_walk,total_walk
57,Ride,65384.0,0.0,0.0,0.0
58,Arrival,134147.19999999998,0.0,0.0,0.0
58,Ride,76137.6,0.0,0.0,0.0
59,Arrival,93561.59999999998,0.0,0.0,0.0
59,Reallocation,66844.8,0.0,0.0,0.0
59,Ride,135643.19999999992,0.0,0.0,0.0
60,Arrival,88123.20000000001,0.0,0.0,0.0
60,Ride,124333.44000000002,105.6,0.0,105.6
61,Arrival,46833.59999999999,0.0,0.0,0.0
61,Ride,69352.80000000002,250.79999999999998,0.0,250.79999999999998
62,Arrival,36484.8,0.0,0.0,0.0
62,Reallocation,233534.39999999988,0.0,0.0,0.0
62,Ride,64706.399999999994,0.0,0.0,0.0
63,Arrival,131296.00000000003,88.0,0.0,88.0
64,Arrival,169027.88571428572,0.0,0.0,0.0
64,Dropped,101235.20000000001,0.0,0.0,0.0
64,Ride,79358.40000000001,0.0,176.0,176.0
65,Arrival,11193.6,0.0,0.0,0.0
65,Dropped,161884.80000000002,0.0,0.0,0.0
65,Reallocation,77774.40000000001,0.0,0.0,0.0
65,Ride,75345.59999999999,105.60000000000001,0.0,105.60000000000001
66,Arrival,82064.4,0.0,184.8,184.8
66,Ride,90868.8,0.0,0.0,0.0
67,Arrival,83529.60000000002,0.0,0.0,0.0
67,Dropped,73603.2,0.0,0.0,0.0
67,Ride,66871.20000000001,0.0,0.0,0.0
68,Arrival,51268.80000000001,0.0,0.0,0.0
68,Dropped,121545.59999999995,0.0,422.4,422.4
68,Ride,33237.600000000006,0.0,0.0,0.0
69,Arrival,186727.20000000004,0.0,0.0,0.0
69,Ride,126051.20000000001,0.0,0.0,0.0
70,Arrival,80924.79999999999,0.0,0.0,0.0
70,Ride,62814.4,0.0,0.0,0.0
71,Arrival,83523.0,0.0,0.0,0.0
71,Ride,53327.99999999999,0.0,0.0,0.0
72,Arrival,103382.4,0.0,0.0,0.0
72,Ride,105434.99999999999,0.0,0.0,0.0
73,Arrival,48817.37142857142,0.0,75.42857142857143,75.42857142857143
73,Dropped,85852.79999999997,0.0,0.0,0.0
73,Ride,112758.17142857143,52.800000000000004,60.34285714285714,113.14285714285714
74,Arrival,118641.60000000002,0.0,0.0,0.0
74,Dropped,254337.60000000003,0.0,0.0,0.0
74,Reallocation,116318.40000000005,0.0,0.0,0.0
74,Ride,111804.0,0.0,0.0,0.0
75,Arrival,107448.0,0.0,0.0,0.0
75,Reallocation,344731.1999999998,0.0,0.0,0.0
75,Ride,143114.4,0.0,0.0,0.0
76,Arrival,106972.79999999999,0.0,0.0,0.0
76,Ride,141768.00000000003,0.0,0.0,0.0
77,Arrival,126698.88000000003,0.0,0.0,0.0
77,Reallocation,168537.60000000003,0.0,0.0,0.0
77,Ride,146080.0,0.0,0.0,0.0
78,Arrival,156816.0,0.0,0.0,0.0
78,Dropped,110880.0,0.0,0.0,0.0
78,Ride,34478.399999999994,26.4,0.0,26.4
79,Arrival,164841.59999999998,0.0,0.0,0.0
79,Dropped,199583.99999999985,0.0,0.0,0.0
79,Ride,114766.07999999993,0.0,0.0,0.0
80,Arrival,71825.60000000002,0.0,0.0,0.0
80,Reallocation,168537.60000000003,0.0,0.0,0.0
81,Arrival,135907.2,0.0,0.0,0.0
81,Reallocation,130363.20000000007,0.0,0.0,0.0
81,Ride,157476.0,0.0,0.0,0.0
82,Arrival,109982.39999999998,0.0,0.0,0.0
82,Reallocation,87595.20000000001,0.0,0.0,0.0
83,Arrival,110536.79999999994,0.0,0.0,0.0
83,Ride,60825.59999999999,0.0,0.0,0.0
84,Arrival,57886.399999999994,0.0,193.6,193.6
84,Reallocation,151509.59999999998,0.0,0.0,0.0
